u,t,theta
"[0.3136875656866659, 0.7031394657731861, -0.7582309052910603, 0.5483166684665502]",69.22702409178852,6.110521648301702
"[0.048310478734855895, 0.7177011117159608, -0.948219497750235, 0.38886180385772573]",72.58049387665673,6.110584480783099
"[0.4604994068528515, 0.5981896755667965, -0.9006363582765787, 0.33613924347784363]",67.21489931302733,6.110647313264495
"[0.4300323148566476, 0.5871023426461193, -0.9272645433718377, 0.33928474055973884]",67.04870437041868,6.110710145745892
"[0.10724275366127194, 0.682728553115588, -0.9368578378495245, 0.45565884106983734]",72.57004954242387,6.110835810708686
"[0.336483223393288, 0.6819484020107466, -0.8272786303262951, 0.5515617605587658]",69.38836386803469,6.110898643190082
"[0.13208237933671116, 0.6948460336403809, -0.8227261286676668, 0.5015600870267315]",68.76138017432226,6.110961475671479
"[0.28599220560919364, 0.7309779106480088, -0.6487297774642922, 0.48533366417358187]",73.39361854935298,6.111275638078461
"[0.1453358914476009, 1.0914424695434513, -0.9781354041994795, 0.41268321879157094]",87.81975336104425,6.1114641355226516
"[0.04731863930163182, 0.772038500890529, -0.7130698284696699, 0.3626353256569993]",86.77810453885269,6.114731424555275
"[0.22029943704318347, 1.0837675364129213, -0.9695055200900988, 0.48848885768696076]",75.11930626298211,6.114857089518068
"[0.07607156789800025, 0.7125776293105907, -0.8331865130212724, 0.4588440904119737]",68.72543075222248,6.115359749369242
"[0.25908386630740426, 0.6801871768709457, -0.8112170878474066, 0.5465483156004965]",69.0932700866067,6.115422581850638
"[0.5312405885836488, 0.66465226726877, -0.8576091079456104, 0.37684930738583367]",67.53262672643541,6.115611079294828
"[0.3037888808459467, 1.1274471139373914, -0.779963999682589, 0.4556848373049252]",80.15895177529966,6.115673911776224
"[0.41434719654330143, 0.7038214876662511, -0.8483158160332931, 0.5455625760173781]",70.16605062662299,6.115862409220414
"[0.22184032301041173, 0.7068215775799065, -0.7275553806752867, 0.5221964430743004]",69.00717207304812,6.115925241701811
"[0.45032196598034646, 0.8674583595768138, -0.8025187535037975, 0.5708655728431282]",71.34195228247745,6.11743322125533
"[0.39190349385308765, 0.7416305335426467, -0.7320020487310486, 0.5410755159184666]",92.54085730311107,6.118124378550692
"[0.12718463207083935, 0.7012355866629588, -0.8023474914577615, 0.4972923928140422]",75.26071722982846,6.118250043513485
"[0.2742031717014726, 0.6906554785662028, -0.7806274505041465, 0.5475623205461793]",75.58161644432052,6.118312875994882
"[0.19158452386029148, 0.7030904535204804, -0.748976793867071, 0.5190842519038642]",75.3853255791245,6.118375708476279
"[0.012779855903275041, 0.7995174693372915, -0.7519772058943511, 0.30861928295472274]",81.41142372563522,6.119883688029797
"[0.01705506316833426, 0.7779925708414182, -0.7660231350862267, 0.3468180446042009]",81.94780902575658,6.13207318942074
"[0.19276322351935127, 0.7010087939549824, -0.7555665505075957, 0.5215144103285297]",75.94610613014527,6.132827179197499
"[0.169133293594393, 0.7126970438224233, -0.7280990483517692, 0.5008497937837227]",69.58898193869378,6.133706833937052
"[0.13564100611607163, 0.6950568692673328, -0.8178765385853103, 0.5035621971648229]",69.49975645725712,6.133832498899844
"[0.6062808161233307, 0.865535635232618, -0.7941389460271464, 0.3320024841645375]",62.964639534011845,6.134900651083587
"[0.2518275574474752, 0.7528875922617634, -0.5819677228189363, 0.3647339576025078]",73.49593137710141,6.135151981009174
"[0.23593112885872428, 1.03480016376843, -1.0718788726150652, 0.45822329004741075]",58.20304959570257,6.135277645971967
"[0.5123600006242864, 0.8704978369805965, -0.6839225044324998, 0.44738304354226843]",65.10983666487247,6.135528975897554
"[0.3492988784378211, 1.1340023512903525, -0.7284733435228578, 0.3826886141375001]",59.01401826999069,6.135654640860346
"[0.27370772660840725, 1.157968389276885, -0.7473978177633944, 0.29765363760709085]",59.06093417069483,6.135717473341743
"[0.1896015082969273, 0.7250413570678382, -0.6794443956307114, 0.4819977994302007]",56.64032355286794,6.136597128081296
"[0.1652591122395788, 0.6626922280765807, -0.9281713289627916, 0.49141159005090645]",89.06417155034754,6.136785625525485
"[0.2982875663216425, 0.744683479071739, -0.5953380512308184, 0.4095516409983271]",66.86024769702647,6.137288285376658
"[0.22512189775436134, 1.0970589420788053, -0.934149389450785, 0.49072466165708334]",51.16706310400533,6.137413950339451
"[0.3591959878540191, 0.9850546341791011, -0.975462284888448, 0.5652384707916049]",51.249105591348155,6.137476782820848
"[0.3568947055490863, 1.1198615211563678, -0.7343879752815199, 0.42248185749394435]",52.15560458747604,6.138230772597607
"[0.3270293074418184, 0.986835484870596, -1.0863980571123695, 0.49002693101868366]",66.64293428472732,6.13892192989297
"[0.4128789181630292, 0.9259603031671365, -0.9523374464957401, 0.5760731586977136]",55.27412155810067,6.139236092299953
"[0.410734414832449, 0.9293327260010247, -0.9483100392719759, 0.5774154124921029]",60.80309695239677,6.140367076965092
"[0.10804438763274854, 0.8014129208165979, -0.6258020137314109, 0.26434901408271766]",48.88067323241554,6.140744071853471
"[0.25205714598633316, 0.7375818787382203, -0.6243815626849746, 0.45103641177351217]",49.10455296784407,6.140806904334868
"[0.39539550692100034, 0.7407785442545907, -0.7434996850112973, 0.5453576362706463]",49.88688937029904,6.140869736816265
"[0.37145660920498175, 0.7459680566292332, -0.6530429504744061, 0.4873997357976266]",75.22024309092265,6.140932569297662
"[0.3398164357690931, 0.6955109462380802, -0.7968039267566805, 0.5540627055047869]",99.44388307278514,6.142126386444198
"[0.51324301480452, 0.7956070655754678, -0.6708856000563884, 0.40718736530927785]",74.92061012769983,6.1428803762209565
"[0.11192455515770461, 0.7003874228516871, -0.8250702033755712, 0.48845253481808487]",84.18629298442418,6.143257371109336
"[0.36546971334934863, 0.7024933893578055, -0.8013964393557246, 0.554546840185443]",88.75541696038124,6.14357153351632
"[0.5197433488512456, 0.888263566001247, -0.6854097783910935, 0.4363683271168101]",67.77740202102088,6.143697198479113
"[0.4582095172627033, 0.6071062740408243, -0.9117394897366452, 0.3764254881951411]",80.68080682202526,6.143760030960509
"[0.3547885567539637, 1.0259178068699681, -0.8749095658144384, 0.567121143209178]",61.53034157200849,6.144074193367492
"[0.04397301798809773, 0.73381421605094, -0.8175594349465269, 0.42091913076339355]",86.9510891552185,6.144702518181458
"[0.2805833444703126, 1.157146384364661, -0.7477034061853931, 0.32952072218332845]",92.53969203884684,6.146084832772184
"[0.23218953077359708, 0.6495989052510253, -0.9145912765925807, 0.5149480565025973]",72.75977359523536,6.146210497734977
"[0.21317476004333819, 1.0997425677764145, -0.9380515074352322, 0.4806928481011412]",63.00507263645904,6.146273330216373
"[0.533499547700443, 0.8457353780025632, -0.6859517594093809, 0.4124266813480916]",76.10145971584625,6.14671315758615
"[0.25719988821129447, 1.041321153132139, -1.0341279545200328, 0.4979421206506837]",86.31006068177324,6.146964487511736
"[0.34543025108036396, 1.0399819047413643, -0.8676810956328074, 0.5601393602400502]",67.43990978418094,6.147781309769893
"[0.4665499520659669, 0.7033482580930924, -0.8912339356000335, 0.5125130340949519]",91.86763439225066,6.147969807214082
"[0.3629355020249822, 0.6220894434793545, -0.9363046083192426, 0.47775039596258295]",76.6031702153339,6.148095472176875
"[0.34434463654395653, 0.74348779808539, -0.6203270053457349, 0.4505004498464517]",61.4255884613108,6.148221137139668
"[0.39128597757529554, 0.7420887969673537, -0.7286831919294041, 0.5396741634627191]",55.696881153489734,6.148660964509444
"[0.5455247216827631, 0.6887425566195599, -0.8596093987469297, 0.3908143051676024]",95.02781498837714,6.148849461953634
"[0.3768719978874463, 0.748718098921881, -0.6331584535774548, 0.4615632249862977]",97.69065754046854,6.149163624360617
"[0.5306184932328442, 0.9891995199618435, -0.7001035388029951, 0.36413409704683786]",64.43167854039795,6.149289289323411
"[0.46999762954350305, 0.9472747795968319, -0.7129452641009746, 0.5026470224656139]",57.66090952418626,6.1493521218048075
"[0.32907670028917035, 0.7302197044156261, -0.6764421053728689, 0.5115881151733935]",92.17091696355325,6.149414954286204
"[0.458849476042488, 0.9543617350689808, -0.7257587052268522, 0.5174598579323842]",71.19435406407352,6.150608771432739
"[0.02723189103475743, 0.7478775478104107, -0.8135157457005608, 0.3942410667818391]",81.58029048469228,6.150985766321119
"[0.06212795209312568, 0.7328706592515889, -0.7796843680652727, 0.4350256582428695]",87.47799419698205,6.154944212649106
"[0.23171774889955354, 0.6888982008691834, -0.7854944514245444, 0.5397462280914556]",81.37440152983342,6.155195542574692
"[0.5037208534955713, 0.6350914152095102, -0.8762776572645185, 0.37114912557783336]",73.3148483709769,6.155509704981675
"[0.40040062709724034, 1.0579498828058158, -0.742059492069385, 0.4942090656058888]",81.73069569137297,6.1562008622770374
"[0.4084304893845328, 0.9338798728052695, -0.9384709422176253, 0.5799825779702347]",67.18072970662497,6.156326527239831
"[0.40619342424037613, 0.9360247680547816, -0.9449776377340388, 0.5785490807815038]",55.82151937081006,6.156954852053797
"[0.570608324288212, 0.8999625758612151, -0.7183221461818582, 0.3616696916721919]",89.21623936695163,6.15726901446078
"[0.4992896663055583, 0.6320404601203706, -0.8805162032235379, 0.3729704856360243]",91.77660319246718,6.158211501681729
"[0.4267195389701784, 1.0637240258973304, -0.7115331695241731, 0.44487775126333756]",74.11390053151982,6.158776994014298
"[0.5395360163759617, 0.6731914490912183, -0.8463198200322495, 0.3710580941560506]",77.19953779287601,6.158902658977092
"[0.5021898121565433, 0.6820276001148542, -0.8991713583376226, 0.4554523521907213]",65.5665661219289,6.1600336436422305
"[0.5325608775910342, 0.9726504004411266, -0.6969092842529564, 0.3771121677601074]",59.066006516404734,6.160536303493404
"[0.3184515991100619, 1.0775387124210807, -0.8469345221788723, 0.5335748209875919]",94.36546494056047,6.16116462830737
"[0.36680110964407375, 0.7443611657358544, -0.5923240657560472, 0.3763086003792892]",68.88991923020014,6.16135312575156
"[0.2815615511287191, 1.0467421808970916, -0.9835473909169219, 0.5306296871906783]",75.69779045231145,6.161415958232957
"[0.14727415900039517, 1.1121189001465122, -0.9300174156777287, 0.40962586808369]",81.36869250842973,6.161604455677146
"[0.5884590484687025, 0.8259243339604487, -0.756319233033913, 0.3561055937920703]",61.42865830823571,6.161667288158543
"[0.5460146469132169, 0.6818191026698985, -0.8070352535054554, 0.3454422083962429]",74.21150817685495,6.161981450565526
"[0.5386590660372033, 0.9623428204640052, -0.6984735864454564, 0.3754400023119642]",50.42630855593129,6.1622956129725095
"[0.32341798205224453, 1.0562496494097282, -0.8804968401160702, 0.5511113538321027]",72.73646223108389,6.163803592526028
"[0.28667769490194545, 0.6712557210971429, -0.8385348793930225, 0.5472479685688976]",58.80623648494408,6.1649345771911666
"[0.34729460245295896, 1.0790038485887616, -0.7961041673108954, 0.5179780340253564]",45.26505909064026,6.1651859071167525
"[0.3306445613565062, 1.109057220621408, -0.7759148501815305, 0.4785400095036617]",46.340026230143806,6.166191226819099
"[0.3491862354154644, 1.0417286035865456, -0.8558453606366733, 0.5580803490126017]",90.58401434726996,6.166568221707478
"[0.2801248078219551, 0.7284482491729235, -0.6565836827441882, 0.4918636723107813]",91.20605460001228,6.1676992063726175
"[0.14604727624305835, 0.7432194488143925, -0.6569418867935375, 0.4322926271355597]",53.06131512437,6.1678248713354105
"[0.585456851446179, 0.947664029419458, -0.757566826964118, 0.30928751209803634]",43.48054592129573,6.170149673147085
"[0.5802995852453318, 0.8518298394015162, -0.7336535689227439, 0.36089602448841696]",43.22022506672558,6.170212505628482
"[0.5571973299050968, 0.7955757135875778, -0.7122753319390327, 0.3724381808743682]",43.01565409812781,6.170275338109878
"[0.5354184301397998, 0.7401674782906215, -0.7031649653361927, 0.3470576553745557]",42.73103675043028,6.170338170591275
"[0.40018909169857914, 0.736555664126847, -0.7671699191144339, 0.551847822242455]",44.11640995332755,6.170401003072672
"[0.3810878571702059, 0.7421881444978242, -0.7031784019530057, 0.5270901728971034]",43.66355670419431,6.170463835554068
"[0.35990648310503, 0.7396799652096846, -0.6713787959216773, 0.5063025484109653]",43.44961268236025,6.170526668035465
"[0.33459801311877946, 0.7366108847164535, -0.6527150405404091, 0.49118982367096486]",43.33287446221824,6.170589500516861
"[0.3072367080424622, 0.7349696934175479, -0.6405279069306028, 0.47866983447015354]",43.261112937759926,6.170652332998258
"[0.27900070210800815, 0.7350296692793683, -0.6324052819742502, 0.46679564057525885]",43.21319807013177,6.170715165479655
"[0.25044023961980566, 0.736737598269198, -0.6272717620295589, 0.4543541124975079]",43.179195462933635,6.170777997961051
"[0.22184041363705492, 0.7400729012310837, -0.6245061500162224, 0.4403406435048785]",43.15347851348381,6.170840830442447
"[0.1934039758155274, 0.7451745137911759, -0.6236363305126698, 0.4236118407530295]",43.13202148225424,6.170903662923845
"[0.16541984719558847, 0.752460873680133, -0.6241973481795227, 0.40252059059367024]",43.11090886050807,6.170966495405241
"[0.13852656420122375, 0.7628994935477265, -0.6256163770602967, 0.3741274310814693]",43.08450269342843,6.171029327886638
"[0.11469712386338338, 0.7788913825984906, -0.6271032839880265, 0.33141221290284]",43.03990760913811,6.171092160368034
"[0.1076800016661518, 0.810276677189821, -0.6294508421757845, 0.23724990419433506]",42.90305056553689,6.171154992849431
"[0.2254240322376926, 1.0828120445080924, -0.9671914015667471, 0.4928922453826995]",87.18408482452158,6.171594820219207
"[0.23675211397550902, 0.6690051390922908, -0.849422796706075, 0.5385520355232167]",56.23224421260355,6.173668292105296
"[-0.004109236752076901, 0.7923105828104201, -0.822769520577654, 0.3145816960206439]",67.90088966108189,6.178883388061214
"[0.32310173027134526, 0.673613934113226, -0.8408164651792688, 0.5486134465627995]",62.259452485493085,6.179260382949593
"[0.13472491578417128, 0.7848695237485535, -0.6089309208748843, 0.2994554538397714]",62.59094542059947,6.179386047912387
"[0.4240667675806331, 0.9703863054409911, -0.7848616585214846, 0.5590920412564135]",65.01761263050915,6.17951171287518
"[0.034238411405599904, 0.7368249900984261, -0.8359783561616199, 0.40851362154260845]",83.22787422581179,6.17988870776356
"[0.3976511470107718, 0.9517081671291198, -0.925329690540047, 0.5821448548627257]",49.22993464620315,6.18007720520775
"[0.16146244701939907, 0.7306338329140595, -0.6783717755104964, 0.46511385389183985]",67.8215023458777,6.180328535133336
"[0.2080417176063209, 1.1552819268510477, -0.7914720927623937, 0.34812631274335315]",50.21633515153208,6.180517032577526
"[0.30074696382464533, 0.747879037338063, -0.5799585079560277, 0.3648583784229889]",80.68187487145596,6.180768362503112
"[0.5141007813649235, 0.7185501271709108, -0.9075934097794914, 0.4751684877033763]",60.11144967561168,6.181459519798475
"[0.4474955435315593, 1.0367457490065293, -0.7061110438744825, 0.45338522047502194]",67.50570664633285,6.181710849724062
"[0.5571832886393062, 0.9604158717746987, -0.7149099059845457, 0.3459489055576115]",60.941791950816615,6.182087844612441
"[0.3145154424408814, 0.7374577541069124, -0.6330778812631078, 0.47027951473478863]",51.477921826321875,6.182213509575234
"[0.3413339193573951, 0.6175395312964309, -0.9474843745336843, 0.4729471432805419]",61.77165881690397,6.182339174538027
"[0.5630016895001596, 0.9017497040160989, -0.7096170971386008, 0.3713465297348239]",51.95269404924123,6.182402007019424
"[0.47369586513252154, 0.9933672344687171, -0.6991111090586356, 0.46047873008604817]",60.11687462904733,6.183093164314787
"[0.4713050383068112, 0.9891070546638407, -0.7015535680772834, 0.46868463571594954]",45.74763821087831,6.184098484017133
"[0.3292137134527169, 1.150022435769407, -0.7302350257569787, 0.3072950671821842]",46.01193555638084,6.184161316498529
"[0.24811121856818416, 0.7275390178468745, -0.6571207646018588, 0.4857092539413917]",52.905762520132775,6.185355133645064
"[0.32037180541909693, 1.1417669480379073, -0.7425047505227084, 0.3910727101522465]",46.24403897571595,6.1860462909404275
"[0.3981366114929729, 1.075211624704199, -0.7309175925348073, 0.46839302183083814]",46.145174377155385,6.186109123421824
"[0.4279613801987857, 0.9967555806348087, -0.7515115173279596, 0.5311321609965329]",46.17773163260535,6.18617195590322
"[0.44386513609894307, 0.8791446638481116, -0.8437545332862785, 0.5804188224029707]",46.457133229820094,6.186234788384617
"[0.29654559387987534, 1.0636471703536998, -0.9151839054235571, 0.5419031752024106]",55.062277152326864,6.18692594567998
"[0.4931280908776749, 0.9967801572090859, -0.691454444271093, 0.4230029067355763]",52.436755920440056,6.188056930345119
"[0.4780597435886952, 0.6517444496946712, -0.9041106250748778, 0.44466484143275864]",56.96496786130584,6.188433925233499
"[0.14713531716528966, 0.6808183585263559, -0.8659876887999122, 0.5057443503627516]",71.68217073364586,6.188496757714896
"[0.35828985387386136, 0.6156946945648414, -0.9455309173148182, 0.4661797288337168]",52.82700660074373,6.188622422677688
"[0.4078434661435248, 0.9298354814873178, -1.0379593599050403, 0.5339589184588233]",45.47389739521787,6.190507397119587
"[0.37068105316185135, 0.9694440467952016, -0.9932600127594515, 0.5609983281186298]",45.32565931095755,6.190570229600984
"[0.3460455399323549, 1.000085190744142, -0.9682910890669438, 0.5635327520183336]",45.25568148841279,6.19063306208238
"[0.32448232962389806, 1.0254802904850295, -0.9522513248761255, 0.5579531840768467]",45.21511664437687,6.190695894563777
"[0.3035768784519473, 1.0469681548512326, -0.9420502269007262, 0.5479257006585996]",45.19206639753065,6.190758727045173
"[0.28223092211655754, 1.0651105896408326, -0.9363590126966906, 0.5347392853807739]",45.1819668595001,6.19082155952657
"[0.2597530306104913, 1.080042790269496, -0.9346048514268448, 0.518800363569463]",45.183113308751956,6.190884392007967
"[0.2355719089872104, 1.0915405825130093, -0.936702349011367, 0.49999173649143264]",45.19555774544038,6.190947224489363
"[0.20907755080281715, 1.0989181620738635, -0.9430652102788093, 0.4776483593609563]",45.221191436061055,6.191010056970759
"[0.17950083326158392, 1.1006046842223067, -0.9549276989868565, 0.45016289126259823]",45.265141548126024,6.1910728894521565
"[0.14569240966255984, 1.092601423746629, -0.9756734780302523, 0.41326859474951916]",45.3417613709917,6.191135721933553
"[0.37138599327319705, 0.7476797089083821, -0.6230211729743028, 0.44780825510463423]",61.01395346785363,6.191764046747519
"[0.08722606688444688, 0.7001831543648914, -0.8726456771158889, 0.4648628935661971]",50.36470824560141,6.191952544191708
"[0.2041065557900818, 0.6721762326147939, -0.8522226242164125, 0.5302963948276129]",50.59078516004517,6.192015376673106
"[0.32855996626085676, 0.6684219911831477, -0.8542757709441295, 0.5449472714353445]",51.0437469143137,6.192078209154502
"[0.48436081470751874, 0.6482139720674296, -0.901585829772827, 0.4315474299151851]",48.664902508146454,6.192329539080088
"[0.3835468886865609, 0.6027830678241468, -0.9513756429530176, 0.4282135976518502]",48.2131661198411,6.1923923715614855
"[0.36425900958550517, 1.0605443595860318, -0.7946770839703996, 0.5300925309102004]",57.93747657471982,6.193334858782435
"[0.575187117811877, 0.7976158259395613, -0.7410158296872624, 0.3629665485279525]",60.04298359792728,6.193460523745228
"[0.23026993574284577, 0.6668180442131759, -0.8586918529203279, 0.5353728214196786]",80.53907361730282,6.19415168104059
"[0.5351316641458737, 0.9563703791391561, -0.695197048651112, 0.3858403111981198]",60.03445492219225,6.194214513521987
"[0.269588358758573, 0.7426788976349918, -0.6055651754033751, 0.42657504070475893]",58.36413094855481,6.194340178484779
"[0.3200166595771848, 1.1158818892041722, -0.7791101120065203, 0.47209532849043373]",62.39344682424003,6.194780005854557
"[0.04463735074695328, 0.7323476153489128, -0.8219416090749336, 0.42237967678279326]",79.0853966951729,6.194842838335953
"[0.5883950262724795, 0.8102156205579348, -0.7637966534378233, 0.3571214453605319]",50.336798998015475,6.195659660594109
"[0.45502588061440247, 0.7154099208258673, -0.8775631357447362, 0.5305403074824381]",52.41717297169127,6.195722493075506
"[0.32267612514237026, 0.7182927744437473, -0.7159112789193779, 0.5347905728358832]",50.97013757230364,6.195785325556901
"[0.23210045246903593, 0.7197066394810175, -0.6839335668240188, 0.5020471073046826]",50.718782145062015,6.195848158038299
"[0.1393261008200492, 0.7354418635459602, -0.6810337817321755, 0.4513602884232455]",50.61299213954129,6.195910990519695
"[0.05472737740157985, 0.79670514901952, -0.6789599532552985, 0.30652381033976567]",50.435927848034964,6.195973823001092
"[0.27600486755714815, 0.7174568486163271, -0.6942392295528609, 0.5187261492761819]",63.54609159109198,6.196790645259248
"[0.5827498943592642, 0.9366154617052034, -0.7455560161073181, 0.3235938041711887]",69.77665501661008,6.199429609477905
"[0.16985766843340583, 0.6485163321036944, -1.0131494903182006, 0.4187740730656211]",59.63165635394073,6.199680939403492
"[0.41889079683052843, 0.9947785440924793, -0.7706785411593798, 0.5453499196604276]",60.483778850998355,6.199995101810474
"[0.09970483565953284, 0.740501200342564, -0.705015946930572, 0.4349128470373721]",93.85546624019041,6.200120766773268
"[0.5249203840910235, 1.025802784033296, -0.7132866704764579, 0.3235135902965185]",65.62584058326,6.2003092642174575
"[0.5307411921395809, 0.968872522511808, -0.6951159069874746, 0.3834920135347911]",59.453039930193704,6.200497761661648
"[0.46219531369413225, 0.9336107384581316, -0.7282239264593562, 0.5239099274255876]",52.794705144814635,6.201063253994217
"[0.3491283292628267, 1.1420292221034063, -0.7244292813719475, 0.3368624152076404]",52.92169867119344,6.201126086475614
"[0.37953937291826545, 1.1129568138283004, -0.7215805115239415, 0.40878437382902655]",52.988680509200314,6.2015030813639935
"[0.4324519317295462, 0.8976707623403763, -0.9306370113131205, 0.5779935201322822]",61.42299397902311,6.202257071140753
"[0.3714258132115207, 1.038580466974757, -0.8136943128909694, 0.5497690138915594]",79.88645686560832,6.202571233547736
"[0.2884416561241423, 1.0103496397168743, -1.0783991760610694, 0.4842126501040581]",52.23642176583571,6.203639385731478
"[0.23290427701656452, 1.0337766456633528, -1.0764603430429394, 0.45190398659904785]",52.239830893872494,6.203702218212875
"[0.295684489887227, 0.7308070437110201, -0.6524915764207317, 0.4900017790520076]",61.7401336082832,6.204079213101255
"[0.12071456347375949, 0.6940621415371787, -0.840622171399644, 0.4940104236150185]",57.089870849480334,6.204581872952427
"[0.2604279586045059, 0.6752650309060705, -0.8261445130704493, 0.5458740495354405]",57.401833119910314,6.204644705433824
"[0.4648342319525746, 0.6994270918488689, -0.8916507419943812, 0.5107558314221673]",58.75277148782873,6.204707537915221
"[0.40849812648316514, 0.5917944437981719, -0.9454628583143845, 0.3819464944488557]",55.1433409683779,6.20489603535941
"[0.3775645983826083, 0.709421778154427, -0.7984027475852276, 0.554727725004254]",58.05639839508586,6.205964187543153
"[0.2576785592686923, 0.7095542483937269, -0.7173182161421621, 0.5271824058518699]",57.37128080173225,6.206027020024549
"[0.1369111150174596, 0.7263672346167698, -0.7079634518104833, 0.47004126181038464]",57.1911669124867,6.206089852505946
"[0.10790806655588839, 0.7386207282883298, -0.701034046314052, 0.44016629312181993]",75.14004061895866,6.208351821836224
"[0.40493906303654337, 0.9897924634211979, -0.8094609776736504, 0.5654618121249112]",79.75119252875676,6.20841465431762
"[0.5091544674419223, 0.8528813372951536, -0.6815505249386667, 0.4484946508802728]",70.62321026063009,6.20860315176181
"[0.4459579361475389, 0.624766377248421, -0.91885362970751, 0.4330396239331149]",82.5302237532165,6.208854481687397
"[0.009298323098570822, 0.7568799716969862, -0.8717179562756233, 0.3595600919011588]",84.94486095389713,6.2092943090571735
"[0.45313681456771265, 1.0116927271967076, -0.7100080035018989, 0.4760361261873601]",59.2784950127041,6.2095456389827595
"[0.43723558228808984, 1.0470824580023383, -0.7101447382597446, 0.4551965082969481]",59.32898102084219,6.209608471464156
"[0.4485304922797225, 0.953444151838668, -0.7439323729481195, 0.5353506897652446]",59.449148066182154,6.2096713039455524
"[0.5652229580585681, 0.9605440059515851, -0.7257040154083253, 0.33213914011353557]",83.4531942465989,6.211179283499071
"[0.3836571080103718, 0.5987480262098757, -0.9545290128217035, 0.4171810688788253]",72.80969803546719,6.211242115980468
"[0.5831565332858839, 0.8694076975300641, -0.7364727221665482, 0.35501854625626605]",74.17283613347732,6.211681943350245
"[0.04552984589697094, 0.7295951596340733, -0.8318416297120941, 0.42435111073898146]",63.386325098239155,6.211807608313038
"[0.1901596004564603, 0.6863274312470564, -0.8084050842787724, 0.5287435771210514]",63.628331908998994,6.211870440794434
"[0.31168682014523674, 0.6825041953633461, -0.8147908242356142, 0.5521079176721706]",64.01331217184699,6.211933273275831
"[0.5200407102546587, 0.7297272958828765, -0.9126827256158354, 0.4755790589238946]",65.69461068312941,6.211996105757227
"[0.2441082021233877, 0.6505049654232921, -0.9051446324275391, 0.521126058005621]",67.6988817858109,6.2120589382386235
"[0.3356223462614013, 0.6492296727887216, -0.8944935602359652, 0.5256550986286743]",68.1530203481673,6.21231026816421
"[0.42830895707388866, 0.7032857606734579, -0.8622831533413844, 0.5388275856268342]",64.99915534311722,6.212373100645607
"[0.30314432306771155, 0.7012246999917965, -0.7582495313641031, 0.5474170620347976]",63.94257556873658,6.212435933127003
"[0.1933612166859655, 0.7085671238962613, -0.7299198387673179, 0.5128622445604758]",63.65581261741162,6.2124987656084
"[0.06419776411834215, 0.7488733202991327, -0.7307539798720484, 0.41123999622876894]",63.49559858720359,6.212561598089797
"[0.18147004535260877, 1.0991422824742034, -0.9576346995979613, 0.45236439099008713]",70.85394285281129,6.213001425459573
"[0.25974550484636594, 0.6141454168757494, -1.0030710342373186, 0.4271005231640543]",71.55296166943425,6.214383740050299
"[0.40901939290888867, 0.6835493166303992, -0.869348951767684, 0.5341072481054997]",89.65727167954532,6.2145722374944885
"[0.05094292589920934, 0.7305832679356808, -0.8122782335854356, 0.42937249851756826]",69.75508730412017,6.216834206824766
"[0.15518721584907935, 0.6975571488236426, -0.790039261103785, 0.5118343946044519]",69.91713356503209,6.216897039306162
"[0.21047304319495092, 0.6928938053114154, -0.7769500486572759, 0.5325423718903063]",70.01851286820748,6.21695987178756
"[0.22003694993206105, 0.695123569564648, -0.7669004142126109, 0.5336080266740018]",70.04024725954714,6.217022704268956
"[0.1847477294847407, 0.7019698549948833, -0.755867471290956, 0.5183298444125186]",69.97745005449403,6.217085536750353
"[0.10626873159258268, 0.7218218790201653, -0.751404544057489, 0.46892482825879983]",69.87987936995303,6.217148369231749
"[0.4239996067547274, 0.7235985761161604, -0.8337708364016803, 0.5515916118791925]",82.22225306763923,6.22028999330158
"[0.3313099956263429, 0.7449764000746016, -0.5944589788184577, 0.4030461047586343]",86.73466440742557,6.220541323227166
"[0.02278269300740029, 0.7637846958672437, -0.7791121381624625, 0.3717181051568174]",76.02735784977978,6.22066698818996
"[0.4044531461473342, 0.6269167356390724, -0.9259474563486164, 0.4683030976962914]",97.7809294700177,6.222677627594651
"[0.4840641465379759, 0.6489070758340911, -0.9017823230183758, 0.4330468502227288]",98.8134803854923,6.223431617371411
"[0.13075326566796497, 1.0675907628694834, -1.0204006544467583, 0.38303752716577]",95.36430392191444,6.225693586701688
"[0.42715120694612474, 0.9750331480347028, -0.772503238645462, 0.5514030367623564]",99.2715029092963,6.227327231218
