u,t,theta
"[0.22165495422581974, 17.14379859187932, -0.07817291166964307, 0.2216549542259876]",83.51816319721127,2.206501293466768
"[0.642854623946658, 2.3253069283056806, -0.37624578932030406, 0.6428546239466589]",69.87901535227579,2.209644457702476
"[0.06633794579820386, 2.929949915664176, -0.39513596317565913, 0.06633794579823624]",84.13235055115959,2.2127876219381832
"[0.3183145882104523, 25.06114175361841, -0.05310427767262478, 0.3183145882105833]",95.48406929422579,2.2285034431167214
"[-0.134302519316012, -0.06756614936084779, 3.8869095731620953, -0.1343025193163046]",59.21236233863654,2.234789771588137
"[0.8533582962537397, 29.171654259702937, -0.035042298302382785, 0.8533582962545708]",78.41011220588406,2.2379329358238444
"[0.31343430208934137, 9.332916506696748, -0.13641989627622336, 0.31343430208937195]",96.132778008175,2.2410761000595523
"[0.5274848463538065, 20.035412479932297, -0.06153548229124857, 0.5274848463538266]",87.10905281021292,2.2567919212380905
"[0.816217950922179, -0.07249686925997423, 2.2602667795512486, 0.816217950922017]",74.71998872650512,2.2599350854737983
"[-0.033000350801759774, 11.052915437398573, -0.12090475485834176, -0.03300035080164847]",93.51070876472434,2.2630782497095057
"[0.7227256954436048, 0.016109665088382352, 2.101374368855353, 0.7227256954436906]",98.90775937173443,2.2756509066523365
"[0.8212593277383858, 33.80182991915373, -0.03117224760173992, 0.8212593277386875]",81.54152469089783,2.3039393847737055
"[0.8808962108319086, 47.253997598267645, -0.021396751545968602, 0.8808962108364601]",97.23372242283396,2.313368877480828
"[0.5309372672908305, 8.485887314888876, -0.13800470481386806, 0.5309372672908348]",84.06165857413019,2.316512041716536
"[-0.5804391103492498, 2.5726799127477498, -0.3663653585177982, -0.5804391103492459]",99.8808556365524,2.325941534423659
"[0.4128494072357048, 20.065255172879297, -0.06414161152311343, 0.41284940723579944]",88.99221993886886,2.3290846986593663
"[0.060507326175592936, 12.321916953359674, -0.10899250276933804, 0.06050732617562245]",87.51942637146105,2.332227862895074
"[-0.1949534195440194, 5.0398882660335715, -0.2447019495111759, -0.19495341954399562]",67.09670095216599,2.3385141913664893
"[0.8007284319548403, -0.002475218857438881, 12.429382787405016, 0.8007284317973047]",64.80615930425175,2.3416573556021967
"[0.7834642763395414, 2.421341407134315, -0.32035997184439974, 0.7834642763395603]",90.31286598081073,2.3510868483093197
"[0.14904779138090699, 8.68753371758347, -0.15023935172596323, 0.1490477913812316]",87.07908333261837,2.357373176780735
"[-0.2166276275061701, 3.5671386233533977, -0.32865441539119017, -0.21662762750615563]",79.15147645973262,2.3636595052521505
"[0.6455014988068284, 0.35925492451175534, 0.32648830901416404, 0.645501498806831]",83.43736212746674,2.3699458337235657
"[-0.2916070186368759, 1.0950710237293166, -0.6964259380703963, -0.29160701863687205]",91.28831899731536,2.3825184906663965
"[0.25726673131782746, 18.065391102234738, -0.07385941570123372, 0.2572667313180168]",81.74904972089426,2.3888048191378117
"[0.7194106549182927, 25.674968284359455, -0.043748941882894264, 0.7194106549185351]",69.08146958608464,2.3919479833735195
"[-0.793831205026108, -0.5074664274036859, 1.0863915982719634, -0.793831205026102]",82.5276431398924,2.3982343118449347
"[0.6678784701460125, 12.203396709723494, -0.0917283906527102, 0.6678784701460612]",93.29257017342076,2.401377476080642
"[-0.4826604736285068, 0.11340110701470754, 1.6099510360010025, -0.4826604736284952]",46.34506837406439,2.40452064031635
"[0.9223160523267716, 6.7491711998076465, -0.12685359307253238, 0.9223160523272578]",50.014290857558116,2.4076638045520578
"[0.9723271524765913, 7.232356931973499, -0.11294151287866167, 0.9723271524767436]",57.63439702474621,2.413950133023473
"[-0.192031042544742, 6.9298817240469655, -0.18390816939180482, -0.19203104254471656]",82.3809705631369,2.4170932972591808
"[0.45200796067849325, 24.76037383182404, -0.051647160354704805, 0.4520079606787981]",81.64778843834871,2.420236461494888
"[0.5588535906194041, 21.08895278128779, -0.05776087926393829, 0.5588535906196324]",68.96906421756874,2.423379625730596
"[0.4545834022929816, 24.87403252149949, -0.05137107523963227, 0.4545834022930614]",81.5554922885964,2.4265227899663038
"[-0.17571103033226493, 0.021993228115988143, 6.792057326961152, -0.17571103033108076]",44.087453349662354,2.555392523630317
"[-0.5891734395252229, 0.6148117781459349, -0.025459176889914076, -0.5891734395252126]",47.56751093934085,2.5585356878660246
"[0.14172657941535433, 8.346937043813314, -0.15604304429853758, 0.14172657941553368]",78.0144917556248,2.5679651805731476
"[0.496725070948131, 17.392199640030032, -0.07139535812287055, 0.49672507094813706]",80.89745469467253,2.5711083448088554
"[0.24082858987677636, 17.604442915998913, -0.07595249204291833, 0.2408285898770331]",81.82503642841161,2.574251509044563
"[0.5641365191129887, 21.286599345410284, -0.05710410900502831, 0.5641365191139179]",69.07835057982854,2.5773946732802706
"[0.6230064266093962, 22.93652498456686, -0.05160708741394811, 0.6230064266095767]",69.15212407814263,2.580537837515978
"[0.5723344838885183, 21.647205508608973, -0.05597081136015284, 0.5723344838889889]",69.28376919915968,2.583681001751686
"[0.45792860724367856, 18.710199306077403, -0.06755749063017004, 0.45792860724380097]",69.44801817728971,2.586824165987393
"[0.31046161411408724, 15.10894828240444, -0.08666475993836223, 0.31046161411415163]",69.63869276667984,2.589967330223101
"[0.1612437973562886, 11.785764547445332, -0.11272602636292677, 0.1612437973563188]",69.83984734189377,2.5931104944588084
"[0.06581652772615264, 9.880726634087827, -0.1341715999573327, 0.06581652772660494]",69.98680463319573,2.596253658694516
"[0.09181337479030839, 10.383018891261223, -0.1278746662417383, 0.09181337479092352]",69.98465849827235,2.599396822930224
"[0.21919244850233652, 13.039637098628658, -0.10157442467757509, 0.21919244850234412]",69.86255801655139,2.6025399871659314
"[0.37770928719088837, 16.739578738267934, -0.07717874638658, 0.37770928719101554]",69.71718555653676,2.605683151401639
"[0.5285723003378606, 20.560417298116633, -0.05999359683417284, 0.5285723003378899]",69.58896429444897,2.608826315637347
"[0.6544305247391152, 23.898593897691214, -0.048757137821678224, 0.6544305247392601]",69.48301518217907,2.6119694798730544
"[0.7453556984588477, 26.35666812702669, -0.041931705068934316, 0.7453556984590788]",69.39693210044653,2.615112644108762
"[0.7957523952332881, 27.705456513229187, -0.038550412908494765, 0.7957523952335256]",69.32924168423278,2.61825580834447
"[0.804307618363894, 27.87970741630066, -0.03807140244213417, 0.8043076183639248]",69.28061564850546,2.6213989725801774
"[0.7734066579776188, 26.95115280792484, -0.040244886176875626, 0.7734066579776793]",69.25335518368678,2.624542136815885
"[0.7073133310484367, 25.068034664896192, -0.045117266756394755, 0.7073133310485425]",69.25105522887335,2.6276853010515926
"[0.6096225516310484, 22.38197494841314, -0.053209812461583364, 0.6096225516312029]",69.27928127428737,2.6308284652873004
"[0.4554171725002227, 24.843980643183603, -0.05141608343303761, 0.4554171725003865]",81.94724411258167,2.6339716295230082
"[0.2673839200351236, 18.39771099067608, -0.07242965920612195, 0.26738392003518363]",82.10658425170112,2.6371147937587156
"[-0.07181329073191912, 9.206244054333387, -0.1432908802907655, -0.07181329073185165]",82.50561293661747,2.6402579579944234
"[0.12043281828394599, 0.7030304387230799, -0.3173602551473252, 0.12043281828397098]",72.31483551897796,2.6434011222301312
"[0.7851241484687576, 11.168478309138806, -0.09193331562317941, 0.7851241484689083]",77.90404699925841,2.6465442864658386
"[-0.015461950357927278, 10.364404941871271, -0.12849005118860096, -0.015461950357273355]",93.75405026369276,2.6496874507015464
"[1.4253148287505977, -0.07089151857012534, 0.9740215064297747, 1.425314828750621]",92.98331901530186,2.6528306149372542
"[0.3751573040867876, 0.17383749508143503, 0.7563439663934448, 0.37515730408679704]",53.891087380409004,2.6559737791729616
"[-1.1556093688643088, 0.47869157975694104, 0.16958161237557687, -1.1556093688643008]",94.6660181089783,2.6591169434086694
"[0.6522837738601023, 27.76606478840568, -0.04221529023592065, 0.6522837738602786]",94.38388304191795,2.6622601076443773
"[0.7743567765745728, -0.7753549462540938, 1.1770252224332147, 0.7743567765745737]",91.32005314119469,2.6685464361157925
"[0.9534692911720162, 50.285835559453524, -0.018807341858888826, 0.953469291173992]",91.43045100528525,2.6716896003515
"[0.5384700557748442, 27.653181618700412, -0.04483674293278088, 0.5384700557748455]",89.64487719827677,2.6748327645872076
"[0.7948973271554551, 33.089030362564415, -0.03246954258565852, 0.7948973271556182]",89.14523958609182,2.6779759288229155
"[0.9807344008427533, 0.23767888503839615, 0.6823215576366273, 0.980734400842767]",73.24832955308119,2.681119093058623
"[0.7412608510770571, 2.9805575290487014, -0.2899700103454483, 0.741260851077061]",71.68819962021112,2.6842622572943307
"[0.4337034421031695, 1.121024167556981, -0.689225608470882, 0.4337034421031783]",90.66189908478513,2.6874054215300385
"[0.04882847927612321, 9.946777154124957, -0.13343594769437694, 0.04882847927703158]",88.96901858430752,2.690548585765746
"[-0.07369537167158678, 9.524291233176893, -0.1388049105395485, -0.07369537167153335]",92.06702914370499,2.6936917500014537
"[0.30361228588679934, 0.44251691479758587, 0.2178728930318828, 0.30361228588680733]",48.560599562250175,2.7125507354156992
"[0.2546912406425511, -0.06258196848010739, 1.2640550023128605, 0.25469124064255644]",53.78362146955309,2.7188370638871144
"[1.0572217165204931, 55.35269998028492, -0.01523313126413101, 1.0572217165205569]",90.71463826967026,2.7219802281228223
"[-0.1942430250037862, 7.944731446862999, -0.16219731355467584, -0.19424302500375756]",94.58360784744987,2.7282665565942374
"[0.4394973408571789, 24.384490496237035, -0.052648607964218476, 0.4394973408573675]",81.3563499762226,2.7314097208299453
"[0.5178251604538456, 27.31759434473391, -0.045771971125690536, 0.5178251604539309]",81.38616103831627,2.7345528850656526
"[0.42343111551131346, 23.93649497074592, -0.05389429392978021, 0.42343111551175483]",81.54269486017743,2.7376960493013605
"[0.126312981974747, 14.298671369988856, -0.09417310618747132, 0.12631298197488944]",81.90394429054676,2.740839213537068
"[0.13667065641828485, 2.7483196475478504, -0.413523089625212, 0.1366706564183072]",79.8219552262843,2.7439823777727756
"[0.748435597249965, 2.4289192623944915, -0.3317643169885254, 0.7484355972499653]",68.6248189884393,2.7471255420084835
"[0.5729825408692576, 1.2657247933000992, -0.5727194638324855, 0.5729825408692607]",76.71435115340401,2.750268706244191
"[0.4872739939848625, 23.00954914354755, -0.05473100954384861, 0.4872739939849772]",79.57453254710161,2.7534118704798987
"[-0.19012805827430884, 4.581481035479715, -0.26631171557226413, -0.1901280582742709]",68.67791087405338,2.7565550347156065
"[0.4482237872161632, -0.35037893704515366, 1.029122044424068, 0.4482237872161645]",61.92091536602943,2.7817003486012677
"[-0.03530832299228308, 0.9553157327149865, -0.7563807495933484, -0.03530832299227853]",72.7283465801632,2.784843512836975
"[-1.0212350891226245, 0.043527792515901755, 0.5646977693047647, -1.0212350891226096]",76.44104655365382,2.787986677072683
"[-0.060003653914800094, 7.468644488287454, -0.17401304149130858, -0.060003653914733675]",74.54332426880408,2.7911298413083907
"[0.9534747403086619, 32.36839354173314, -0.028885633792041163, 0.953474740308728]",74.01691284475656,2.794273005544098
"[0.8381376063958317, 6.598983166895883, -0.1407184071218577, 0.83813760639595]",53.791781797592456,2.797416169779806
"[0.6118176152766941, 0.4449758971216926, 0.09218871483640692, 0.6118176152766993]",47.99036666715643,2.8005593340155137
"[0.2594267995349666, 10.10315433441, -0.1282474320367757, 0.2594267995350154]",79.26183203853444,2.803702498251221
"[0.7860286838774034, -0.1073787865320498, 1.8670658533830444, 0.7860286838773877]",54.15442761411556,2.806845662486929
"[-0.11666725842563158, 3.488837789528016, -0.3400344012530021, -0.1166672584256048]",81.7749413924145,2.8099888267226367
"[0.299630648441954, 19.734324237855848, -0.06722873730370728, 0.29963064844199444]",81.99811074972632,2.813131990958344
"[0.5864568196706372, 30.051983353774062, -0.04044943951533607, 0.5864568196706748]",81.71058266688208,2.816275155194052
"[0.7457905631839826, 36.211138288648556, -0.030785108056175015, 0.7457905631843065]",81.55455253118146,2.8194183194297593
"[0.83480265058654, 39.70464892591344, -0.026362671999290124, 0.834802650586758]",81.44827834247427,2.822561483665467
"[0.8725741918217412, 41.15797915348845, -0.02466888357109034, 0.8725741918225838]",81.3717883656438,2.8257046479011745
"[0.8705303226768377, 41.00532813855837, -0.0248020360559734, 0.8705303226782005]",81.3183594402117,2.8288478121368823
"[0.8372525606877425, 39.60140915496045, -0.02637803297477129, 0.8372525606883204]",81.28564185887736,2.8319909763725897
"[0.7792670956697269, 37.23178408083487, -0.029274679803325855, 0.7792670956699312]",81.27325815758748,2.8351341406082975
"[0.7009791504115188, 34.105846980603715, -0.03358854951538727, 0.7009791504115248]",81.28230060440077,2.838277304844005
"[0.5938774613113403, 37.87337030718812, -0.032153796842775036, 0.5938774613113689]",93.89508649068817,2.8414204690797127
"[0.47374924763378207, 32.02893973472787, -0.03988143799181518, 0.4737492476341545]",93.96527611006732,2.8445636333154205
"[0.3224078767764864, 25.10676174199344, -0.05295813554173429, 0.322407876776654]",94.08750860242696,2.847706797551128
"[0.10175938390646481, 16.292143787745434, -0.08328746262978072, 0.10175938390659467]",94.32324965589356,2.8508499617868357
"[0.13226099232822436, 1.553081005758432, -0.6400760746181757, 0.1322609923282278]",96.92659483473902,2.8539931260225435
"[0.11699277149034899, 8.180284690393023, -0.15937957005953662, 0.11699277149035534]",93.28946240138629,2.8602794544939587
"[0.8174998257647986, 38.707471375668796, -0.027395088263919964, 0.8174998257650788]",96.43833076396919,2.863422618729666
"[-0.20046100036700817, -0.00017315966498417465, 56.979732306875924, -0.20046100953377285]",91.68267443518326,2.872852111436789
"[0.7519620516498924, -0.11536102554826919, 1.7303622852884255, 0.7519620516498828]",61.53634266243484,2.8791384399082047
"[0.3118934587546364, 15.100537461005983, -0.08668119077528691, 0.31189345875481994]",80.73482590491858,2.8885679326153277
"[-0.010984994103263654, 4.09290245440835, -0.29838773301627824, -0.010984994103260553]",98.61854756216427,2.910570082265281
"[0.5455356315173298, 17.039716952179393, -0.0713097371851528, 0.5455356315173905]",74.35522660509541,2.923142739208112
"[-0.047005875724033565, -0.13868640378913671, 2.4615673392016655, -0.04700587572406259]",55.03273054347191,2.929429067679527
"[-1.0211097754717942, -0.20829025810144208, 0.8024570653754867, -1.0211097754717795]",84.62253647048426,2.9325722319152345
"[0.5088080059983485, 0.427440526612374, 0.12754811605591343, 0.5088080059983633]",85.06511560070787,2.9357153961509423
"[0.2780399858233785, 4.644370176545129, -0.25851106609332986, 0.2780399858234106]",80.41787163394329,2.93885856038665
"[0.28801902448550454, 14.28289188260746, -0.09191235879397147, 0.28801902448569117]",79.69807968242449,2.9451448888580654
"[0.091284136558326, 5.678538824545619, -0.2227687589322263, 0.09128413655837228]",76.2375406810208,2.9482880530937727
"[0.33070875389743076, 17.80482103438234, -0.07368170888754871, 0.3307087538974705]",89.36543720278976,2.9514312173294805
"[0.2805082660141991, 15.03852862846325, -0.08764404570586812, 0.2805082660142095]",89.9481730356024,2.954574381565188
"[-0.0955388727848325, -0.9095437057701097, 1.1491438935032392, -0.09553887278483053]",90.3470170645157,2.9577175458008957
"[0.9748815658726062, 7.4545603571721255, -0.10973057537927816, 0.9748815658730098]",90.28989612933817,2.960860710036603
"[0.4118082426340725, 6.2941457854021445, -0.1898604222322727, 0.41180824263411]",90.64461424485843,2.964003874272311
"[0.796138582499526, 16.735064327385317, -0.06246539057474318, 0.7961385824995353]",91.1242882019201,2.9671470385080188
"[0.13831624060458894, 10.921886402835272, -0.12143663112160241, 0.13831624060466857]",89.53112531947178,2.970290202743726
"[0.3060861071327759, 1.8384326155105164, -0.5412269234912691, 0.3060861071327838]",80.28041340850959,2.973433366979434
"[-0.25882092355067665, 0.025702967436324636, 4.720953774938799, -0.2588209235504462]",54.211906055686924,2.9765765312151413
"[0.08240168878213479, 13.534805700773404, -0.09957383088295528, 0.08240168878224267]",91.29449493333175,2.979719695450849
"[0.2927532800545227, 5.35989164431386, -0.2270854639883082, 0.29275328005461143]",59.351953520166084,2.9860060239222643
"[0.8111696908692574, 38.16156298285932, -0.02791275624282197, 0.8111696908701126]",91.63890024915285,2.989149188157972
"[0.38585768989661445, 22.6029436925819, -0.05764690941972464, 0.38585768989671676]",80.89706972719564,2.99229235239368
"[0.25922493835501853, -0.06206373789913435, 1.253133097228261, 0.25922493835502675]",54.60826489655016,2.9954355166293873
"[1.0107785274332706, 6.960072916532238, -0.11111578198251648, 1.010778527433321]",79.95329530734108,3.008008173572218
"[0.39180846095803956, 22.906607557511094, -0.05680518103407601, 0.39180846095832866]",81.35817189087385,3.0111513378079255
"[0.8125082743172708, 38.5512021119341, -0.02760909778018605, 0.8125082743178477]",80.73178331570618,3.0142945020436334
"[0.5530699533483104, 2.6879919294704755, -0.3615045230515487, 0.5530699533483174]",91.30748100923745,3.017437666279341
"[0.9065211247946683, 0.3944166182310608, 0.29728872694786107, 0.9065211247946781]",52.217946640107264,3.0237239947507564
"[0.0420825646319523, 10.543375211285055, -0.12636572046957484, 0.04208256463207662]",95.84415200108022,3.0394398159292946
"[0.806913157498134, 27.635883605517414, -0.03832025675871109, 0.8069131574981813]",91.48606119983454,3.070871458286371
"[0.2869380878405341, 16.59893515703971, -0.07963073711269276, 0.2869380878406657]",98.79035126333432,3.074014622522079
"[0.04266998468353323, 6.141251445883718, -0.2081440196657104, 0.042669984683547005]",96.40615467060219,3.077157786757786
"[0.9319110185134036, 0.5502582070640645, 0.00600245681983298, 0.9319110185134045]",85.46877598136504,3.086587279464909
"[0.44759137608706084, 21.38196891916991, -0.05962306279274479, 0.4475913760872395]",83.21579989933738,3.0928736079363244
"[0.950483432218861, -0.4923001059796519, 1.093449372103295, 0.9504834322188618]",85.9409088371548,3.1023031006434474
"[0.9245606430260201, 54.766380776044315, -0.01779368680923082, 0.9245606430288521]",97.93096948097032,3.1180189218219856
"[1.164563917536916, -0.3959400660852021, 1.132326364684463, 1.1645639175369222]",81.76345771591332,3.1305915787648164
"[0.7898221247476046, 0.05252327566517817, 2.569947005822126, 0.789822124748125]",54.77016780567967,3.133734743000524
"[0.8902866945664409, 24.678337806697105, -0.03987302608278916, 0.8902866945671679]",97.06151163423344,3.1525937284147703
"[-0.3621760304808731, 4.0693577501513145, -0.28277206094147483, -0.36217603048084585]",90.7696787566353,3.1557368926504776
"[0.11815526189669417, 3.6840727193888627, -0.3246373095384474, 0.11815526189672507]",88.57349454006246,3.158880056886185
"[-0.3203202813979396, 2.6444500434457274, -0.4085131955943592, -0.3203202813979226]",76.31439272705873,3.1714527138290163
"[0.8794647844632368, 30.07928563409939, -0.033265278005228334, 0.879464784463459]",84.00448213731332,3.1745958780647237
"[0.17738532964746487, 1.0281975118264695, -0.8226218832215358, 0.17738532964746542]",96.16160860211923,3.1808822065361384
"[-0.21385121951778582, 1.922592640762329, -0.5375602441893574, -0.21385121951778485]",67.4052924089527,3.1840253707718467
"[0.9034051588035912, 42.53692047832763, -0.023243267783572875, 0.903405158804259]",96.11011973731853,3.187168535007554
"[0.9324058350186902, 49.49436283957152, -0.019503226917171157, 0.9324058350191925]",94.20221088863752,3.1903116992432614
"[0.48017427251119515, 0.3802808598309963, 0.24694053082525583, 0.48017427251121214]",82.05183677460901,3.1934548634789692
"[-0.1280687179029743, 0.02555945366008633, 4.283440740265612, -0.12806871790251184]",88.95406709540694,3.1997411919503844
"[0.5193467533342696, -0.4571980970404724, 0.9686154804410587, 0.51934675333427]",94.39376441554002,3.2091706846575074
"[0.32175509857037565, 0.0007663875725432357, 1.079273853735679, 0.32175509857037726]",63.00157625341672,3.237459162778876
"[0.9734201639951051, 32.276448599011836, -0.028369388613791745, 0.9734201639954954]",94.70400544552305,3.2406023270145843
"[0.3223270418528893, 20.17746611284078, -0.06545174773853361, 0.3223270418530474]",96.0511723223929,3.2500318197217073
"[1.1664151277148762, 23.158122061332627, -0.030100478604265492, 1.1664151277153119]",81.68683822955383,3.2531749839574147
"[0.7535351088642142, -0.11097872183682883, 1.7637048825185, 0.7535351088641721]",60.81673815758059,3.256318148193122
"[1.2650058937382078, 8.544542842222718, -0.05921682952282469, 1.2650058937382764]",94.26163692826816,3.2594613124288294
"[0.19612899976564976, 0.6764230739503015, -0.3045649307980013, 0.196128999765658]",99.71124075430492,3.265747640900245
"[0.8670868988428454, 18.29180416249467, -0.05417467873985124, 0.8670868988449096]",70.71251799096879,3.2783202978430754
"[0.3736262248770956, 16.547690193847163, -0.07812905717114546, 0.3736262248772489]",93.18300596283778,3.3191814329072753
"[0.7725746977816801, 27.19359666277723, -0.039921400562882056, 0.7725746977816991]",94.11616742374068,3.322324597142983
"[0.9833947350872755, 0.0032067372564251115, 1.285151672597007, 0.9833947350872866]",79.6387395352909,3.3254677613786905
"[0.3497795702759175, 21.0561728232007, -0.062371035492810055, 0.3497795702760673]",94.20968547913687,3.3348972540858135
"[0.5175320329089408, 27.022882993288352, -0.04626285006210668, 0.5175320329092342]",94.10337626824435,3.338040418321521
"[0.521114716868744, 27.15873362531245, -0.045969246101108245, 0.521114716868869]",94.13119040704903,3.3411835825572287
"[0.3642610749078299, 21.55802398139176, -0.060725830332526126, 0.3642610749081341]",94.28496704872387,3.344326746792936
"[-0.5714234317673308, 2.832001378806311, -0.3432160293418607, -0.5714234317673207]",95.45905606497773,3.347469911028644
"[1.1265274797170477, 36.901352581684094, -0.020557353501752824, 1.1265274797172085]",92.88615514153491,3.3506130752643517
"[-0.1651661852146982, -0.08495316728045425, 3.962223828601479, -0.1651661852149579]",74.16374791362179,3.353756239500059
"[-0.022359357868923097, 6.9299352065695015, -0.1865957587718885, -0.02235935786884722]",94.69977302207074,3.3663288964428895
"[-0.3013210685321334, 0.9456139888830642, -0.624781166684468, -0.3013210685321281]",91.08552243860919,3.3694720606785977
"[-0.4367660750069354, 0.784006287175625, -0.34554407047721575, -0.4367660750069294]",99.92350838517787,3.4323353453927505
"[0.7934032739124655, -0.1220449439006535, 1.7577996336046398, 0.7934032739123548]",75.85074216621248,3.438621673864166
"[1.0294708802744215, 20.86712065265449, -0.0404011489863613, 1.0294708802745007]",92.29998270907784,3.460623823514119
"[0.23898559899889713, 8.891397564838769, -0.14504443426721017, 0.23898559899904398]",88.74810091187167,3.463766987749827
"[0.3968826700418196, -0.23441961911899123, 1.0860716681864748, 0.3968826700418221]",83.53338831964128,3.470053316221242
"[0.9615261032886424, -0.5976495981286339, 1.1568371835803306, 0.961526103288649]",82.74856912269395,3.4763396446926578
"[0.580905444542846, 25.533321607464394, -0.04751648773779112, 0.5809054445433772]",95.61079405668103,3.479482808928365
"[0.7814716111902579, 11.462208577383706, -0.09000998542627829, 0.7814716111902589]",70.57888831810695,3.485769137399781
"[-0.185984658307187, -0.09853127987836459, 3.7978078598919405, -0.18598465830816638]",72.65665925631343,3.488912301635488
"[0.6842696203912667, 10.469594493948952, -0.10469610465338669, 0.6842696203913112]",70.08818321591443,3.495198630106903
"[0.9164142587684643, 19.143546599417068, -0.04958097684237559, 0.9164142587693845]",80.50900612962906,3.5014849585783185
"[-0.1880408288674242, -0.23667149105286123, 2.333547298808856, -0.18804082886758935]",92.90094068920155,3.514057615521149
"[0.49007476959545254, 1.0890241713087925, -0.6642323810391054, 0.49007476959547097]",88.65609357752103,3.517200779756857
"[0.3916511870064371, 0.5514579870999543, -0.12876810790628276, 0.39165118700645357]",93.33488341348679,3.52663027246398
"[0.22714095993786224, 6.147546508328175, -0.20378107907655543, 0.22714095993794076]",84.56121459501956,3.5549187505853492
"[0.47584826620819687, 21.99013842258805, -0.05743377950202341, 0.47584826620855636]",99.94583128785341,3.561205079056764
"[0.8826487305844634, 0.07822493646180036, 1.6347277435197964, 0.8826487305844958]",74.72284612263559,3.5674914075281796
"[0.7240349146024295, 16.25084288341899, -0.06760981728927848, 0.7240349146025201]",80.91907759656561,3.58006406447101
"[0.553986541509152, 17.01370235256709, -0.07113978160539808, 0.553986541509209]",82.94078103982089,3.5832072287067174
"[0.3950802771868649, 14.133437319054748, -0.09023485488514449, 0.3950802771870612]",83.13373909373992,3.586350392942425
"[-0.2002047577419779, 0.0029814452536493334, 23.083624381139796, -0.20020475647601033]",65.48554381600628,3.5894935571781326
"[0.3465870352791383, 0.37825797088140967, 0.3342680968378908, 0.3465870352792257]",68.72980228314249,3.595779885649548
"[1.0404271213746394, 20.880212337887365, -0.039833161686999824, 1.0404271213751792]",80.85604229224323,3.5989230498852556
"[0.6001131053694305, 14.042208198032373, -0.08348378791556882, 0.6001131053696035]",85.53152939069543,3.605209378356671
"[1.0222511831207548, 0.5656674434761314, 0.04353510875940699, 1.022251183120781]",67.07317274835034,3.6146388710637942
"[0.2645466882418987, 1.4209371432715596, -0.6575621856727336, 0.2645466882419059]",97.7403395738508,3.6177820352995016
"[0.5082902294211614, 0.22536124878482652, 0.6154087486185525, 0.5082902294211755]",89.52259407291392,4.38157094457646
