u,t,theta
"[0.6871914468303234, 5.32475128864869, -0.19087264531748668, 0.6871914468308924]",95.05560684049802,4.384714108812168
"[0.565154008145425, 4.867280835061196, -0.22221407462492485, 0.5651540081455848]",80.68953576479656,4.397286765754998
"[0.5491176978217348, 17.329037579824274, -0.07005735681718002, 0.5491176978219471]",92.47883178490724,4.406716258462121
"[-0.05306170681199007, 6.6568387681637855, -0.19338652383305177, -0.05306170681196814]",90.97806586369994,4.4161457511692435
"[0.5342807798108555, 20.1674795572501, -0.06096810085186181, 0.5342807798108666]",96.01732835823053,4.419288915404952
"[0.8550777853250263, 17.921103743478962, -0.05581440236467061, 0.8550777853254172]",78.72139872614693,4.4444342292906125
"[0.327096314824029, 4.143202506687552, -0.2815801873237912, 0.32709631482403234]",75.50742697358497,4.44757739352632
"[-0.1476733190550974, 4.6619435991742595, -0.2638997268829573, -0.14767331905506365]",79.50831416007458,4.450720557762028
"[-0.22910824312297412, 4.195351214192327, -0.2854373809041679, -0.2291082431229415]",89.52086515888284,4.457006886233443
"[0.7127901900606919, 5.024558035906727, -0.19680925594385318, 0.7127901900607123]",99.97643368864462,4.4632932147048585
"[-0.4395344691284301, 2.4356979855555014, -0.4143323879624356, -0.43953446912841826]",92.70968093326633,4.469579543176274
"[1.123206882820379, 22.65033553846872, -0.03292033265430477, 1.1232068828204456]",93.44239559819651,4.475865871647689
"[1.1669332774453132, 0.07211394970946093, 0.8027953187981407, 1.1669332774453178]",67.5254216098418,4.485295364354812
"[-0.031882668405462083, 1.4765418795329668, -0.6679189673724403, -0.03188266840546077]",70.51717780603622,4.494724857061935
"[0.8006687641220558, -0.008658058353060325, 6.75124985059431, 0.8006687641100902]",76.15068259452572,4.497868021297642
"[0.7952278248074511, 0.025222044739097914, 3.845546828694813, 0.7952278248075063]",67.305771748081,4.501011185533351
"[0.32538891448164453, -0.8198550931683065, 0.8782482102639794, 0.32538891448164486]",73.53397229154956,4.504154349769058
"[1.1567222168442286, 38.0583152406306, -0.01904751599395774, 1.1567222168446363]",98.05224117565695,4.507297514004765
"[0.2189304811239355, 10.590776679390263, -0.12363045806957461, 0.21893048112395405]",92.45972015788824,4.532442827890427
"[1.1222576783812095, 29.908669979949764, -0.025316427694814774, 1.1222576783813731]",92.47940528578859,4.545015484833257
"[-0.03674203276604635, 4.342630421574745, -0.28326894801926067, -0.036742032766026805]",82.81976213392984,4.576447127190334
"[0.7518112273227996, 5.175626536389247, -0.18627238734772633, 0.7518112273228529]",93.32957789045894,4.579590291426042
"[0.7878034252552714, 21.897803836243646, -0.04864581547147816, 0.7878034252555249]",99.7511919721933,4.582733455661749
"[0.18809816686701636, 11.986823294833183, -0.11054230294126466, 0.1880981668671379]",99.49252558906316,4.585876619897457
"[-0.7054576607169643, 0.5246644342571312, 0.09180727838053375, -0.705457660716961]",92.39853766821399,4.592162948368872
"[0.37225992328270546, 5.323129034495737, -0.2233216252408343, 0.3722599232837139]",91.83347094472867,4.607878769547411
"[0.9623597353380785, 0.21368562327436671, 0.7742935583836457, 0.9623597353380992]",73.81023546010074,4.614165098018826
"[0.1848046698738135, 9.97855986360869, -0.1314260479214597, 0.1848046698738399]",93.08396535192495,4.617308262254534
"[-0.5452829996500831, 0.4503238475920792, 0.42240746280251223, -0.5452829996500425]",69.77421330452044,4.623594590725949
"[-0.15804048565661102, -0.13064378877163374, 3.176317769955227, -0.15804048565684609]",80.06062884039457,4.626737754961656
"[0.9396923113073856, 0.5800170650976164, -0.031307149230224325, 0.9396923113074014]",79.71462225472317,4.64873990461161
"[-0.4905357249795552, 2.565607848588406, -0.3880122356515504, -0.490535724979546]",90.29214559333072,4.66131256155444
"[0.5617458620547825, 0.5641369552803983, -0.1967936151701273, 0.5617458620547991]",83.33415893226363,4.664455725790148
"[0.42837237429632197, 0.08010024199228334, 0.8831879763896031, 0.4283723742963366]",69.3067383814753,4.667598890025856
"[0.25084988309198697, 6.274639125682834, -0.19912541947076465, 0.2508498830920305]",81.40311376911725,4.680171546968686
"[0.6419613781198604, 10.122329340890794, -0.11080099218280964, 0.6419613781199468]",81.47773178489042,4.683314711204393
"[-0.2382337910975407, -0.17321815421993267, 2.751313259407225, -0.23823379109771892]",96.76910241969493,4.705316860854348
"[0.8213656860226569, 11.758792783826964, -0.08517190816145254, 0.8213656860227462]",79.86447230434402,5.135930361146295
"[-0.09802371209339689, 2.1713519430577706, -0.5008229012162845, -0.09802371209337638]",79.38403254677218,5.139073525382003
"[0.8188931840120582, 3.1014434208498898, -0.26091088951255664, 0.8188931840120839]",89.84619952777062,5.142216689617711
"[1.107001771739461, 7.691378160171006, -0.08876012593739917, 1.1070017717401504]",78.39837249893124,5.148503018089126
"[0.8406849744825519, 12.013408276722869, -0.08215883760130495, 0.840684974482583]",78.56772699521616,5.157932510796249
"[0.8762436799991166, -0.05513049128613895, 1.970047387722771, 0.8762436799991042]",97.59562287991959,5.170505167739079
"[0.8963287946684287, 12.68606775906487, -0.07429133755128783, 0.896328794668994]",78.18699505756221,5.173648331974786
"[0.020434970648927468, 0.7414379734211269, -0.3535810993230638, 0.02043497064894581]",69.32103534753935,5.176791496210495
"[-0.1513042599428185, 1.3908307699160334, -0.6806391335628323, -0.15130425994281768]",86.20366698828163,5.179934660446202
"[0.14505529667615935, 0.7023247718562933, -0.3341815540147879, 0.1450552966761688]",82.34636358729837,5.205079974331863
"[0.10303745651405158, 7.991281565494326, -0.1630545994814918, 0.10303745651429706]",92.52703783961263,5.208223138567571
"[-0.5267616172116443, 2.1766912419282813, -0.42760812732973347, -0.5267616172116087]",92.91237826176118,5.211366302803278
"[0.06756420341338738, 1.3928397824501282, -0.6950898057292887, 0.06756420341338948]",73.46136096786023,5.214509467038986
"[-0.33400175760667034, -0.3176273582618414, 1.851682234677484, -0.33400175760670153]",76.6253467677231,5.217652631274694
"[-0.1900085256505068, 1.9753146452342725, -0.5299797207138557, -0.19000852565050436]",78.0294418701901,5.220795795510401
"[-0.10548677737565414, -0.19145474994423262, 2.457216888895883, -0.10548677737570919]",76.48314790112708,5.23651161668894
"[1.1706297847730525, 0.08623709509533169, 0.7821053314043052, 1.170629784773066]",66.86470077845463,5.239654780924647
"[0.875928970281758, 18.089022106795717, -0.054322763766479834, 0.8759289702817925]",97.07948912788798,5.264800094810308
"[0.2508986387551092, 6.656758709488634, -0.18875435954211142, 0.250898638755133]",96.19116728251412,5.271086423281724
"[0.8530792921183634, 23.620744208151944, -0.042960060733022644, 0.8530792921187395]",81.61724800202684,5.318233886817339
"[1.1827085233352732, 0.36544389258774745, 0.3875454128950577, 1.1827085233352896]",69.31309322533917,5.327663379524462
"[-0.1927808596949597, 4.599107507282318, -0.26530286316770735, -0.19278085969491832]",88.71066653374672,5.330806543760169
"[-0.06485161266905169, 4.656828438813885, -0.2661399916559291, -0.06485161266903587]",85.19273675376286,5.333949707995877
"[0.9809043327809679, 0.3488155784816605, 0.4003283529212562, 0.9809043327809764]",93.09334000687903,5.355951857645831
"[0.4150903891123454, 14.262889886179233, -0.08888418569559763, 0.4150903891124289]",81.06695035483442,5.362238186117246
"[0.44439246092207874, 14.810214106891529, -0.08490057573656268, 0.4443924609221671]",81.49721661639768,5.368524514588661
"[0.06784546428929993, 1.6221878455653733, -0.6251963013185255, 0.0678454642893052]",72.17711848766065,5.371667678824369
"[-0.34068403602713304, 0.7473192506232524, -0.26575685527916165, -0.34068403602711295]",90.08076674092031,5.377954007295784
"[0.790260632018638, -0.11695316902236144, 1.7936012307450524, 0.7902606320185244]",74.77313205320445,5.384240335767199
"[0.7510288535257832, 30.941872926315302, -0.03575447977868222, 0.7510288535258561]",93.64806490753539,5.390526664238615
"[0.532292824330889, 27.412692616837326, -0.0453399946132833, 0.532292824331089]",98.90508431092285,5.393669828474322
"[0.9399310254858596, 31.754793872837904, -0.029829660104582205, 0.9399310254860944]",90.70506507949294,5.3968129927100295
"[0.6516596540733642, 10.277798496514986, -0.108636256802222, 0.6516596540734294]",81.17890831264155,5.4628194416598905
"[0.7890442142709073, 11.087727738883869, -0.0922693095613816, 0.7890442142709555]",92.24795611746295,5.4722489343670135
"[0.24577103333094086, 7.400827149506053, -0.1715572045567828, 0.2457710333309967]",88.19022685964315,5.475392098602721
"[0.7997004620712477, -0.005002277725699987, 8.905597867008323, 0.7997004619969018]",73.65787311329255,5.497394248252674
"[0.08889685300187722, 13.056171848858288, -0.10300100438769232, 0.08889685300203115]",92.35159780806647,5.500537412488382
"[0.47643403703455073, 25.52483837576229, -0.049699606916669796, 0.4764340370348288]",91.93361750944243,5.50368057672409
"[0.6685075098743346, 23.86964940521117, -0.04842339040581332, 0.6685075098745537]",79.21315483481074,5.506823740959797
"[0.7424011694473125, 35.67508723857667, -0.031307208219456574, 0.7424011694475957]",91.73479037988439,5.509966905195505
"[0.7732276033206079, 36.903083933074015, -0.02965629692864722, 0.7732276033207264]",91.69634408977745,5.513110069431213
"[0.7547929382742895, 36.16241680995221, -0.030638656476125806, 0.7547929382767546]",91.66964704428442,5.51625323366692
"[0.6831245198392492, 33.32771265085687, -0.034724157074296984, 0.6831245198401263]",91.66306493596764,5.519396397902628
"[0.7879084666720557, 11.931961648307897, -0.08630133387996004, 0.7879084666725574]",78.98464618549231,5.535112219081166
"[-0.19942305652570658, -0.10198368485874841, 3.748470549460652, -0.1994230565265492]",90.23240774315698,5.538255383316874
"[-0.18321222589841113, -0.09820128119284458, 3.795241417427098, -0.1832122258992084]",75.63945139042623,5.541398547552582
"[-0.2660158403138055, 3.7181208853389975, -0.3138795363991755, -0.266015840313783]",77.72363037947645,5.544541711788289
"[0.7997116124342027, 1.177878096622512, -0.42809657425190556, 0.7997116124342124]",98.35594078114332,5.547684876023997
"[0.0718439428105805, 4.164764777191956, -0.2932798551834192, 0.07184394281062614]",78.55403341495261,5.550828040259705
"[0.20712263500588327, 4.606289057992424, -0.26429316064354397, 0.20712263500595676]",83.10253201534795,5.563400697202535
"[0.8384514106497835, 5.91839334205593, -0.15434608140918984, 0.8384514106498301]",81.24735550009227,5.56968702567395
"[0.6028691466561171, 6.549304165492955, -0.1680527731979555, 0.602869146656194]",99.9711673372811,5.575973354145366
"[0.5620295584209075, 24.936991319502035, -0.04905077063141778, 0.5620295584212228]",91.69842459888615,5.607404996502442
"[0.9632428467285039, 26.040354376044217, -0.0352657361715738, 0.9632428467296964]",94.8606224694127,5.613691324973858
"[0.24775788007668947, 10.962350807884842, -0.11906744843064272, 0.24775788007673213]",78.74934682023863,5.616834489209565
"[0.8771170396711567, 40.94909143829639, -0.024694661699599357, 0.8771170396714008]",97.52438665826753,5.6199776534452734
"[-0.07926374314222241, 8.266198858266023, -0.15830249785375555, -0.07926374314206738]",89.39693713099366,5.645122967330934
"[-0.31324198451416735, -0.09125088622724521, 3.0283006310965206, -0.3132419845143195]",77.3906540039156,5.651409295802349
"[0.6098687549849878, 26.935874606104626, -0.044472561707891205, 0.6098687549851347]",92.5159981062339,5.654552460038057
"[0.40873651749925705, 11.282529519080143, -0.11115646810177399, 0.4087365174993065]",68.39921163244877,5.673411445452302
"[0.5708717181147679, 29.079323959829633, -0.04207660201002447, 0.5708717181148698]",93.09442138938579,5.679697773923718
"[-0.22961866847047377, 0.7516522227036916, -0.28423838289324654, -0.22961866847045684]",89.91993155873008,5.682840938159425
"[0.5177091023553584, 19.853527883941677, -0.062336023094174346, 0.5177091023554875]",94.26572550040297,5.685984102395133
"[0.31835318001925006, 15.244105482204088, -0.0857670099725406, 0.3183531800193457]",88.94053754235338,5.692270430866548
"[-0.009053642260737337, 7.3236102226784086, -0.17742008112784208, -0.009053642260667656]",78.56594910601547,5.695413595102256
"[0.31122256449957186, 6.982163343418952, -0.17825586547500802, 0.3112225644996479]",68.1768202625037,5.698556759337964
"[0.8001317782669988, 0.009006267500446983, 6.609813730263156, 0.800131778283505]",57.51662789090137,5.704843087809379
"[0.5261740571667801, 12.89519109233854, -0.09371829577690417, 0.5261740571668386]",75.11854591623748,5.707986252045087
"[0.9020911081610771, 36.39515893141775, -0.027091974414410774, 0.9020911081620127]",89.96799164972032,5.711129416280794
"[0.8999794874386442, 1.795246545003978, -0.32036472722265874, 0.899979487438739]",89.50017003649617,5.717415744752209
"[0.862494721024461, 17.605654489979624, -0.056398042979131126, 0.8624947210249801]",99.55822669760666,5.726845237459332
"[0.28480565441533184, 10.224790218731387, -0.12613549918642797, 0.28480565441540506]",76.71083735260696,5.799138014880609
"[-0.1333902896988692, 5.74164934609476, -0.21971664980468833, -0.13339028969883215]",78.54666876236233,5.805424343352024
"[1.19464107589559, 31.327678583043912, -0.021538570830897368, 1.1946410758957025]",99.87699802651501,5.814853836059147
"[0.7576943200412364, 0.37311442073589485, 0.330629209192302, 0.7576943200412427]",55.50867062389034,5.817997000294855
"[1.0277079105806999, 0.07639714598877163, 1.0136253838890505, 1.0277079105807179]",97.05663514136008,5.827426493001978
"[0.09535678733777758, 6.02755996637038, -0.2110649470442109, 0.09535678733781822]",91.32450975286743,5.830569657237685
"[0.41087864493730386, 26.14014108369598, -0.0496775114358561, 0.41087864493747445]",91.1840285786898,5.833712821473393
"[0.7883173699976659, 32.402027735892474, -0.03329981448065084, 0.7883173699977161]",78.39566252666364,5.836855985709101
"[0.9297735011145769, 49.393765033904444, -0.01959177064448979, 0.9297735011147894]",91.01413689029035,5.839999149944808
"[0.7622940655642605, 41.84876103396302, -0.026426410552786446, 0.7622940655658139]",91.2552925465716,5.843142314180516
"[0.16643154196128976, 6.7279177289776095, -0.1896280899388063, 0.16643154196129997]",91.84653461224238,5.846285478416224
"[-0.1837076686012253, -0.05632141958597788, 5.045550234561537, -0.1837076686020172]",75.02933479070307,5.849428642651931
"[0.4894190780097636, 12.16230457551623, -0.10057150862195426, 0.48941907800981443]",67.88576854858304,5.855714971123347
"[1.0552547508098884, 28.295926633920107, -0.029273983129852674, 1.055254750809909]",78.07413648459024,5.858858135359054
"[0.6578417841239698, 7.117917843884787, -0.15107744190318567, 0.6578417841239739]",84.78854138060866,5.868287628066177
"[0.4771821370770579, 7.877552480841782, -0.15119286350185387, 0.47718213707713036]",84.71308442217511,5.871430792301885
"[0.5611060675016435, -0.8999209962857444, 1.1679212477837586, 0.5611060675016684]",84.1722638544935,5.874573956537592
"[0.32290735062052717, 0.8969337187927442, -0.8371655228918495, 0.3229073506205275]",70.946968493378,5.8777171207733
"[1.3738332985916188, 0.22656448786187408, 0.641400157290944, 1.373833298591634]",60.376719019281325,5.880860285009008
"[-0.652185243253761, -0.22847068261413062, 1.261809888581433, -0.6521852432537512]",82.95590153216231,5.884003449244715
"[-0.49344256856454793, 3.2538725888753666, -0.3221252181559331, -0.4934425685645142]",99.34957489576142,5.890289777716131
"[0.9094411766713306, 42.810689941203734, -0.022970193299837988, 0.9094411766716566]",96.81011606889692,5.893432941951838
"[0.9714873093777451, 6.427736424686342, -0.12482610035017899, 0.9714873093777647]",82.33136854915905,5.8965761061875455
"[0.40829717387265435, 9.080431793796897, -0.13611700637045127, 0.40829717387276054]",96.2040511265262,5.902862434658961
"[0.22716059980249945, 13.698522322653272, -0.09679321685392872, 0.22716059980259967]",97.11877028072824,5.9060055988946685
"[0.7668170331315759, 0.5972078665632695, -0.1713212606520842, 0.7668170331315882]",65.37683469168533,5.909148763130376
"[-0.4498461355933562, 1.099976110408545, -0.6193478972688093, -0.4498461355933522]",89.20505781113998,5.918578255837499
"[0.5123142885802433, 20.035958922371012, -0.0619286850609901, 0.5123142885802558]",80.26946364337456,5.9342940770160375
"[1.0087742266629645, 13.48822437853459, -0.06221891259414868, 1.0087742266631041]",91.31661827046194,5.937437241251745
"[0.7040446305451998, 20.01576762370457, -0.05614658546451856, 0.7040446305454511]",91.2182817373168,5.940580405487452
"[0.7703166928811402, 0.013709836071043516, 3.397462782587544, 0.7703166928814527]",72.8931403106266,5.975155212080237
"[0.04209389051230433, 3.4992574404277215, -0.34102319346728266, 0.042093890512340096]",98.59068576021052,5.978298376315944
"[0.9030141228108928, 36.02536101450897, -0.027339314292728876, 0.9030141228109358]",99.52510014047938,5.981441540551652
"[0.46518487369968864, 24.951430336910295, -0.051020614742091866, 0.46518487370002326]",95.45063249760649,5.98458470478736
"[0.38546261510239077, 10.772605761204433, -0.11694876145506926, 0.38546261510246005]",68.71500353097454,5.987727869023067
"[1.0027095119208533, 20.57782254890649, -0.04226154307289341, 1.0027095119222018]",99.95687457550491,5.990871033258775
"[1.0169684290636616, 27.35233829529541, -0.031692317853402485, 1.0169684290638366]",94.41811853077041,5.994014197494483
"[0.5312329169307649, 6.299943765056408, -0.18053107833817758, 0.5312329169307687]",91.78446634311197,5.99715736173019
"[0.7669473287808964, 10.905391342572813, -0.09527614668326262, 0.7669473287810918]",82.89928489224108,6.000300525965898
"[0.09057326655442931, 10.982003501160847, -0.1213132000842556, 0.09057326655449127]",86.8183218643646,6.003443690201606
"[1.028104866065709, 0.5431744016440029, 0.0752863149044612, 1.0281048660657115]",54.55337427598322,6.006586854437313
"[0.41097985664388287, 15.419335711760661, -0.08263346220382259, 0.4109798566441272]",97.7756992156478,6.009730018673021
"[-0.07297305996774354, 10.4844776157357, -0.12686151112101032, -0.07297305996769277]",99.22801641520124,6.012873182908729
"[-0.26887054888726714, -0.03667234154067461, 4.292691781322608, -0.2688705488876251]",74.5402772395748,6.016016347144436
"[-0.6805091654219877, 0.08106882466431699, 1.0065142369315612, -0.6805091654219775]",81.05724637007908,6.022302675615851
"[0.8877372282916776, 41.48222287746388, -0.0241586149938874, 0.8877372282921047]",98.5464283698409,6.025445839851559
"[0.1284576511786649, 13.240898486790476, -0.10130696660901063, 0.12845765117874072]",98.34839646378337,6.028589004087267
"[0.20727029134554817, 1.5430051842060462, -0.6328288837237284, 0.2072702913455642]",72.55113291074936,6.031732168322974
"[0.6373096835457436, 7.051876400968609, -0.15425803489699838, 0.6373096835457628]",88.68522393230873,6.034875332558682
"[-0.3401991309352222, 3.4014405857557883, -0.3310948475162852, -0.3401991309352046]",99.0850940656696,6.03801849679439
"[0.5942174187887584, 5.368312926520695, -0.20099537680941743, 0.5942174187888095]",78.5678710507818,6.041161661030097
"[0.7737223148081566, 5.337668405691129, -0.17829071693543533, 0.773722314808212]",98.34150629716619,6.044304825265805
"[1.071913510660282, 0.17543449823099722, 0.7312270925454164, 1.0719135106602855]",94.53970399596196,6.047447989501513
"[-0.16535968697432554, 9.040401536111053, -0.14449340644787034, -0.1653596869742337]",99.77011048994888,6.05059115373722
"[0.06746453185230174, 16.25628640705285, -0.08364313896260687, 0.06746453185251791]",99.44208212413294,6.053734317972928
"[0.20037785213630668, 21.701092188356778, -0.06247635614860708, 0.2003778521365814]",99.26780019859582,6.056877482208636
"[0.30108487913103055, 26.341624794808865, -0.05079444112733761, 0.3010848791310791]",99.14605899959332,6.060020646444343
"[0.3855825998079205, 30.509156781949027, -0.04306309224456231, 0.3855825998081866]",99.05232324422035,6.063163810680051
"[0.46033745489670835, 34.366242770412434, -0.03741027918517316, 0.4603374548967556]",98.97662684056527,6.066306974915759
"[0.5286457668937093, 38.00704119912014, -0.03300716420981946, 0.5286457668952208]",98.91391113341699,6.069450139151466
"[0.5924231698668482, 41.491430421053096, -0.029424208491456876, 0.5924231698670636]",98.86127260791275,6.072593303387174
"[0.6528727723511409, 44.859407110867046, -0.026414500069005923, 0.6528727723525091]",98.81692394361512,6.075736467622882
"[0.7107783944078823, 48.137873059863736, -0.02382552674028774, 0.7107783944083376]",98.77972997042134,6.078879631858589
"[0.7666440055414504, 51.34384872825157, -0.02155831952699009, 0.7666440055426891]",98.74897725408304,6.082022796094297
"[0.8207596204132266, 54.48572578605862, -0.01954671594907676, 0.8207596204143112]",98.7242520664004,6.085165960330005
"[0.8732240805929613, 57.56310639620391, -0.017746219063756702, 0.8732240805943409]",98.70537556167517,6.088309124565712
"[0.9239362447876954, 60.56534536786772, -0.0161279052416253, 0.9239362447877771]",98.69237258259452,6.09145228880142
"[0.9725585225360674, 63.468746103237784, -0.014675238987248464, 0.9725585225362939]",98.68546259555694,6.094595453037128
"[1.018446125573767, 66.23186232017507, -0.013382937633741746, 1.018446125574576]",98.68506899403177,6.097738617272835
"[1.060533481507134, 68.78829771752649, -0.012257522504894714, 1.0605334815096306]",98.69184582125712,6.1008817815085425
"[1.097159515095238, 71.03584927627963, -0.011319764297378115, 1.0971595150954456]",98.70672548259923,6.104024945744251
"[1.1258059495452843, 72.82042289583711, -0.010609746155278547, 1.1258059495457386]",98.73099690573675,6.107168109979958
"[1.1427087383400512, 73.91239407797308, -0.010196295834494832, 1.1427087383412735]",98.7664365802513,6.1103112742156656
"[1.1422799159977448, 73.97197634943441, -0.010194853206700218, 1.142279915998201]",98.81554968140398,6.113454438451374
"[1.1162181941507747, 72.49745271463078, -0.010804449902892624, 1.116218194150867]",98.88208065929418,6.116597602687081
"[1.051975296294347, 68.74040437497348, -0.012397443808995934, 1.051975296294572]",98.97229969436434,6.119740766922789
"[0.9292805930034044, 61.5274392070439, -0.015799339244485493, 0.9292805930082204]",99.09899975359608,6.122883931158497
"[0.7076047041923901, 48.67108885710996, -0.023615321667733457, 0.7076047041926073]",99.29855489689515,6.126027095394204
"[0.2131449273939763, 22.671163794437522, -0.05976625421498841, 0.21314492739407262]",99.79962105402579,6.129170259629912
"[0.11321899290282869, 13.038267056728527, -0.10294552479671808, 0.1132189929028914]",87.92904273409715,6.135456588101327
"[-0.9385850874821344, 1.1854558259254575, -0.3012152631566368, -0.9385850874821339]",88.85907089764645,6.138599752337035
"[0.5036692434312898, 21.250108026764426, -0.058721853412359644, 0.5036692434313385]",99.81540070634124,6.154315573515572
"[-0.3676868481102446, 2.7131860045809524, -0.3935781221113933, -0.36768684811022806]",76.35444887144766,6.157458737751281
"[0.7766070987044211, 32.34119101328482, -0.03364432769976526, 0.776607098706047]",79.12780252795393,6.160601901986988
"[0.7781912955563915, 0.04730153913218412, 2.6137211776702074, 0.7781912955566062]",50.165691175608025,6.163745066222695
"[0.545553911712621, 24.655772720363938, -0.0499635708332652, 0.5455539117126429]",78.79742924471832,6.166888230458403
"[0.2435588851248001, 19.785767328883043, -0.06783223968569306, 0.24355888512495097]",91.37992185434369,6.170031394694111
"[0.5286086964386429, 24.13762195379925, -0.05138007764946122, 0.5286086964386525]",78.72686887826669,6.173174558929818
"[-0.16345075063542933, 2.0139054179602383, -0.5252657651236751, -0.16345075063541617]",77.52143942682684,6.176317723165526
"[-1.1232220730891425, 0.780692798332517, -0.04098620658912214, -1.1232220730891367]",80.37277616114964,6.179460887401234
"[0.9911313615430569, 0.08459005352290595, 1.0999496817448384, 0.9911313615431127]",89.23694040182724,6.182604051636941
"[0.8065451296232788, 0.6600978550664549, -0.23414660275459503, 0.8065451296232842]",68.39815827993729,6.185747215872649
"[0.8968150648994911, 36.285956052123915, -0.027302168518972377, 0.8968150648995499]",78.23814130226472,6.188890380108356
"[0.482584347003421, 19.318204631606434, -0.06490899988486001, 0.48258434700350045]",80.0635434405608,6.195176708579772
"[0.144906768209163, 5.653470178976948, -0.22249489132055883, 0.14490676820917414]",56.57478013714667,6.220322022465433
"[0.6105019738169741, 0.4787280103666035, 0.009657633453489573, 0.6105019738169785]",48.53203195794867,6.223465186701141
"[0.6828956895392204, 5.300707074923475, -0.19218185977043628, 0.6828956895396348]",69.86398000273853,6.229751515172556
"[-0.1601870298145652, 0.015693477729915178, 5.899586264785347, -0.16018702981448749]",74.81266692082833,6.232894679408264
"[-0.15890432870228705, 3.747140882989685, -0.3183367884052126, -0.1589043287022614]",87.92590659643417,6.236037843643971
"[1.0452478950733466, 41.44365292652516, -0.020505390801325886, 1.04524789507343]",90.4754699051768,6.239181007879679
"[0.4114542013888183, 17.12966724161402, -0.07471237760958115, 0.41145420138900785]",84.72558752145828,6.242324172115387
"[0.6563813062885413, 32.8252374155865, -0.035788505280062374, 0.6563813062887165]",89.30752502081155,6.245467336351094
"[0.7870256623120193, 37.224818332548054, -0.029116675257420784, 0.7870256623127185]",88.69567667156639,6.248610500586802
"[0.07966331856136909, -0.8288953431086742, 1.0448687354526975, 0.07966331856136913]",68.6200422712877,6.25175366482251
"[-0.4733121543682524, -0.14662265324672794, 1.8425794542826681, -0.4733121543682543]",62.54249462193573,6.258039993293925
"[0.12985135035224593, 14.923210145311103, -0.09037398123459814, 0.12985135035229878]",89.41385687700672,6.261183157529633
"[-0.5036055332763278, 0.858446429841319, -0.45348947771653964, -0.5036055332763189]",85.65684071676141,6.26432632176534
"[0.8175060367034386, 11.674555326464017, -0.08601127179009373, 0.8175060367035868]",69.39660360784411,6.267469486001048
"[-0.04048226307145421, 4.948463030911924, -0.252530545278896, -0.040482263071437846]",85.5076752860954,6.283185307179586
