u,t,theta
"[24.194725069302507, -0.509952805125006, 0.509952805125185, 0.050006154491427306]",79.10790417204952,0.18544668990675117
"[30.659995971886374, -0.5448521228090277, 0.5448521228091837, 0.03912964079119777]",88.61584471087083,0.19173301837816648
"[0.587356042113897, -1.2581242938483057, 1.2581242938483557, -0.15697518224281173]",90.81061599389935,0.1948761826138741
"[-0.37704517324214476, -0.7113970813567091, 0.7113970813567118, -0.8629653520296913]",60.60011901790735,0.19801934684958175
"[28.070482405562924, -0.4697994511708103, 0.4697994511709564, 0.04399573500219805]",88.8574240611975,0.2011625110852894
"[2.045886797191119, 0.6566529749431679, -0.656652974943154, 0.3623011610103084]",67.74928296499644,0.20430567532099703
"[22.475424227999017, -0.884920885387573, 0.8849208853881155, 0.04203975592922703]",77.5582994211694,0.2074488395567047
"[-0.424479892952538, -0.016847659704814492, 0.016847659702754852, -6.635918788904497]",87.28540551159931,0.21059200379241236
"[6.539825304362213, -0.7049915176762673, 0.7049915176763218, 0.15139020321546345]",84.5958848583096,0.21373516802812
"[12.707598341582225, -0.1459094363835176, 0.1459094363836523, 0.10196631188838769]",83.75438892878147,0.21687833226382763
"[9.390863314561289, -0.7608664642441536, 0.760866464244157, 0.10538588953616286]",89.93189120749126,0.22002149649953529
"[28.256929862611372, -0.38011797837828964, 0.3801179783783199, 0.045064113360493104]",92.68536139966325,0.22316466073524294
"[43.33744967454845, -0.6832286774493849, 0.6832286774495434, 0.02593278390039591]",92.52327461285982,0.22630782497095056
"[51.99110948742976, -0.8437773968466704, 0.843777396846998, 0.01932971700037194]",92.54467445327514,0.2294509892066582
"[52.509533331120046, -0.8490839901808115, 0.8490839901826951, 0.019056852588265213]",92.69340976406143,0.23259415344236586
"[37.125409489476446, -0.5517622859211256, 0.5517622859213618, 0.03235965100632914]",93.04337562189602,0.23573731767807354
"[34.254258439851924, -0.9789026427993034, 0.9789026428003045, 0.025457019001831477]",80.64090021020577,0.23888048191378117
"[-0.32141722617778967, 1.0567879139600436, -1.056787913960037, -0.7252527916892902]",82.39542966861255,0.24202364614948882
"[14.842854593061608, -0.9284559465868115, 0.9284559465869782, 0.05951964305264643]",69.64946129113558,0.24516681038519647
"[40.25908145625532, -0.8315779968619711, 0.8315779968627585, 0.02508045351345687]",90.62442830763575,0.25145313885661175
"[8.223665871824764, -0.5983069945770113, 0.5983069945771028, 0.13230723393375862]",73.39541975089477,0.2545963030923194
"[27.093207182108255, -0.8379104721692109, 0.8379104721695577, 0.03664092567742385]",76.96725543594006,0.2608826315637347
"[25.482932983830374, -0.40489938988576996, 0.4048993898860015, 0.049444819700547454]",86.85616725994699,0.26402579579944235
"[22.25382525957401, -0.6393198673689555, 0.6393198673695619, 0.05086717821087233]",74.88430313158548,0.27031212427085766
"[-0.30702632512459727, 1.0562566962169249, -1.0562566962169195, -0.7023266865932077]",70.38547191785244,0.2734552885065653
"[0.7366649817294086, 0.21966512635189844, -0.2196651263518955, -0.6632468259828839]",49.45799747919302,0.27974161697798056
"[30.804423661238978, -1.1049237329603927, 1.1049237329606312, 0.023938381773499606]",92.21328734516719,0.28602794544939586
"[12.307519211802003, 0.031777728068370203, -0.03177772806825016, 0.10592903435218885]",93.43348642256655,0.2891711096851035
"[10.89266859194387, -0.012354431045097992, 0.012354431045436069, 0.11888697048622378]",80.9599351372343,0.29231427392081116
"[31.863615453530247, -0.7396002599848969, 0.7396002599849841, 0.03375896877975815]",87.63258485021984,0.2954574381565188
"[16.394371785744095, -0.36000760732762715, 0.36000760732762915, 0.07667876172466037]",80.02568041535476,0.29860060239222647
"[25.35658994472941, -0.5329456866907777, 0.5329456866908293, 0.04731156858503106]",78.97019212454329,0.3017437666279341
"[25.123566675641097, -0.6570831925318963, 0.6570831925323433, 0.04479137447313492]",81.95342753324609,0.30488693086364177
"[15.886298558258007, -0.8283745930607448, 0.8283745930607531, 0.0614279248531955]",63.85841016224315,0.30803009509934937
"[21.746769553982794, -0.5596727746999111, 0.5596727746999365, 0.054208526641181955]",78.7883912261273,0.311173259335057
"[8.231309933992693, 0.18005719892770986, -0.18005719892769675, 0.15228249128187976]",92.49007242993714,0.31431642357076467
"[32.27522791517649, -0.4906367190804469, 0.4906367190806995, 0.03809039341960049]",91.63654755539646,0.3174595878064724
"[38.249421630322786, -0.6190298167632045, 0.6190298167655361, 0.030398315859364346]",91.4355508241394,0.32060275204218003
"[39.41726186532883, -0.6454373846883428, 0.6454373846900515, 0.029092795916734887]",91.33692108226049,0.3237459162778876
"[38.67344295997374, -0.6318892336343925, 0.6318892336345415, 0.02986405103366368]",91.28695764195494,0.3268890805135953
"[37.241925265933304, -0.6034481539123292, 0.6034481539127504, 0.03145829233968207]",91.26448011916109,0.3300322447493029
"[35.721237569601364, -0.5724458653667294, 0.572445865367397, 0.03327741116356919]",91.25747570759016,0.3331754089850106
"[34.4243375510863, -0.5455613846772623, 0.545561384677428, 0.03493866101400849]",91.25802718183357,0.33631857322071823
"[33.51326620862771, -0.5264595691235737, 0.5264595691239781, 0.03617172645834971]",91.26078714119063,0.3394617374564258
"[33.056461527038685, -0.516832859439714, 0.5168328594401964, 0.03681171960594862]",91.26249190806665,0.3426049016921335
"[33.0568035100679, -0.5168834604916673, 0.5168834604917092, 0.0368105558026735]",91.26172019686919,0.3457480659278412
"[33.47041094123506, -0.5256883587081318, 0.5256883587081318, 0.03622908195678883]",91.25856488956475,0.34889123016354884
"[34.22290882630966, -0.5415809700643264, 0.5415809700651006, 0.03520279636607316]",91.25416092980912,0.3520343943992565
"[35.22334879449495, -0.5625140892390329, 0.5625140892394037, 0.03389715457307544]",91.25018130366098,0.3551775586349641
"[36.374178065433696, -0.5863295851634641, 0.5863295851638229, 0.03247200669767307]",91.24843605564179,0.35832072287067174
"[37.57650520453864, -0.6109008431251528, 0.61090084312588, 0.031063803067075568]",91.25063671712864,0.3614638871063794
"[38.731099150503816, -0.6341603899439502, 0.6341603899442496, 0.02978340703821079]",91.25831250533795,0.36460705134208704
"[39.73618536066647, -0.6540461176598649, 0.6540461176600763, 0.028723389818960936]",91.27283229580428,0.3677502155777947
"[40.48304000918574, -0.6683956326119158, 0.6683956326119804, 0.027970054419633343]",91.2954931780548,0.37089337981350234
"[40.849774054679116, -0.6747994872458808, 0.6747994872462745, 0.027618857553313322]",91.32765946102907,0.37403654404921
"[40.69305491504398, -0.670403363214699, 0.6704033632147843, 0.02779568914808731]",91.3709713124314,0.37717970828491765
"[39.83609779055337, -0.6516085632290698, 0.6516085632295583, 0.02869285717384538]",91.42769910996094,0.3803228725206253
"[38.04827870567071, -0.6135291774087158, 0.6135291774089492, 0.030644675733777556]",91.50144774448111,0.38346603675633295
"[35.00278653142838, -0.5487743239214979, 0.5487743239224395, 0.03432415800878214]",91.5988373521723,0.38660920099204055
"[30.166066459952887, -0.44394576220063164, 0.44394576220097304, 0.04140938995594431]",91.73448807947416,0.3897523652277482
"[22.396803299522453, -0.264735282025176, 0.2647352820253684, 0.05813238695104094]",91.9525966726178,0.3928955294634559
"[6.409276161646809, 0.276844128763937, -0.27684412876391656, 0.1876121574693029]",92.65356864248976,0.3960386936991635
"[26.325484678245637, -0.7299934336181916, 0.7299934336187976, 0.04088836718733219]",90.72980567717207,0.39918185793487115
"[2.2006264803576685, -0.05209067748324244, 0.05209067748324582, 0.4552483188308497]",78.86652363233188,0.4023250221705788
"[-0.4013327089440262, 0.00037914175799816445, -0.00037914269101437155, -29.799574514681705]",61.80046876976492,0.41175451487770176
"[12.871071725754861, -0.14695813527489687, 0.14695813527494872, 0.10072756194850684]",78.79930856682984,0.4148976791134094
"[6.5412467621603865, 0.1657540021598335, -0.16575400215977837, 0.18807326948668998]",78.45155653909181,0.418040843349117
"[0.8279232406545536, -0.29610011511294354, 0.29610011511296047, -0.22285066466521367]",52.8457498966563,0.4211840075848247
"[33.79890112208965, -0.9739877881374259, 0.973987788137885, 0.025930706142002692]",78.27880337084602,0.4243271718205323
"[0.27320206061494856, -0.5244160102714096, 0.5244160102714321, -0.26583466254878446]",56.3527413477481,0.42747033605624
"[8.4040472844505, -0.2972557392596519, 0.29725573925970933, 0.1460189672405158]",77.01109178923934,0.4306135002919476
"[-0.5039753089889952, -0.5734337461811143, 0.5734337461811343, -1.2285272799515992]",66.58202799974983,0.43689982876336286
"[29.737730505295833, -0.680930229327071, 0.6809302293271746, 0.03750261158519589]",78.47379598440058,0.44004299299907057
"[3.4325872309249266, 0.11054412314932581, -0.11054412314898977, 0.32935313589410975]",59.21544701945423,0.4431861572347783
"[18.06716701579595, -0.7974821959230652, 0.7974821959239166, 0.05580465564661958]",75.23209352634376,0.4494724857061935
"[14.773585594382144, -0.9903889555392992, 0.9903889555395333, 0.055741859498603254]",80.49207042558841,0.4526156499419011
"[13.011286762055535, -0.028682736622927866, 0.02868273662301995, 0.10050290288299768]",88.27450025211506,0.45575881417760883
"[21.980761654664086, -0.28898351042461706, 0.2889835104246588, 0.05889082220209048]",88.01590655259825,0.4589019784133164
"[25.61217014284572, -0.3791986007930964, 0.37919860079329326, 0.04959673735495916]",87.95035664242808,0.46204514264902413
"[25.70051574496356, -0.3811208451653402, 0.3811208451655828, 0.049402668924746894]",87.94693373158266,0.46518830688473173
"[21.34414051720904, -0.272028667543902, 0.2720286675439895, 0.06081185910096218]",88.0170523996896,0.4683314711204394
"[14.186882995611763, -0.2518650198156062, 0.25186501981579024, 0.09035119683068171]",88.21866756929643,0.4746177995918547
"[20.758606370020242, -0.6043270079892784, 0.6043270079894151, 0.05543491220802804]",78.29093370917737,0.47776096382756233
"[9.218261868116215, 0.08352467999460723, -0.08352467999459359, 0.13856429678352364]",88.05055974094776,0.48090412806326993
"[-0.3853309320124986, -0.00010056764506813495, 0.00010056766202681317, -9.329784839509832]",48.27478647325652,0.48404729229897764
"[6.1111764123313534, -0.555659230394661, 0.5556592303946652, 0.1762549558847034]",54.79210580813991,0.48719045653468523
"[35.78180847747531, -0.5369312659836694, 0.5369312659840183, 0.033773403271029394]",96.32135214714327,0.49033362077039294
"[19.363117435816562, -0.1312380317536081, 0.13123803175372292, 0.06827631503429307]",99.8480084432467,0.4966199492418082
"[3.9971992747613663, -0.30834861233059024, 0.308348612330631, 0.27974888356067096]",98.91152066806445,0.4997631134775159
"[38.81562759270456, -0.9343297946617694, 0.9343297946626961, 0.023651147366112533]",87.0606542547369,0.5029062777132235
"[48.87247325700087, -0.7768892890803708, 0.7768892890807604, 0.02164807449047601]",97.59616579132133,0.5060494419489312
"[39.56167067646596, -0.6938450899619887, 0.6938450899629685, 0.02816891256247969]",95.97782323948645,0.5091926061846388
"[7.255390643143632, -0.5281000418922325, 0.5281000418922523, 0.15357465367020307]",81.74954828652656,0.5123357704203465
"[1.5504716982029756, -0.653778180847291, 0.653778180847304, 0.38935144674605143]",66.03673144684669,0.5280515915988847
"[14.02198092513669, -0.38398167134589845, 0.38398167134605976, 0.0883472576346224]",87.33093263189429,0.5311947558345923
"[16.288076637120337, -0.41970302093058187, 0.4197030209306726, 0.07572171989895728]",86.78232538758166,0.5374810843060076
"[30.014971349167258, -0.9460376867208755, 0.9460376867214674, 0.029973257491672067]",99.427597716535,0.5437674127774229
"[45.01840948153838, -0.6275528769193499, 0.6275528769201739, 0.025794064153928528]",99.84932596948032,0.5469105770131306
"[49.700879372139376, -0.7122249977448127, 0.7122249977448566, 0.022263093700578548]",99.6214916370103,0.5500537412488382
"[35.17110510802747, -0.4576013528159376, 0.4576013528159929, 0.035469285420428265]",99.66176519439895,0.5531969054845458
"[30.305661124103754, -0.7033884442146068, 0.7033884442150787, 0.03630623651027425]",94.62926948091709,0.5594832339559611
"[9.607201059198877, -0.2895785889148121, 0.28957858891493726, 0.12928971831292563]",95.93277758428906,0.5626263981916688
"[20.111770097792615, -0.20808453854302725, 0.20808453854333583, 0.06517202757064165]",96.15708316663573,0.5689127266630841
"[38.72572265190344, -0.6853414328109997, 0.6853414328114548, 0.028914860212499827]",96.23289811057619,0.5720558908987917
"[13.397608870523047, -0.42633073678733396, 0.42633073678742917, 0.09095307473936297]",74.6573095440334,0.5751990551344994
"[20.108908943342207, -0.3459281734807982, 0.34592817348094324, 0.06327628957242087]",83.29273301729029,0.578342219370207
"[-0.5651918801403649, 0.0792785153573926, -0.07927851535741534, -2.756048126879455]",53.885954772094344,0.5814853836059147
"[23.56970336839564, -0.6107285988183562, 0.6107285988184211, 0.04888770581814084]",73.80177549895849,0.5846285478416223
"[18.185760147349725, -0.28618669539055125, 0.28618669539062835, 0.07074377426998225]",82.59427671329416,0.5877717120773299
"[9.370805629215617, 0.02621151763525483, -0.02621151763511791, 0.1368080728122465]",83.36334270127148,0.5909148763130376
"[8.025149259125044, -0.9816763048716808, 0.9816763048719799, 0.0970350394066041]",86.59287103806533,0.5940580405487452
"[18.41889169319549, -0.12275692839941915, 0.12275692839956799, 0.0717038997423037]",97.29369131526767,0.6003443690201605
"[29.5599532826768, -0.3692512253964591, 0.36925122539660565, 0.0432655099017347]",96.9814889702715,0.6034875332558682
"[36.68415308975691, -0.5090417521827807, 0.5090417521832138, 0.033358618195992916]",96.80545511552637,0.6066306974915759
"[41.76522861086219, -0.6047500096498437, 0.604750009650659, 0.028099674935270078]",96.67851991533205,0.6097738617272835
"[45.518223494828206, -0.6741691993607009, 0.6741691993607771, 0.024849109416820853]",96.57795415578171,0.6129170259629911
"[48.31410580532034, -0.7254876880716182, 0.7254876880725959, 0.022693033105203205]",96.49432136264157,0.6160601901986987
"[50.38139952920364, -0.7633879346047607, 0.7633879346061905, 0.021218075399408426]",96.42276641121647,0.6192033544344064
"[51.87565610793328, -0.7909019628738941, 0.7909019628744731, 0.020205331354095555]",96.36044150842285,0.622346518670114
"[52.90961116102357, -0.8101521552699531, 0.8101521552708346, 0.019526089609052392]",96.30551729248096,0.6254896829058217
"[53.56834447511288, -0.8227010548492742, 0.8227010548505677, 0.019098905798367184]",96.2567386434272,0.6286328471415293
"[53.917845544367495, -0.8297389408793545, 0.8297389408799015, 0.018869422303509072]",96.21319967403403,0.631776011377237
"[54.01024873355756, -0.8321936128239613, 0.8321936128240439, 0.018799937102968768]",96.17422100429258,0.6349191756129448
"[53.887268837026085, -0.8307997560228398, 0.8307997560236536, 0.018863587444551605]",96.13927842798029,0.6380623398486523
"[53.582577313966105, -0.8261454135481343, 0.826145413548138, 0.019040909887090684]",96.10795807297377,0.6412055040843601
"[53.12350760114304, -0.8187044247771792, 0.8187044247782734, 0.019317713319864576]",96.07992829022585,0.6443486683200677
"[52.53232955800713, -0.8088600983320253, 0.8088600983320359, 0.01968370910171504]",96.05492084816647,0.6474918325557752
"[51.8272009240625, -0.7969225608922861, 0.7969225608936719, 0.020131620117585063]",96.03271737653635,0.6506349967914828
"[51.02291574727774, -0.7831421306357539, 0.7831421306358309, 0.020656581303312313]",96.01314061502433,0.6537781610271906
"[50.13149278240553, -0.7677196555062965, 0.7677196555089966, 0.0212557415673067]",95.99604795841434,0.6569213252628981
"[49.162611986160705, -0.7508140380281639, 0.7508140380295284, 0.021928030269239264]",95.98132647906758,0.6600644894986059
"[48.12397985344827, -0.7325483821619313, 0.7325483821634451, 0.02267401984343542]",95.96888996300605,0.6632076537343136
"[47.02162693517302, -0.7130148567060272, 0.7130148567060771, 0.023495874661556036]",95.95867692068353,0.6663508179700212
"[45.860105474034604, -0.6922776971986864, 0.6922776971990525, 0.02439741343110906]",95.95064920675264,0.6694939822057289
"[44.64265466901955, -0.6703755039597402, 0.6703755039598939, 0.025384248443224986]",95.94479184025097,0.6726371464414365
"[43.37134191179832, -0.6473229634110178, 0.6473229634124216, 0.02646400886194222]",95.94111366285868,0.6757803106771441
"[42.047109484962036, -0.6231106563497746, 0.6231106563523119, 0.027646733897343886]",95.9396488132389,0.6789234749128517
"[40.669841958786805, -0.5977049369720182, 0.5977049369721585, 0.02894538292690538]",95.94045947549097,0.6820666391485594
"[39.23832629022658, -0.571045418190967, 0.5710454181911251, 0.03037663601907608]",95.94364007737607,0.685209803384267
"[37.75022477378349, -0.5430420435955615, 0.5430420435958708, 0.03196197663979787]",95.9493233881712,0.6883529676199747
"[36.201951771682495, -0.5135694113195938, 0.5135694113197548, 0.033729312317205266]",95.95768944554528,0.6914961318556824
"[34.58849424422984, -0.4824585440495952, 0.4824585440500463, 0.03571535360144286]",95.96897846020778,0.69463929609139
"[32.90312554245704, -0.4494842648950098, 0.44948426489517607, 0.03796923752055509]",95.98350987943968,0.6977824603270977
"[31.13695603448222, -0.41434552703589744, 0.4143455270361789, 0.040558237052266105]",96.0017113653838,0.7009256245628053
"[29.27829529567219, -0.3766353926389443, 0.37663539263931334, 0.04357701023808409]",96.02416342770871,0.704068788798513
"[27.31160635918485, -0.3357908986016698, 0.3357908986017409, 0.047163497003394755]",96.05167246257935,0.7072119530342206
"[25.215844877543027, -0.2910073917693628, 0.2910073917694804, 0.05152771425926973]",96.08539540996804,0.7103551172699282
"[22.961572920270505, -0.2410795645104703, 0.24107956451048637, 0.057008144257938265]",96.12706905628012,0.7134982815056359
"[20.505877478588943, -0.18408600676572373, 0.18408600676573844, 0.06419251520419653]",96.17946460043514,0.7166414457413435
"[17.78184158159554, -0.11666486896050378, 0.11666486896056306, 0.07421443985541845]",96.24741801179432,0.7197846099770512
"[14.674346899697905, -0.03204706691258934, 0.032047066912758236, 0.08963126784002982]",96.34059209379781,0.7229277742127588
"[10.949016404751161, 0.08718124531672702, -0.08718124531667014, 0.1179687635348338]",96.48336580159116,0.7260709384484665
"[5.914427802549208, 0.32127007896725474, -0.3212700789672488, 0.19920904306368775]",96.78000840959572,0.7292141026841741
"[4.364354125140573, -0.6918824460517722, 0.6918824460518413, 0.21410560416658905]",98.55403294896354,0.7323572669198818
"[15.048729717928918, -1.013069957323742, 1.0130699573238906, 0.053286434527293335]",94.94522707668658,0.7355004311555894
"[5.638397940952106, -0.2445753909792499, 0.2445753909795203, 0.2117500115426416]",81.16550011671258,0.7417867596270047
"[22.056551526436817, -0.5144466826859008, 0.5144466826861043, 0.054578499676695945]",94.92099659995897,0.74807308809842
"[2.1122969639410125, 0.42187861990256154, -0.4218786199025501, 0.4210322088750402]",92.53924419730473,0.7512162523341276
"[8.949166284279492, 0.02522473657710472, -0.025224736577009906, 0.1427831329629426]",99.4236979369978,0.7575025808055429
"[28.057165780780046, -0.5092264030040264, 0.5092264030040798, 0.04332712284187988]",98.32833147325132,0.7606457450412506
"[6.245729697707162, -0.16193490348424883, 0.1619349034842935, 0.19614147753392652]",80.33047975609529,0.7637889092769582
"[25.161352540972437, -0.6811110143065683, 0.6811110143071064, 0.044086326280167766]",83.35292023154456,0.7669320735126659
"[11.384644241388212, -0.22988509293656137, 0.2298850929366593, 0.11171461262003483]",84.90661345413349,0.7700752377483735
"[32.448826309667105, -0.5732749896189212, 0.573274989619623, 0.0365352288246427]",95.15058653619265,0.7732184019840811
"[0.39211744596747033, -1.1083974140212671, 1.1083974140212718, -0.06888830006859858]",69.70142808172673,0.7795047304554964
"[6.798990736998663, -0.6502902237486652, 0.650290223748739, 0.15192254839731947]",84.19150253489961,0.7826478946912041
"[0.4999907899601551, 0.7055121435975411, -0.7055121435975403, 0.10024524853748928]",80.55743104453354,0.7857910589269118
"[28.832390954872576, -0.46274086694895317, 0.4627408669496959, 0.042978405501940084]",93.77733530068954,0.7889342231626194
"[54.808516462880085, -1.0085257479528977, 1.0085257479535001, 0.015569029176673358]",93.96615602390729,0.792077387398327
"[1.0355307535475688, -0.09402301790280994, 0.09402301790282101, 0.06045046748486402]",51.05377153412746,0.7983637158697423
"[12.153700799830132, -0.5657959473856903, 0.5657959473858465, 0.09396533027997654]",74.02604878013274,0.8172227012839881
"[25.81179469117343, -0.6341732933116192, 0.6341732933118838, 0.04421021735000493]",83.1681733329043,0.8203658655196959
"[0.7092396205400953, -0.6120830845152232, 0.6120830845152448, 0.11633598700810338]",61.73757052616421,0.8235090297554035
"[20.029416838669295, -0.906070543462252, 0.9060705434623715, 0.045965839173922364]",72.13348245783727,0.8266521939911111
"[10.733914094261845, -0.4839281313309399, 0.48392813133105894, 0.10952571868785406]",69.47793558416743,0.8297953582268188
"[7.887813230525278, -0.05282932897314818, 0.052829328973400376, 0.16026860904498302]",83.6546287004107,0.8329385224625264
"[10.716199084315916, -0.8453906015096294, 0.8453906015096878, 0.08708556474726978]",63.18614453956547,0.8392248509339416
"[1.562251666241027, -0.623129324630475, 0.6231293246304828, 0.4005200400575474]",67.47197923598907,0.845511179405357
"[0.6734321498880931, -0.0034786379769893598, 0.003478637977172361, -2.4400279280228263]",53.73880276358954,0.8486543436410646
"[34.41728917012527, -0.5397195098036666, 0.5397195098047471, 0.035037847811633806]",96.2885847196584,0.8517975078767724
"[4.369732354827019, -0.07734845121232511, 0.07734845121232889, 0.2704313162010048]",69.65838682479468,0.8612270005838952
"[1.4144335753549542, -0.8256281399053231, 0.8256281399053271, 0.312582965482874]",62.49937975724404,0.8675133290553105
"[24.833432394358052, -0.7512367503843203, 0.751236750384589, 0.04262255626342605]",85.55972415944345,0.8706564932910181
"[22.371234608871507, -0.5825859335329295, 0.5825859335331419, 0.052162994966032876]",86.5527400419813,0.8737996575267257
"[-0.5368314854773002, 0.07670969858483549, -0.07670969858501482, -2.962935790008333]",81.22890317721325,0.8800859859981411
"[6.046131489253726, -0.19204421744320532, 0.19204421744326294, 0.20100834363117032]",98.40640849452434,0.8832291502338487
"[10.14464389122217, 0.11858809635633566, -0.11858809635629386, 0.12638717434537425]",99.63628153984793,0.8863723144695566
"[18.623733874448764, -0.1352763403265806, 0.13527634032662206, 0.07085740505643216]",99.3432392634689,0.8895154787052642
"[24.101181245050427, -0.2629209499253447, 0.26292094992549814, 0.054163177202095895]",99.22732433382645,0.8926586429409717
"[28.098058726061513, -0.34781899382213427, 0.3478189938226318, 0.04573123159406315]",99.16892809346366,0.8958018071766793
"[31.079221232387436, -0.40800455094517657, 0.40800455094532045, 0.040715753770389024]",99.14126324961639,0.898944971412387
"[33.24635632978805, -0.4503109162947898, 0.45031091629502795, 0.037575055612725325]",99.13376753064462,0.9020881356480946
"[34.69605142684909, -0.47785136595118793, 0.47785136595124317, 0.035670931566524115]",99.1412804276897,0.9052312998838022
"[35.47196806577108, -0.492071636553296, 0.49207163655401254, 0.034713080499558444]",99.16107211380454,0.9083744641195101
"[35.58614019829876, -0.4934891575432792, 0.493489157543944, 0.03458449786048367]",99.19178897771211,0.9115176283552177
"[35.02764761634872, -0.4819661073807235, 0.4819661073807449, 0.03528427172634165]",99.23307767734143,0.9146607925909253
"[33.7639611587879, -0.4567367859899375, 0.4567367859903102, 0.036925660521140644]",99.28556686257056,0.9178039568266328
"[31.73516295421937, -0.4161973762266127, 0.41619737622684155, 0.039787593551958524]",99.35119157828198,0.9209471210623407
"[28.836416393945992, -0.3572657263573319, 0.35726572635769616, 0.04447445142014662]",99.43414260599049,0.9240902852980483
"[24.872548816858938, -0.273565971317257, 0.2735659713172751, 0.052416675661968004]",99.54352455165339,0.9272334495337559
"[19.4204836907957, -0.14894056118320464, 0.14894056118338259, 0.0679536923857946]",99.70277796761107,0.9303766137694635
"[11.808242030085884, -0.9525894907917544, 0.9525894907920138, 0.07149961114127447]",99.08745033990886,0.9366629422408788
"[20.16539968510778, -0.9222932998603093, 0.9222932998604316, 0.04493486965449874]",88.52659364671966,0.9429492707122942
"[1.9456254408588247, 0.11346879760969442, -0.11346879760968814, 0.48215585907172187]",77.11268425270545,0.9460924349480018
