u,t,theta
"[51.910690696437335, -0.9611144621982256, 0.9611144621988477, 0.017318536406576313]",97.68175801951658,0.952378763419417
"[35.15617179067842, -0.8212671390055877, 0.8212671390057251, 0.028863620503526047]",90.06049360590004,0.9555219276551247
"[0.4280024097011213, -1.0900318561056108, 1.0900318561056184, -0.03346928803546486]",70.38978151211901,0.9586650918908323
"[42.30088682683524, -0.7098052386571815, 0.7098052386572793, 0.026117402763477484]",97.29687212136103,0.9618082561265399
"[21.39837221979412, -0.9683227453312915, 0.968322745331355, 0.040436896557595726]",73.09677265148532,0.9649514203622477
"[-0.47835084532793015, -0.01746574633023859, 0.017465746330119603, -4.1059823450693145]",62.69371491893125,0.9680945845979553
"[14.617196346019432, -0.7026931165321628, 0.7026931165323402, 0.07302126245038333]",81.88556059087615,0.9712377488336629
"[23.418719378785926, -0.6016357153724401, 0.6016357153726277, 0.04942768840318542]",76.0823767067355,0.9743809130693705
"[25.043352126632676, -0.6600848142825922, 0.6600848142828165, 0.044850926731135964]",76.00200537886899,0.9775240773050783
"[25.94353564854793, -0.6943072380729666, 0.6943072380732392, 0.042450824866699315]",75.91252054214104,0.9806672415407859
"[25.181171990131656, -0.670982367531673, 0.6709823675317361, 0.04432519856791984]",75.85361005761644,0.9838104057764935
"[22.663727840826926, -0.5845452560480343, 0.5845452560486744, 0.051463210015017725]",75.84122688766614,0.9869535700122011
"[18.49246016948564, -0.43173180155941604, 0.43173180155962587, 0.06678040310532248]",75.89915720488675,0.9900967342479088
"[12.52786023691461, -0.18547412792928697, 0.1854741279293919, 0.1028227012766087]",76.08810011139498,0.9932398984836164
"[1.6018513416330247, 0.8302950960161136, -0.8302950960160957, 0.311949525627326]",77.05070487892696,0.996383062719324
"[11.570995905963759, -0.7324383148416789, 0.7324383148417611, 0.08895667497813485]",74.5301819578821,0.9995262269550318
"[7.584986884623586, -0.3393882051574255, 0.33938820515752754, 0.1585642427051792]",74.69021696495383,1.0026693911907394
"[0.11445142018315739, 0.5676889955917243, -0.5676889955917188, -0.3466862387952977]",62.05400637094647,1.005812555426447
"[16.04586359509128, -0.548064641951755, 0.5480646419518668, 0.07292395382554102]",77.50896184003491,1.0089557196621546
"[0.6737264518023913, -1.190208543935554, 1.1902085439355572, -0.05427316346484538]",63.81085170800553,1.0120988838978624
"[-0.507494902245872, -0.5114396988819384, 0.5114396988819595, -1.3507447982740806]",66.788802688696,1.0215283766049854
"[7.383080572523522, 0.0872317561798214, -0.08723175617974661, 0.1699266303375387]",76.35621458463362,1.024671540840693
"[15.23547229194653, -0.3026601387558043, 0.3026601387558538, 0.08348881341112208]",75.95252960179913,1.0278147050764006
"[20.487771324008555, -0.506307163389471, 0.5063071633897009, 0.058802518031973845]",75.82332987010557,1.0309578693121082
"[24.019428439105955, -0.6317348905282352, 0.6317348905287172, 0.04745931832675542]",75.79394141479887,1.0341010335478158
"[25.769649124471325, -0.6899527933661874, 0.6899527933663688, 0.042844776651291654]",75.82522306937514,1.0372441977835234
"[25.66714272682625, -0.6831338933189395, 0.6831338933190207, 0.043192811106193836]",75.89756252263093,1.040387362019231
"[24.08327658083422, -0.6253311588705591, 0.6253311588707973, 0.04750528636052773]",75.99023206278714,1.0435305262549388
"[23.249248812882545, -0.5987167465545573, 0.5987167465546616, 0.04985083906025734]",75.95484808718763,1.0466736904906464
"[9.125494115885187, 0.08903292022084174, -0.08903292022025491, 0.13981812455404463]",88.19964740431307,1.049816854726354
"[36.31729242036247, -0.7243243368076814, 0.7243243368085811, 0.030029589003101133]",87.96955416094754,1.0529600189620616
"[46.21773262500935, -0.7814515412204487, 0.7814515412205442, 0.022789745541008676]",97.41857741892109,1.0561031831977694
"[49.01782601853405, -1.0244306026084828, 1.0244306026089804, 0.0170349809849398]",95.34529708798011,1.059246347433477
"[12.863647068235741, -0.2617289668688821, 0.26172896686900016, 0.09894606151289159]",88.72947032975111,1.0623895116691846
"[47.81218786036242, -0.8603999274995885, 0.8603999275000214, 0.020688365126834706]",98.17058583252509,1.0655326759048922
"[1.53476398023854, 0.2433899434954818, -0.2433899434954651, 0.4867485513760124]",82.68411817820437,1.0686758401406
"[5.6516829061422165, -0.32076703610196916, 0.32076703610212737, 0.207376712721573]",97.35904548545015,1.0749621686120152
"[4.419824761202343, -0.9953002992808679, 0.9953002992809843, 0.1522765505711784]",98.35410613510889,1.0812484970834306
"[14.056719356649385, -0.006561970024369513, 0.006561970024505357, 0.09341536534879345]",99.74426286312696,1.0843916613191382
"[21.67622012359982, -0.20222415739498503, 0.20222415739509525, 0.060676548873810895]",99.48461623156435,1.0875348255548458
"[26.84029195955843, -0.3156549705086798, 0.3156549705087318, 0.04821392838022908]",99.33295110967843,1.0906779897905536
"[30.539328658649648, -0.39206307351902603, 0.39206307351947217, 0.04162695405571223]",99.22380751634614,1.0938211540262612
"[33.12710867633418, -0.4440431287775625, 0.444043128778007, 0.037791896963332336]",99.13889647011692,1.0969643182619688
"[34.76930079593654, -0.47677332209493684, 0.4767733220949521, 0.03561226849520757]",99.07089845588,1.1001074824976764
"[35.55181900011607, -0.49269439143507193, 0.49269439143533933, 0.034628187366351953]",99.01664217178411,1.103250646733384
"[35.51713461739494, -0.492884784090519, 0.4928847840918176, 0.03465861813764795]",98.97508140582678,1.1063938109690916
"[34.67581598736782, -0.47748371917031807, 0.47748371917081406, 0.035696352979898247]",98.94665315352424,1.1095369752047992
"[33.004622517018134, -0.445659806727518, 0.44565980672766964, 0.037907096294203024]",98.93329276127172,1.112680139440507
"[30.430888961060298, -0.39512013855164374, 0.3951201385518017, 0.04173205961775437]",98.93911401702391,1.1158233036762146
"[26.79074749817495, -0.32063945863273313, 0.3206394586329044, 0.048241377504817336]",98.97251667543439,1.1189664679119222
"[21.71023239227155, -0.20917200408467554, 0.20917200408487585, 0.060518560609175154]",99.05326639184977,1.1221096321476298
"[14.11895995251706, -0.013588993139681212, 0.013588993139793443, 0.09301822179841457]",99.25024478867594,1.1252527963833376
"[2.2847720810809893, -1.0134544219681387, 1.013454421968164, 0.20815590466247164]",98.98671483562777,1.1283959606190452
"[17.338431535292095, -0.42979589241007216, 0.42979589241021104, 0.07108255105080064]",98.95422157942582,1.1315391248547528
"[2.6623464889582684, -0.32686968845019004, 0.32686968845031267, 0.38030769657789293]",77.17468186748285,1.1346822890904606
"[9.44034276876817, -1.0457713585267758, 1.045771358526859, 0.0773923228489085]",85.67743248536776,1.1378254533261682
"[17.751632052383492, -0.3597024026969623, 0.3597024026970443, 0.07106204854290857]",86.30737810681183,1.1472549460332913
"[24.825629521260414, -0.599028615162689, 0.5990286151631165, 0.0467819601977776]",85.53105617678223,1.1503981102689989
"[1.1409643531431668, 0.0032183548520447426, -0.0032183548520106475, 0.24689735995537088]",71.97012529205965,1.1535412745047064
"[34.43020126331146, -0.5400176590440022, 0.540017659044294, 0.035020331677975594]",95.9974531666124,1.156684438740414
"[0.009299192659682726, -0.9688285745955757, 0.968828574595577, -0.1479005258516713]",57.82496104169865,1.1629707672118295
"[22.534180184804296, -0.6746396680298503, 0.6746396680298722, 0.049225841408199425]",86.90552311554409,1.166113931447537
"[10.230937948437306, -0.013246125344730164, 0.01324612534489384, 0.12607722061659093]",82.13253807574813,1.1724002599189522
"[-0.06642595049691387, 0.9808431302658579, -0.9808431302658571, -0.26489009251894535]",58.01750752490222,1.1755434241546598
"[7.0691327900522944, -0.39049814398373234, 0.39049814398373417, 0.16630664446343962]",72.86346565251685,1.1786865883903674
"[0.0008469393535299916, -0.24148583142232385, 0.24148583142234464, -1.0484434613848397]",55.22031579453083,1.1818297526260753
"[13.977270003777564, -0.6747158473928829, 0.6747158473930055, 0.07754271987625988]",74.77411567150473,1.1849729168617829
"[6.918681426993522, -0.1063735908268162, 0.1063735908268718, 0.17998678851581706]",70.96678035699374,1.1881160810974905
"[47.0968052270269, -0.8455820147707122, 0.8455820147715734, 0.021264496948104245]",93.77876991046091,1.2069750665117365
"[23.511293105717268, -0.33356071161298634, 0.3335607116130797, 0.05458275581839129]",93.48136907236137,1.210118230747444
"[28.14887749221513, -0.6410236295876762, 0.6410236295879125, 0.04049316675975222]",95.11297568002709,1.2132613949831519
"[23.906296336224063, -0.7242655438383132, 0.7242655438384901, 0.0450469548480264]",83.7861205434405,1.2164045592188595
"[14.770729932523153, -0.1967083402668774, 0.19670834026700926, 0.08779089064145511]",85.99353703088057,1.219547723454567
"[10.857226926281973, 0.03812179050067734, -0.03812179050056447, 0.11919076373241247]",95.48841670269563,1.2226908876902747
"[6.925935775721587, -0.6562409496669346, 0.6562409496669874, 0.14890284329848427]",72.03314940675588,1.2258340519259823
"[25.718698594404326, -0.9010482983825996, 0.9010482983826443, 0.03638774590033775]",81.15291408043498,1.2289772161616899
"[20.925168227254517, -0.9254106691497189, 0.925410669150061, 0.04324809983187419]",85.01705573868419,1.2384067088688129
"[15.650582588293753, -0.7792995010255529, 0.7792995010257457, 0.0648262153397231]",91.32460704892446,1.2415498731045205
"[9.628564572583223, -0.18845998176405765, 0.18845998176455842, 0.1315651340119003]",87.0694960040285,1.244693037340228
"[-0.12794438142106263, 0.5395095156070017, -0.5395095156069828, -0.7732288334693377]",81.16152481929622,1.2478362015759359
"[-0.1545671372421791, 1.0583099225504349, -1.058309922550418, -0.477019474378121]",86.80163162762608,1.2509793658116435
"[0.5666272291766885, 0.0709291601626106, -0.07092916016270286, -2.4350114612943687]",84.9781567027196,1.254122530047351
"[0.8701905600096734, 1.0694258606816023, -1.069425860681599, 0.1028059928527129]",96.72088265651395,1.2572656942830587
"[9.588719712780138, 0.13865692227444135, -0.1386569222743974, 0.13293390367183708]",96.0345906085761,1.2604088585187665
"[14.450861091324859, -0.025514698210177083, 0.025514698210351586, 0.09096559725660895]",95.82790170678994,1.263552022754474
"[18.297376936599345, -0.12979764597112925, 0.129797645971239, 0.07211337220830483]",95.70656445380617,1.2666951869901817
"[21.587510708979462, -0.20952873512554993, 0.20952873512571113, 0.0608479191041413]",95.6213662343534,1.2698383512258895
"[24.51214533458356, -0.275589368771796, 0.27558936877205586, 0.05314211873468838]",95.55675077973784,1.272981515461597
"[27.17287147325548, -0.3328176420447143, 0.3328176420449182, 0.047434461397123005]",95.50575037367553,1.2761246796973047
"[29.63116305709622, -0.3838003740458412, 0.3838003740461032, 0.04297899216912333]",95.46463740139829,1.2792678439330123
"[31.92717524524575, -0.4300833054364067, 0.43008330543681017, 0.039369699787119065]",95.43119098929392,1.2824110081687201
"[34.08842385465498, -0.4726597159103218, 0.47265971591033806, 0.03636480397503715]",95.40399139684718,1.2855541724044277
"[36.13417437236781, -0.512197103355165, 0.5121971033553135, 0.03381069861741274]",95.38208903027011,1.2886973366401353
"[38.07797510541705, -0.5491562565057508, 0.5491562565064668, 0.03160487383425695]",95.36483072064323,1.291840500875843
"[39.92904478743972, -0.583855721078729, 0.5838557210788285, 0.029676418850750126]",95.35176308674137,1.2949836651115505
"[41.693144231786974, -0.6165103075088435, 0.6165103075099897, 0.02797494355541404]",95.34257475248657,1.298126829347258
"[43.37299695960159, -0.6472524878767351, 0.6472524878770831, 0.02646407110550275]",95.3370612967332,1.3012699935829657
"[44.96852966405802, -0.6761455847065944, 0.6761455847068608, 0.025117367932978144]",95.33510315796681,1.3044131578186735
"[46.47683805377102, -0.7031890396517253, 0.7031890396525458, 0.023915838222539808]",95.33665233810478,1.307556322054381
"[47.892029174310856, -0.7283196939060758, 0.7283196939085267, 0.02284630924081498]",95.34172491456026,1.3106994862900887
"[49.20484983446304, -0.7514081085099341, 0.7514081085116746, 0.021900481236998028]",95.35039798965269,1.3138426505257963
"[50.40214840657314, -0.7722511849156579, 0.7722511849172673, 0.021074421954513894]",95.36281057550868,1.3169858147615041
"[51.46607572282429, -0.7905596485998714, 0.7905596486000359, 0.02036847368528106]",95.37916796234572,1.3201289789972117
"[52.37303557618837, -0.8059406776673333, 0.8059406776691694, 0.019787517813227216]",95.39975089502094,1.3232721432329193
"[53.0922058408155, -0.8178725315684531, 0.8178725315704869, 0.01934172380408064]",95.42492967143342,1.3264153074686271
"[53.583566761664386, -0.8256698634184283, 0.8256698634190445, 0.019047897021709607]",95.45518662133082,1.3295584717043347
"[53.795172314027255, -0.828434611164692, 0.8284346111652594, 0.018931789578767733]",95.49115076414687,1.3327016359400423
"[53.65931683023431, -0.8249852859383168, 0.8249852859393446, 0.0190320220151726]",95.53365310745905,1.33584480017575
"[53.086961161442055, -0.81375111877502, 0.8137511187790466, 0.019406958640367882]",95.58381852401628,1.3389879644114577
"[51.95922425551098, -0.7926045675613657, 0.7926045675617558, 0.02014746440912076]",95.64322773132612,1.3421311286471653
"[50.11341391470696, -0.758573913472595, 0.7585739134751601, 0.021402602536176426]",95.71422655279483,1.345274292882873
"[47.317777240063165, -0.7072947103643861, 0.7072947103658865, 0.023437452029122032]",95.8005730785468,1.3484174571185805
"[43.219092377717054, -0.6317914571323693, 0.6317914571323874, 0.026785385959530544]",95.90899362897385,1.3515606213542881
"[37.21050318201415, -0.5191124042360937, 0.5191124042372273, 0.032757457648625886]",96.05375067998109,1.3547037855899957
"[27.974442320474317, -0.33684356010258104, 0.33684356010275157, 0.04606253479249281]",96.27578328224374,1.3578469498257033
"[9.906071883226314, 0.13289310973569102, -0.13289310973552684, 0.1290424833662237]",96.88079796751042,1.3609901140614111
"[40.87528829053299, -0.9985974172017019, 0.9985974172024027, 0.02097014164357105]",95.18839861922862,1.3641332782971187
"[3.2353165907553616, 0.4996188189357343, -0.4996188189356378, 0.3057825765055403]",83.162610134865,1.3672764425328263
"[22.551626408942827, -0.40167755334489846, 0.4016775533450879, 0.055717623432208645]",82.45492262627049,1.370419606768534
"[31.579690232890936, -0.6704312085617986, 0.6704312085621014, 0.03559972280845588]",82.38041489086858,1.3767059352399493
"[14.382377889443834, -0.7453859828450172, 0.7453859828451199, 0.07198204636979519]",73.97618565449058,1.379849099475657
"[36.085950908333835, -1.0323922235118845, 1.0323922235123335, 0.022713429238678747]",85.98460663380506,1.3829922637113647
"[13.989341099005019, -0.37535793021606256, 0.3753579302160791, 0.0887781529380369]",78.38081620332429,1.3861354279470723
"[32.268994290435465, -0.4650704171306772, 0.4650704171310424, 0.038476610110245626]",95.82068836237083,1.38927859218278
"[19.087837670902168, -0.19276858102649458, 0.19276858102668834, 0.06870125857078548]",97.24601129635559,1.3924217564184875
"[16.581839614094132, -0.0654358095852658, 0.06543580958527345, 0.07964562582013178]",99.16918166627217,1.3955649206541954
"[47.261996821671936, -0.6713133959042634, 0.6713133959047693, 0.02398963634743052]",98.75171741984653,1.398708084889903
"[45.06971935164331, -0.6284720793284495, 0.6284720793284959, 0.02575242783666849]",98.98930569856725,1.4018512491256105
"[20.37025303439424, -0.38015646687702437, 0.38015646687728055, 0.06188160193409806]",84.18396760883059,1.408137577597026
"[2.298639672311064, -0.09054597712688793, 0.09054597712689912, 0.4421217686637714]",55.863979255546354,1.4144239060684412
"[32.98533359480459, -0.7579500206464534, 0.7579500206468145, 0.0322252279262076]",85.43742557020465,1.4175670703041487
"[37.55474832865878, -0.7070707907460625, 0.7070707907464343, 0.029392549122095574]",91.71774622296873,1.4301397272469794
"[31.442964111878155, -0.4735422436654647, 0.4735422436658193, 0.03933613750671131]",97.09862267129637,1.433282891482687
"[30.178635689389196, -0.7643960179363539, 0.7643960179410252, 0.034969328178967425]",91.91143531511648,1.4364260557183945
"[17.263391108066468, -0.079291325911926, 0.07929132591211244, 0.07656752148326695]",99.03031610078253,1.4395692199541024
"[32.235754337990315, -1.1510812034712248, 1.1510812034715685, 0.021303179603966382]",97.78710898440117,1.44271238418981
"[52.92067991772256, -0.8629520902043731, 0.8629520902052964, 0.018687139581527717]",95.26263957992123,1.4458555484255176
"[-0.20296206161551938, 0.274911716136766, -0.27491171613674015, -1.5620922425872512]",44.70114768669405,1.4489987126612252
"[9.891281392278426, 0.1042387116994838, -0.10423871169933552, 0.1295700837274771]",93.79869823934341,1.4552850411326406
"[51.80855201491833, -1.0929457846836763, 1.0929457846840294, 0.014737800191173857]",91.66770062089034,1.4584282053683482
"[26.421526513028397, -0.3983184867873465, 0.39831848678769405, 0.0478382165084872]",86.90900498229635,1.4647145338397636
"[28.077307986304884, -0.4377425766196383, 0.4377425766199111, 0.04450421290512061]",86.88337402407161,1.4678576980754712
"[25.195120361414197, -0.3692640009950185, 0.3692640009952733, 0.050541460614738]",86.91496651005112,1.4710008623111788
"[16.407837283019955, -0.13624029296466883, 0.13624029296475498, 0.08001793773503271]",87.10761917013262,1.4741440265468864
"[10.080001194858859, -0.3230542021550171, 0.3230542021550321, 0.12261314553580538]",85.96896127164837,1.477287190782594
"[43.69998124300901, -1.0695290402200508, 1.0695290402207704, 0.017971082246982684]",85.24775238492187,1.4804303550183016
"[32.233307606551875, -0.6847098408353546, 0.6847098408354566, 0.03459653210607078]",86.09798023270676,1.4835735192540094
"[20.53835214076613, -0.5980442634594197, 0.5980442634598271, 0.0561901704915365]",82.57516289550352,1.486716683489717
"[7.166362894957484, -0.4765024198101807, 0.47650241981023, 0.15896620795500088]",75.08603164881998,1.4898598477254246
"[1.190210119709074, -0.6137150075361768, 0.6137150075361816, 0.3675256169024243]",49.102517899284,1.4930030119611322
"[18.480586068084673, -0.6679004384047554, 0.6679004384052604, 0.05977229353578646]",74.44873924811213,1.49614617619684
"[32.463593916583164, -0.7564295758436436, 0.7564295758443776, 0.032764131686687244]",86.77374164695806,1.4992893404325476
"[11.096339144823265, -0.026794674708776292, 0.02679467470877646, 0.11681010467671551]",83.39598754763368,1.5055756689039628
"[5.062373960924812, -0.040309963851305454, 0.04030996385132529, 0.23866136659024356]",60.565439271467575,1.5087188331396706
"[25.310444369544886, -0.6725377938989466, 0.6725377938990729, 0.04406508922297369]",73.58065934798594,1.5118619973753782
"[-0.14122297536036837, 0.9597116839660172, -0.9597116839660094, -0.36025411198668855]",82.58906234527639,1.5150051616110858
"[-0.16325531973683466, -0.7018784618692758, 0.7018784618692787, -0.5516211867885029]",60.90685080605631,1.5181483258467936
"[-0.35621986463473443, 0.599441578754316, -0.5994415787543013, -1.0132017792761738]",82.37712699533462,1.5212914900825012
"[22.62803553221931, -0.22277713641588284, 0.22277713641617444, 0.05801016329558867]",97.1177710607272,1.5244346543182088
"[34.77899391258079, -0.4738688529972559, 0.47386885299739834, 0.03564229860468623]",96.80279342349662,1.5275778185539164
"[41.24890979315106, -0.597386379318615, 0.5973863793193823, 0.028551746127885195]",96.62739524092359,1.5307209827896242
"[44.55766937454477, -0.6598542123749173, 0.6598542123753409, 0.0255888723908696]",96.50604313553056,1.5338641470253318
"[45.68794478902763, -0.6821439263457213, 0.682143926345845, 0.024640103764493607]",96.41766139217803,1.5370073112610394
"[45.19699993927601, -0.6748261526857873, 0.674826152686294, 0.025012548200060714]",96.35447129721307,1.540150475496747
"[43.445796137657126, -0.6442137088654486, 0.6442137088657025, 0.02646578206364037]",96.31341201663675,1.5432936397324546
"[40.670990934066864, -0.5940471842899055, 0.594047184290303, 0.028998209338294466]",96.29387991252403,1.5464368039681622
"[37.01120707679531, -0.525953974666555, 0.5259539746666514, 0.03283341581914549]",96.29727362409028,1.5495799682038698
"[32.51038857139892, -0.43918678841947095, 0.43918678842033493, 0.03855805117462283]",96.32760645597791,1.5527231324395776
"[27.092130252584557, -0.3291225228513015, 0.3291225228513691, 0.0476172360351679]",96.39392834083523,1.5558662966752852
"[20.451700216662957, -0.18125541593594457, 0.18125541593594763, 0.06438211193122796]",96.51926848933594,1.5590094609109928
"[11.499765762733889, 0.06876497449591938, -0.06876497449521611, 0.1127742167217682]",96.79758811513496,1.5621526251467004
"[1.0087681677975207, -0.9154935609338606, 0.9154935609338705, 0.22908713730811942]",75.32640563046249,1.5684389536181158
"[14.350905060505477, -0.2311996180997807, 0.23119961809985295, 0.08971857282798032]",95.46881974302701,1.5715821178538236
"[9.685918096366477, -0.40493823127935946, 0.4049382312793789, 0.12412813029311949]",86.46649833460019,1.574725282089531
"[9.176858770150846, -0.7274900207903965, 0.7274900207903993, 0.11033456232817912]",81.5014231212187,1.5810116105609466
"[5.627317899640934, -0.5604049007590585, 0.5604049007591281, 0.18883006546938477]",97.02564918298272,1.5904411032680692
"[12.076095379286825, 0.049431756560663, -0.049431756560555005, 0.10778656947472166]",96.68908995716858,1.593584267503777
"[25.607813960542174, -0.2972182819413473, 0.29721828194157474, 0.05068972377130616]",96.31437527879719,1.5967274317394846
"[35.54908118370765, -0.49745207112597745, 0.4974520711262548, 0.03456447509038688]",96.18680840869462,1.5998705959751922
"[42.18261061083071, -0.6198661606195777, 0.6198661606203125, 0.02760751264171338]",96.19373403024915,1.6030137602109
"[40.30965913648682, -0.580764749694041, 0.580764749694091, 0.029446556281310432]",96.38572153548454,1.6061569244466076
"[15.44385570858299, -0.31223829339342046, 0.31223829339360737, 0.08222237193680036]",99.77376546939924,1.6093000886823152
"[5.562130136638109, -0.10349988695283893, 0.1034998869528579, 0.21886990192510639]",60.14900859433216,1.6124432529180228
"[4.925748316120942, -1.0003631493989338, 1.0003631493989815, 0.13979445394605455]",72.37433864772146,1.6155864171537306
"[13.689959302542075, -0.4542689192054418, 0.45426891920549906, 0.08821134375469863]",87.43896150237705,1.618729581389438
"[10.203359730692807, 0.1304657231407932, -0.1304657231407558, 0.1255608290142649]",98.36717545530159,1.6250159098608536
"[61.57807379076032, -1.0158432195222347, 1.0158432195231744, 0.013769311927373282]",95.30201187350453,1.628159074096561
"[3.200972557097375, 0.4809610346006064, -0.4809610346005888, 0.31128249631561694]",73.5974069852312,1.6313022383322688
"[1.5508120809795731, 0.6625910125477705, -0.6625910125477679, 0.38599517212868967]",59.04970157029359,1.6344454025679762
"[0.5100231553512591, -0.09730149533056852, 0.09730149533050249, -1.6938983062296629]",70.96934986601512,1.637588566803684
"[0.5656692094010536, -0.043247866072133205, 0.04324786607137717, -3.0800692331733046]",85.94964278024915,1.6407317310393918
"[8.579101580605814, -0.9440353437805389, 0.9440353437806925, 0.09590258410015204]",63.29034378554491,1.6438748952750992
"[0.40225211060197563, 1.0298078958463688, -1.0298078958463686, 0.022168427958724347]",72.15687797550093,1.647018059510807
"[20.009848033826806, -0.4885557403352908, 0.4885557403354755, 0.060595253388886196]",74.53841350389555,1.65644755221793
"[2.7157672849805055, 0.0800675803515613, -0.08006758035154, 0.3952810220240894]",82.56334308571492,1.6595907164536376
"[6.960620882848036, -0.8013394245486033, 0.8013394245487601, 0.13279198188372734]",76.44932070378056,1.6627338806893452
"[3.0867090827809127, 0.5924681428213354, -0.5924681428212986, 0.2990500969295751]",99.09504009580124,1.6658770449250528
"[55.7222879120465, -0.8104785104638601, 0.8104785104660037, 0.018552518121787574]",97.46807121804197,1.6690202091607604
"[57.79735574279926, -0.8502177731783165, 0.8502177731783852, 0.01732629030944942]",97.2419105605645,1.672163373396468
"[44.63993589048303, -0.6289496714895438, 0.6289496714899077, 0.025988991572170602]",97.22805250530168,1.6753065376321759
"[16.885693005802473, -0.07418739192199006, 0.07418739192201607, 0.07823408571103467]",97.67568191382446,1.6784497018678832
"[11.77727926462264, 0.017224553915963864, -0.017224553915935435, 0.11045787543312283]",99.93030045397244,1.681592866103591
"[51.76514481438792, -0.8403151660050604, 0.8403151660076409, 0.019468843824260878]",94.24847920243757,1.6878791945750062
"[28.34703454292861, -0.47850233278073684, 0.4785023327808101, 0.04343234924009883]",91.86103970783347,1.691022358810714
