u,t,theta
"[13.323466434833701, -0.2753028443309606, 0.2753028443310843, 0.0954342831994324]",92.50571494828796,1.6941655230464219
"[7.082417943182137, -0.02657956290567414, 0.026579562905726963, 0.17697552058542296]",92.73694186794677,1.700451851517837
"[4.599641977468912, -0.9623404775352558, 0.962340477535356, 0.155211261617258]",75.66517088731317,1.7067381799892523
"[12.621914683612774, -0.3474493693121783, 0.34744936931233145, 0.09865279734712423]",76.51948016039255,1.70988134422496
"[27.23277680315589, -0.6097509256452199, 0.6097509256454171, 0.042532688270451174]",81.19209789672946,1.7161676726963753
"[2.8282559778438126, 0.49892174183098786, -0.49892174183097265, 0.3371394589079434]",84.1356004222319,1.719310836932083
"[25.124330874934625, -0.3927274198994731, 0.39272741989957644, 0.0503231852090704]",93.76156900233775,1.7224540011677905
"[42.94646721568307, -0.8976228032646588, 0.8976228032659305, 0.02221604549191219]",92.65450396740634,1.7255971654034983
"[0.6673638908349007, -0.5588276255278138, 0.5588276255278245, 0.023194366402024758]",72.63343980365894,1.7287403296392059
"[15.44325138778595, -1.017964469151949, 1.017964469152004, 0.051707556880199616]",86.91633092043324,1.7318834938749135
"[0.35536606144542776, -0.761335578881589, 0.7613355788815928, 0.09996639441182735]",82.63598484299207,1.735026658110621
"[6.006849166870759, 0.32461832872109386, -0.3246183287210627, 0.19630976819874882]",94.7705042011204,1.7381698223463289
"[16.195668689264284, -0.05668130311915445, 0.05668130311919144, 0.08149788779197312]",94.2787275486858,1.7413129865820363
"[22.8442691751869, -0.21482302924919433, 0.21482302924932203, 0.05755442408140135]",94.09684674061936,1.744456150817744
"[28.20325644662552, -0.3264381613254372, 0.32643816132551245, 0.045821075807996374]",93.98404658884928,1.7475993150534515
"[32.82825884355102, -0.4163113050387462, 0.4163113050395101, 0.03849175575181681]",93.90439285467107,1.7507424792891593
"[36.960127668133694, -0.4931689924574539, 0.4931689924575385, 0.033330216881948]",93.84509216353676,1.753885643524867
"[40.72540250305381, -0.5611007606466093, 0.5611007606471908, 0.029427825264327287]",93.80007920145788,1.7570288077605745
"[44.195964854161325, -0.6222996391085378, 0.6222996391099773, 0.0263393143316416]",93.76602123326816,1.7601719719962823
"[47.41236486140856, -0.6780034978970126, 0.6780034978974374, 0.02381968653148545]",93.74092847614583,1.76331513623199
"[50.39427427721967, -0.728886520465051, 0.7288865204729291, 0.021723794356032954]",93.7235631328439,1.7664583004676975
"[53.14536607008332, -0.7752393607475647, 0.7752393607478885, 0.019961952783583495]",93.71315344237138,1.7696014647034053
"[55.65534223136922, -0.8170530301915786, 0.8170530301922886, 0.01847829278843815]",93.70924333549544,1.772744628939113
"[57.90027297796779, -0.8540522270054637, 0.8540522270061199, 0.01723956571496023]",93.71160982560103,1.7758877931748205
"[59.84176400606057, -0.8856978282782402, 0.8856978282794822, 0.016229323445598527]",93.72021851800996,1.7790309574105283
"[61.425134919204126, -0.9111665955976356, 0.9111665955983222, 0.015445269578244563]",93.73520400155361,1.7821741216462357
"[62.576669152096116, -0.9293112098829335, 0.9293112098838086, 0.01489887080255472]",93.75687086604715,1.7853172858819435
"[63.19979547751918, -0.9385986369821853, 0.9385986369829108, 0.014617153083914335]",93.78571800274372,1.788460450117651
"[63.169844828741965, -0.9370194081623658, 0.9370194081649127, 0.014647416641949476]",93.82249833984312,1.7916036143533587
"[62.32646671430025, -0.9219480453072542, 0.9219480453083759, 0.015067044086996462]",93.86834326989499,1.7947467785890663
"[60.461447611986266, -0.8899053405131975, 0.8899053405176571, 0.01600397578366359]",93.92502271834907,1.797889942824774
"[57.296052410726915, -0.836092306062409, 0.8360923060631403, 0.017683217293135822]",93.99551992627393,1.8010331070604815
"[52.43120465399342, -0.7533127893043113, 0.7533127893066576, 0.02054880754137299]",94.08544779326118,1.8041762712961893
"[45.2146970468741, -0.6289145752941704, 0.6289145752949331, 0.025665225827744755]",94.20722362906336,1.8073194355318971
"[34.27077523144094, -0.43266953689839066, 0.4326695368986496, 0.03670442478273279]",94.397178641211,1.8104625997676045
"[14.074113278328515, 0.008173535439296125, -0.008173535439127235, 0.09330460728946934]",94.89618255040601,1.8136057640033123
"[11.755782755741084, -0.7001152952892827, 0.7001152952894565, 0.08964733619358763]",70.77159897265955,1.8198920924747275
"[12.761710233970396, -0.15249563265063185, 0.15249563265077765, 0.10147937083380161]",83.9774174093993,1.8230352567104353
"[0.2273646020352284, -0.6441578909802751, 0.6441578909802764, -0.11351410716293321]",53.4997552944089,1.8261784209461427
"[46.37667551527492, -0.8454530938830437, 0.8454530938833967, 0.02159008148339383]",86.32134700991426,1.8293215851818505
"[0.4244102698657628, -0.018417247930972692, 0.01841724793097083, -1.4213698804986872]",58.17182861825733,1.8324647494175583
"[32.21957986300586, -0.8331742684562712, 0.8331742684573804, 0.031110287132775846]",81.71007151294558,1.8356079136532657
"[11.465318535531088, -0.14432172094135257, 0.14432172094136497, 0.1123846523024055]",82.00314109600724,1.8387510778889735
"[0.6104576813703815, 0.007268565785922356, -0.007268565775899493, -7.2391521248225175]",81.32887152351277,1.8450374063603887
"[29.99043701632243, -0.3874762371962501, 0.3874762371963672, 0.04242956117305996]",94.11918867017958,1.8481805705960965
"[15.053892848670241, -0.21209194149454894, 0.21209194149475277, 0.08600527660508128]",84.56615631701429,1.8544668990675117
"[41.45270606261657, -0.7992229060259305, 0.7992229060268717, 0.02501191097709836]",95.84100404328358,1.8576100633032193
"[6.995074777817641, 0.2776675901663563, -0.2776675901663237, 0.17339574279153516]",97.85695897550744,1.8638963917746345
"[13.815836650333209, 0.02493846196610079, -0.024938461965955797, 0.09494344420678269]",97.57668121342209,1.8670395560103423
"[13.601728935679859, 0.0314957692303033, -0.03149576922945924, 0.09635016994908943]",97.61727237616441,1.8701827202460497
"[10.62261482923557, 0.1258762147703231, -0.12587621477031607, 0.12097382323844207]",97.75157766513983,1.8733258844817575
"[-0.3992529228628604, 3.2013349349544864e-5, -3.199819201862863e-5, -40.4365745051994]",90.28539983125698,1.8858985414245883
"[4.784268661840398, -0.7427435500334029, 0.7427435500334222, 0.19098291003845863]",86.4221416636748,1.8890417056602957
"[8.14649111095855, -0.23018350232317847, 0.23018350232328305, 0.15245460107526526]",69.94768241972201,1.8953280341317114
"[12.999077033825273, -0.45667312867567594, 0.4566731286758276, 0.09254621691681766]",73.18748260246609,1.8984711983674187
"[16.95682393030844, -0.9081894412447126, 0.908189441245543, 0.053671487010399706]",78.41460562478272,1.9079006910745417
"[0.16727473432060833, 0.5774088269356147, -0.5774088269356127, -0.2715692695644464]",41.36492033361313,1.914187019545957
"[0.6908316016725544, -0.023349394795452588, 0.023349394795675976, -2.0198498121148885]",39.4537140734368,1.9173301837816645
"[6.419852217541475, -0.3048509217352196, 0.3048509217352236, 0.18603394280956825]",57.274495404215585,1.9204733480173724
"[4.440435896437166, -0.7851165575396902, 0.7851165575396939, 0.1951230769068331]",71.47920958720275,1.9267596764887875
"[0.5963257028021853, -0.0018362636563143276, 0.0018362635372566217, -13.316304230874639]",56.14285910831879,1.9330460049602027
"[0.6960928984950343, -0.0055012756714318605, 0.0055012756717005, -1.9743053651047677]",50.16233931454623,1.939332333431618
"[31.439072835960946, -0.48261273288040774, 0.4826127328804287, 0.03920278867231777]",96.7227387073998,1.9424754976673257
"[-0.6725769320538904, -0.46868166351282986, 0.4686816635128308, -1.518279799728815]",64.2844540575437,1.9456186619030336
"[6.328512055236224, -0.34475559713690507, 0.3447555971369887, 0.18632732748761408]",72.33515561502706,1.948761826138741
"[11.530434373185514, -0.49709945097254765, 0.49709945097266034, 0.10188962064785273]",87.34211347912881,1.9550481546101566
"[5.774974489512301, -0.23959704168052623, 0.23959704168064502, 0.20753805343687903]",88.39121130300747,1.967620811552987
"[14.626991338943306, -0.924377469176094, 0.9243774691761869, 0.06059286715114916]",87.98061036797479,1.9739071400244022
"[8.674271058097425, -0.18532230428425553, 0.18532230428430918, 0.14499258527018713]",71.35687205563713,1.9801934684958176
"[47.814802286660445, -0.8761401375041445, 0.8761401375068429, 0.020401310297590486]",93.17241458856027,1.9864797969672328
"[45.683986544673054, -0.7174639716286639, 0.7174639716298722, 0.024100869866691986]",95.27897383668014,1.9896229612029406
"[1.5712037606321096, -0.923124740634711, 0.9231247406347308, 0.26384176638779705]",86.39895085205241,1.992766125438648
"[0.6062828130863313, 0.001852841231128575, -0.0018528412184168489, -10.390599831075455]",89.6326319826439,2.0084819466171866
"[30.037075143146065, -0.3543367827906682, 0.3543367827907366, 0.042775096547932503]",97.21760019850223,2.011625110852894
"[21.795511577812366, -0.7444345877162236, 0.7444345877165159, 0.048551721850487624]",94.65151429929672,2.014768275088602
"[18.6389791884575, -0.1495640667966414, 0.14956406679689083, 0.07069202658440175]",90.64326309993373,2.03048409626714
"[6.769510673813049, 0.2635720868336591, -0.26357208683365263, 0.17917235073255314]",90.85722831896798,2.033627260502848
"[38.343275147169024, -0.5072361401094573, 0.5072361401096535, 0.0319686973578291]",99.96464814376088,2.036770424738555
"[-0.4178317751961018, 0.0639623245995404, -0.06396232459956615, -4.4520614478316585]",42.35724872567739,2.039913588974263
"[9.5908036019612, -0.718081235394789, 0.718081235394855, 0.1067299429624131]",58.050879933974365,2.043056753209971
"[8.447220004205763, -0.09087146988948372, 0.0908714698896153, 0.15015111253682345]",70.95915338737485,2.08391788827417
"[23.814314981158944, -0.5688032859463281, 0.5688032859466395, 0.049443213150321776]",79.17873538072763,2.0870610525098776
"[12.167152039684845, -0.7301058679660745, 0.7301058679662742, 0.08505811393327127]",58.01733474476726,2.090204216745585
"[0.451025546933758, 0.4502735258887229, -0.45027352588869096, -0.31009520493392245]",85.48770079744693,2.096490545217
"[-0.3627143746565681, -0.017999386765019713, 0.01799938676653228, -5.576756760130149]",40.32979319997901,2.102776873688416
"[-0.3622435415843193, -0.03929404976446272, 0.03929404976519369, -4.859389594901974]",39.92669685923752,2.109063202159831
"[-0.3315046013300598, -0.0934047397694843, 0.09340473976958708, -3.259536816240788]",39.73949374447396,2.112206366395539
"[-0.32734285550492564, -0.10325005300983074, 0.10325005300984905, -3.1058273227136097]",39.749084730784105,2.115349530631246
"[-0.3475853527654654, -0.06924223179656387, 0.06924223179680059, -3.8153781256453683]",39.883857675893886,2.118492694866954
"[-0.3826358432576558, -0.011092667191996227, 0.011092667195740232, -7.895241279532267]",40.31863354175076,2.121635859102662
"[-0.3970687762481737, 0.960044879453127, -0.960044879453104, -0.7808179559891036]",50.97973344120316,2.124779023338369
"[8.997336551131136, -1.0154276681904935, 1.0154276681905439, 0.08416122260881057]",49.46963263667693,2.127922187574077
"[4.377782322133857, -0.6236164547696328, 0.6236164547696507, 0.22424618677247415]",52.28134185942663,2.1310653518097844
"[-0.38374292782162495, 0.019474376094001926, -0.01947437608999781, -7.129414425743146]",41.67076455467921,2.1436380087526152
"[8.742439507299302, -0.19744318854228704, 0.1974431885442164, 0.1436791589023338]",58.92008184935454,2.146781172988323
"[1.2029357439237405, 0.9009599894017354, -0.9009599894017207, 0.2598921654046135]",60.253340222358574,2.1499243372240304
"[4.398916115092221, 0.28583198364065865, -0.28583198364065143, 0.2598618964211007]",66.61674299034719,2.1593538299311534
"[18.257184973425975, -0.5550526852071734, 0.5550526852072108, 0.06426158150581039]",65.70255550313016,2.1624969941668613
"[8.790780605582837, 0.004282697851656589, -0.0042826978516144545, 0.14519916872019467]",72.28650682390288,2.1656401584025686
"[26.830816450413224, -0.9337410179684493, 0.9337410179693083, 0.03381839663546325]",68.708965378918,2.1687833226382764
"[5.060447317854454, -0.8833516828406005, 0.8833516828406236, 0.15929272842600403]",57.90554023977397,2.1719264868739843
"[11.167934146534373, -0.20269910569179153, 0.20269910569179483, 0.11428108905324942]",66.11516221840147,2.1782128153453995
"[3.8472520937341437, 0.46890212059479824, -0.4689021205947691, 0.2715171503112072]",85.2926435530664,2.2285034431167214
"[22.369868377476603, -0.2958574231034162, 0.2958574231035052, 0.057809210597114885]",84.54138318098154,2.2316466073524293
"[22.19136618651111, -0.2893813560300788, 0.28938135603025983, 0.05834477972807882]",84.69506490476648,2.234789771588137
"[9.930272939219433, 0.09081108409419972, -0.09081108409415424, 0.1292288832051051]",85.24741031492871,2.2379329358238444
"[27.2647023983941, -0.8532422487184848, 0.8532422487191097, 0.03594256568799965]",83.77399617280747,2.2410761000595523
"[16.05354113897859, -0.6953332021070551, 0.6953332021071211, 0.06716397911713776]",80.2807677967036,2.2567919212380905
"[13.679528682877011, -0.01021116344497907, 0.010211163445163611, 0.0958618869902116]",91.82554539648086,2.2599350854737983
"[34.41661104706193, -0.5007036541204005, 0.5007036541204081, 0.03562884356254888]",91.26784410528607,2.2630782497095057
"[0.2635965898107437, 1.0801901606417041, -1.0801901606417026, -0.09691860624676919]",62.66442357777789,2.2693645781809213
"[6.090574392849389, -0.6712350091425607, 0.6712350091425856, 0.1648522404596342]",66.78027326324839,2.2787940708880443
"[10.937444895287971, -0.4354380574438852, 0.43543805744394704, 0.10968459534086557]",96.04660902443538,2.29765305630229
"[0.6753031094581926, -0.04864171167442721, 0.04864171167486083, -2.1062649257408523]",47.63505823999028,2.3007962205379977
"[0.42460171717080014, -1.2239202621727734, 1.2239202621727785, -0.1905564914237604]",91.88467787109565,2.3102257132451207
"[34.63280208065516, -0.6920100792420927, 0.692010079242163, 0.0321141292019635]",90.03404529798351,2.322798370187951
"[15.008805213736222, -0.2515023642070444, 0.25150236420720407, 0.08563974151409931]",92.37368131554666,2.332227862895074
"[49.37068088551456, -1.0400973716291886, 1.040097371629851, 0.016588466264324444]",87.02455337201863,2.3448005198379045
"[0.9062035504327277, -0.26262848180253645, 0.26262848180256143, -0.10075873426381837]",78.52967789445736,2.3479436840736123
"[45.56409310811727, -0.6060860977762654, 0.606086097776891, 0.025781583120610914]",99.73433969340945,2.3510868483093197
"[11.625132845048546, -0.32353481070573153, 0.3235348107058323, 0.1072913111916843]",74.76487558040098,2.3542300125450275
"[24.16806137948722, -1.1153455388466003, 1.1153455388467808, 0.029671075731998398]",76.42036152329428,2.357373176780735
"[25.421305105991756, -0.6103003620630023, 0.6103003620634493, 0.04545239642453597]",74.40918719470713,2.366802669487858
"[39.357078436167676, -1.1429214409867035, 1.1429214409867317, 0.01782709971795899]",96.99095619704838,2.4359522826734263
"[31.260496566932034, -0.721966020620223, 0.7219660206207092, 0.03480429609464396]",99.96541418503806,2.439095446909134
"[-0.6509841474834221, 0.07183043327159205, -0.07183043327161057, -2.35510216394638]",71.16716192218473,2.4453817753805493
"[48.56523118788011, -1.027667269044571, 1.0276672690472133, 0.017121471240062854]",96.51283730763821,2.448524939616257
"[0.9808803594035915, 0.17434379904004033, -0.17434379903995445, -0.021374689745842553]",59.837221275891686,2.4516681038519645
"[4.660899978727904, 0.32521266764331846, -0.32521266764326706, 0.24470843104115877]",90.00754663118983,2.4548112680876724
"[0.3594811970513945, -0.009984912315077863, 0.009984912315056913, -1.1479990385379746]",74.42709868033727,2.4610975965590876
"[10.74627856663634, -0.1413148882323117, 0.14131488823246074, 0.11947460095025217]",89.38559690758962,2.4673839250305027
"[0.10333422086960302, 0.5738023261433344, -0.5738023261433274, -0.35081571237116344]",83.93225909156405,2.4705270892662106
"[1.6645386629126773, -0.5971284339483413, 0.5971284339483528, 0.40714539017797796]",82.47427787328868,2.479956581973333
"[12.052604287523659, -1.0144190821680854, 1.014419082168119, 0.065113136474932]",97.08365995768301,2.483099746209041
"[3.720072483002686, -0.8644664341449606, 0.8644664341449739, 0.2046227208648872]",96.65942471433104,2.4862429104447488
"[20.915997351339186, -0.7798581653284798, 0.7798581653287951, 0.04921199940350085]",91.1262705921591,2.508245060094702
"[-0.3577177834236807, -0.17649170184677215, 0.17649170184682994, -2.556054508543386]",63.84255558661791,2.51138822433041
"[25.170529664130857, -0.500785060064156, 0.5007850600642633, 0.04831197050151965]",90.14233649047367,2.5145313885661174
"[6.583558614986979, 0.23510769245194146, -0.23510769245190913, 0.18482036842631774]",90.50851337483299,2.517674552801825
"[47.406460317183104, -0.8520333626760589, 0.8520333626767012, 0.0210129023195631]",89.57970730330683,2.520817717037533
"[30.860604476747973, -0.7141720026989242, 0.7141720026992333, 0.035423910637784786]",77.35477796772291,2.5239608812732404
"[27.573724024219462, -0.3958959531893716, 0.3958959531896058, 0.045928279335571434]",88.25932185762562,2.527104045508948
"[34.791060335363426, -1.004819367570054, 1.0048193675708363, 0.024337528504161737]",74.89160607545168,2.530247209744656
"[37.43886679014186, -0.704246182826979, 0.7042461828282331, 0.029534674003198928]",85.99560793775458,2.5333903739803634
"[3.5331665879195118, -0.49601734010368276, 0.4960173401036917, 0.28648765516158853]",74.5668569878095,2.536533538216071
"[28.292885022784066, -0.44947285870313036, 0.44947285870317444, 0.043989994309055494]",86.81818096872765,2.539676702451779
"[22.055264695820032, -0.6373309631925895, 0.6373309631928026, 0.05136549414284866]",68.17264183353122,2.545963030923194
"[1.7451122763358144, -0.7618517171076239, 0.7618517171076449, 0.33989360414583064]",43.47487574102972,2.5491061951589016
"[9.188183986561935, -1.1187896018732637, 1.1187896018734085, 0.0705583887113994]",65.50046573879766,2.5522493593946094
"[21.934451395917204, -0.6339463317388653, 0.6339463317391333, 0.0517359678598251]",67.99733291840116,2.555392523630317
"[0.6016511936148139, 0.05282497067322091, -0.05282497067314495, -3.1317244731681684]",41.52197273903598,2.5585356878660246
"[31.849994045827813, -0.6080353753501513, 0.6080353753502443, 0.036559374371774894]",97.6828211191153,2.5679651805731476
"[1.079648101755907, 0.9468265341632277, -0.9468265341632098, 0.22001600202578228]",64.91556246132073,2.5711083448088554
"[1.0500134086817845, 0.811453163319213, -0.8114531633192008, 0.28493414673659107]",77.17264034357477,2.574251509044563
"[10.368175039841462, -0.2276607833113828, 0.22766078331165587, 0.12199652940026834]",85.5224891794454,2.580537837515978
"[40.81739317912298, -0.5946779551325113, 0.5946779551331853, 0.028887096905049408]",93.21978621522993,2.583681001751686
"[-0.32487942999515096, 0.7301538831468246, -0.7301538831468221, -0.763561407380763]",90.38899769707011,2.586824165987393
"[0.6083063809267643, 0.24980289548301884, -0.24980289548300114, -0.8159074327592868]",77.00232505315935,2.589967330223101
"[25.5814409773171, -0.49217772299793033, 0.49217772299798046, 0.047726843321527455]",84.98562454360994,2.596253658694516
"[29.664261074021237, -0.6172439338063838, 0.6172439338065826, 0.03898807540896267]",84.7717296144326,2.599396822930224
"[-0.38488472056030837, 0.12237065599590168, -0.12237065599584178, -3.202951363269181]",60.57838169012451,2.605683151401639
"[30.717670918362376, -0.4354974501533361, 0.435497450153391, 0.0408053043241561]",94.05669393899618,2.6119694798730544
"[19.596802781737306, -0.742492837814508, 0.7424928378146152, 0.05382390518459099]",80.84528512788314,2.615112644108762
"[4.498435667867281, -0.35124306839605735, 0.3512430683960781, 0.2501387642374025]",82.28635327262677,2.61825580834447
"[12.357837892726163, -0.23088683309586325, 0.23088683309594688, 0.10338820521836707]",77.26027762908629,2.6213989725801774
"[15.220661360173008, -0.9770965938109502, 0.9770965938113273, 0.0550912495074745]",63.74212581633131,2.6276853010515926
"[38.224790670683994, -1.1116076834975954, 1.1116076834978519, 0.01925963087476941]",92.1326875849142,2.6308284652873004
"[31.155260920016794, -0.7983659554491459, 0.798365955449171, 0.03305243974314911]",85.28228848312163,2.6339716295230082
"[54.357412109433696, -1.0079683205046517, 1.0079683205060361, 0.015705828228558965]",96.11451348897096,2.6371147937587156
"[-0.44834486187374734, 0.04269115198792002, -0.04269115198809358, -4.548473881618375]",78.59540725614009,2.6402579579944234
"[40.52029048008515, -0.8188466116965569, 0.8188466116970602, 0.025182065374035424]",90.92792180285889,2.6434011222301312
"[9.5094233026141, 0.0696243862626677, -0.06962438626199521, 0.13473062517304327]",86.9314696030327,2.6559737791729616
"[3.318743436848275, -0.13598410894786053, 0.13598410894786206, 0.3373159269591325]",85.83015462231597,2.6591169434086694
"[38.475744512936856, -0.9178322152072009, 0.9178322152095553, 0.024251612465178454]",83.34364771101333,2.6622601076443773
"[11.978863162235152, -0.1693982140168863, 0.16939821401701943, 0.10750743604778863]",97.13895874808736,2.6654032718800846
"[42.19884468887106, -0.6611864869075208, 0.6611864869094987, 0.026969512327193006]",97.31222272293273,2.6716896003515
"[19.960911044958987, -0.26972769701261534, 0.26972769701278954, 0.06490716418249008]",93.52743618423568,2.6748327645872076
"[-0.2400198056075861, -0.5110587063155019, 0.5110587063155314, -1.023119185040861]",73.05216896216346,2.6779759288229155
"[35.83864832772494, -0.5408396923318531, 0.5408396923321535, 0.03366220379591694]",94.03128360046225,2.681119093058623
"[59.69976293422718, -0.9902248186887643, 0.9902248186891395, 0.014624597959903729]",93.96808507431389,2.6842622572943307
"[44.77750998070177, -0.6988105208968538, 0.698810520897867, 0.024874288216191188]",94.68966266615813,2.6874054215300385
"[21.89075082327614, -0.20893357797425044, 0.20893357797440876, 0.06003783303660766]",98.22186710153665,2.690548585765746
"[-0.3684616149147608, -0.013049520381588506, 0.013049520383502308, -6.144277021599687]",51.022304800285085,2.696834914237161
"[0.8785630006589484, 1.056360429175245, -1.0563604291752333, 0.11462569587889851]",87.60451412627859,2.699978078472869
"[16.037413448473522, -0.3774080250498998, 0.3774080250500624, 0.07790660900440183]",80.97933147388682,2.7031212427085762
"[38.621336294455375, -0.7896408790697506, 0.7896408790697552, 0.026998208661207616]",82.5721597120112,2.706264406944284
"[28.8621809857281, -0.7171834191502858, 0.7171834191508241, 0.037727186373973556]",82.15856350068921,2.7094075711799914
"[3.5490632077596245, -0.023754125926678898, 0.023754125926685455, 0.3223711346981117]",78.72176951394249,2.7125507354156992
"[16.81336220792616, -0.23889503999225048, 0.23889503999238482, 0.07701664481623278]",85.06166635195848,2.7156938996514066
"[11.277863397167524, -0.033570366340286525, 0.03357036634034317, 0.1150228599735115]",85.22056675352673,2.7188370638871144
"[8.770622248350076, -0.4566710480851947, 0.4566710480852686, 0.13344603511773687]",80.89408617717103,2.7219802281228223
"[10.484626102912701, 0.04932431256222951, -0.049324312561951016, 0.12311094962149018]",86.51200091344758,2.7251233923585296
"[8.212418670785961, -0.10468894153175334, 0.10468894153186212, 0.15393338595502648]",72.59520616297861,2.7282665565942374
"[9.650357085126087, -0.07627564863974978, 0.07627564864021781, 0.1328471002447372]",83.20123371216658,2.7314097208299453
"[0.5408340642085232, 0.05975340647685326, -0.05975340647699489, -2.3440613779833543]",82.92149604918558,2.7345528850656526
"[46.63770406769652, -0.9830486155481227, 0.9830486155483736, 0.018773317761871182]",95.96543463571311,2.7376960493013605
"[24.904018097947702, -0.2806031384767376, 0.28060313847684853, 0.05227389153043667]",96.92642752855608,2.740839213537068
"[30.856247051523297, -0.7887547377082602, 0.7887547377084105, 0.03361043347688972]",80.80939718124183,2.7471255420084835
"[17.555936441740556, -0.1716658990931635, 0.17166589909330096, 0.07467849396135666]",94.92818365476559,2.7534118704798987
"[31.95166944130245, -0.9069021891769725, 0.9069021891784612, 0.02935380189417276]",80.87174399381176,2.7565550347156065
"[12.682419327173218, -0.7934584928385093, 0.7934584928385865, 0.07801676809331455]",82.90986878691118,2.759698198951314
"[-0.4092297584636151, -0.35655302702832053, 0.3565530270283933, -1.6923669358908875]",87.0307190817098,2.7628413631870217
"[13.636201147242971, -0.0006312150370355198, 0.0006312150371659325, 0.09615524942345091]",93.83132728646541,2.7659845274227295
"[24.12404400260919, -0.2660614154232981, 0.2660614154234244, 0.054078859480079115]",93.54230485428275,2.769127691658437
