u,t,theta
"[31.10905546915402, -0.41244804763733284, 0.4124480476374002, 0.0406189792127014]",93.42311567256014,2.7722708558941447
"[36.43305100963481, -0.5163554484297811, 0.5163554484309013, 0.03348056582583234]",93.36270840451238,2.7754140201298525
"[40.65752542160812, -0.5955294731277557, 0.5955294731283589, 0.02898591986132211]",93.33477928705848,2.77855718436556
"[44.012610656672045, -0.6566651789134008, 0.6566651789139006, 0.02594735868606429]",93.32883139296288,2.7817003486012677
"[46.58907826741392, -0.7025339741497998, 0.7025339741498839, 0.023869192475137333]",93.33978074043075,2.784843512836975
"[48.400839580326654, -0.7339949771629867, 0.7339949771634003, 0.022524791549408403]",93.36501589889981,2.787986677072683
"[49.40936261131853, -0.7507214307741493, 0.7507214307742911, 0.021821937548057016]",93.40333122998153,2.7911298413083907
"[49.53263795990823, -0.7514620305706543, 0.7514620305708122, 0.021757386182708605]",93.45454048439129,2.794273005544098
"[48.6448258730448, -0.7340479463584801, 0.7340479463585984, 0.02241309403132466]",93.5194677290694,2.797416169779806
"[46.565350513014444, -0.6951291993682923, 0.6951291993685415, 0.023992309999376966]",93.60033389372255,2.8005593340155137
"[43.02729407495472, -0.6293731324359292, 0.6293731324360368, 0.026937923464802255]",93.70191798033123,2.803702498251221
"[37.589592819935326, -0.5270995115975293, 0.5270995115975544, 0.032322786939024205]",93.83496183856981,2.806845662486929
"[29.342067518898837, -0.3653595026948992, 0.3653595026951038, 0.043627471405957]",94.02908125064069,2.8099888267226367
"[15.192864163902318, -0.03819383124076941, 0.03819383124090426, 0.08669458166599725]",94.4339867110086,2.813131990958344
"[5.234719220934086, -0.8907318931460187, 0.8907318931460895, 0.15381869950314278]",64.80338921332056,2.822561483665467
"[26.44561491065639, -0.6473819828597638, 0.6473819828600514, 0.04286350476093282]",82.01472061127726,2.8257046479011745
"[21.03801488883871, -0.5258798190759861, 0.525879819076242, 0.056839794498184354]",70.62018974262587,2.8288478121368823
"[0.5849960435615551, 0.0003802626949851228, -0.0003802627060783399, -6.633220716176861]",50.23540155560795,2.8319909763725897
"[29.197564198189898, -0.6073461190346532, 0.6073461190347124, 0.03980146057294511]",80.04927095024514,2.8351341406082975
"[1.9782878667535302, 0.34710142810286093, -0.3471014281028553, 0.4498135268878555]",59.375897303706225,2.838277304844005
"[5.781346474010015, -0.1550097291360215, 0.15500972913605293, 0.21031447911706205]",71.92742501064666,2.8414204690797127
"[-0.40075846803150683, -7.183999464810943e-5, 7.183088003883737e-5, -40.06544051412437]",64.86857596992681,2.8445636333154205
"[4.812986042403385, 0.14514233153470887, -0.14514233153469555, 0.24726784988525943]",78.41000207288616,2.8539931260225435
"[10.332818459466939, -0.15185456034283312, 0.15185456034284864, 0.12379408560037247]",75.42471847798748,2.857136290258251
"[39.72394111330067, -0.8131303789814507, 0.8131303789819523, 0.025792249644228892]",80.72206240445057,2.8602794544939587
"[-0.6680256776897412, 0.7845285920677759, -0.7845285920677686, -1.2025363006781595]",84.60271741883005,2.863422618729666
"[8.047459525181576, 0.1186195010433648, -0.11861950104333982, 0.15663437865414245]",83.6662358608398,2.866565782965374
"[23.434427517340097, -0.4479955531573434, 0.44799555315783385, 0.05284374708833714]",82.04206930803218,2.8697089472010817
"[23.556457503706877, -0.9192181897620184, 0.9192181897622012, 0.03887839938307199]",83.20500108866703,2.875995275672497
"[9.111938542017981, 0.12147827470449615, -0.1214782747043648, 0.1396309236858145]",84.386227726975,2.8791384399082047
"[20.858245594313715, -0.2605052998877421, 0.26050529988797544, 0.06232764008848174]",83.96000213957001,2.882281604143912
"[27.599062764733294, -0.42769086487615565, 0.42769086487619723, 0.045412090331295965]",83.83088996368966,2.88542476837962
"[32.16764303725397, -0.5326917722652015, 0.5326917722659009, 0.03754500824052353]",83.77714574918353,2.8885679326153277
"[35.27974740375399, -0.6014578723432804, 0.6014578723432854, 0.03320117660289889]",83.75968179333275,2.891711096851035
"[37.26108219139341, -0.6440555276666076, 0.6440555276669524, 0.030762152370405606]",83.76345345293352,2.894854261086743
"[38.31404688181343, -0.6660142177437256, 0.6660142177441829, 0.029559628304492644]",83.78082928914357,2.8979974253224503
"[38.59602456700831, -0.6712019515126397, 0.6712019515133814, 0.029258513876045434]",83.80728195817898,2.901140589558158
"[38.250163426484676, -0.6628659627725807, 0.6628659627731063, 0.029662624404658375]",83.83970362091235,2.904283753793866
"[37.42744493174041, -0.6442733753853439, 0.6442733753862703, 0.03062474197151371]",83.87530613368489,2.9074269180295733
"[36.3239773119437, -0.6196345720943394, 0.6196345720947983, 0.03196253092455537]",83.9101723293452,2.910570082265281
"[35.25428697105418, -0.5958544984065872, 0.5958544984066894, 0.033319834719870635]",83.93644583383805,2.913713246500989
"[34.69527827607561, -0.5837242471642671, 0.5837242471643155, 0.03405041585847881]",83.93760636486807,2.9168564107366963
"[34.427075387417965, -0.5790814084275492, 0.5790814084281978, 0.034387902613621124]",83.89073426225612,2.919999574972404
"[0.8660085764024131, -0.21825394720893884, 0.21825394720895133, -0.2727126661760632]",43.25293060844837,2.9262859034438193
"[0.40691809690080444, -1.1936489381306483, 1.1936489381306516, -0.16304918832232376]",66.13455247547351,2.929429067679527
"[1.2740752015768457, -1.0439657040275574, 1.0439657040275618, 0.1762858086532954]",86.72142821517207,2.9325722319152345
"[2.9948069225401777, 0.3055767418006265, -0.30557674180060873, 0.35176458888133455]",68.05590621118654,2.9357153961509423
"[25.54555028462164, -0.8897663130820191, 0.8897663130821654, 0.03702040860203302]",68.56999083206613,2.9482880530937727
"[-0.1857735591360096, 0.27561315202842585, -0.2756131520283971, -1.5082033740884493]",53.26914106232471,2.970290202743726
"[2.9006855387121253, 0.5878247961042871, -0.5878247961042106, 0.3133426135512408]",94.56289733518423,2.973433366979434
"[10.511514854621424, -0.8536940912530102, 0.8536940912530376, 0.08794564279970588]",85.09253661991565,2.979719695450849
"[41.06172790888549, -0.8345879106280635, 0.8345879106291488, 0.024540628298710856]",96.3500980356538,2.982862859686557
"[36.46555228693337, -0.8528510147473739, 0.852851014747692, 0.027128889750242635]",97.0518748085028,2.9860060239222643
"[-0.745762777008928, 0.6117508256971281, -0.6117508256970999, -1.393267665415741]",74.98380040711841,2.989149188157972
"[12.23031850325752, 0.029924862460952002, -0.02992486246088609, 0.1065657464114876]",94.77220862979462,2.99229235239368
"[0.5168385905392916, 0.012104442331201306, -0.012104442331454154, -2.370294137024916]",61.47727920921523,2.998578680865095
"[15.911059256603172, -0.211580928302273, 0.2115809283023052, 0.08158101157551269]",95.38416889679091,3.001721845100803
"[0.8268532690171659, -1.3023623676086247, 1.30236236760864, -0.11954675260409862]",99.08162051393052,3.0205808305150486
"[-0.8213296005013557, 0.043009724396625024, -0.04300972439662803, -1.9669429244485759]",92.00506326956832,3.0237239947507564
"[51.50675100071992, -0.947195003823403, 0.9471950038237712, 0.017709410825702272]",94.80436179211064,3.0425829801650024
"[11.940045562195094, -0.0097367616263302, 0.009736761626355476, 0.10904502957556386]",98.89136165617026,3.0677282940506636
"[14.309986296198986, -0.14351204388888952, 0.14351204388901345, 0.0911176602488078]",98.94610269449961,3.0834441152292014
"[23.737867755326658, -0.8087877460751335, 0.8087877460753043, 0.04262046877409548]",92.95050247443861,3.089730443700617
"[13.884779619819486, -0.5591563198963485, 0.5591563198965389, 0.08319028693270676]",93.73800365101609,3.0928736079363244
"[-0.19994407929732078, 0.5094090639966663, -0.5094090639966424, -0.9586745104317572]",87.72229425496025,3.0991599364077396
"[1.7219166250154727, -1.080749435389852, 1.0807494353898595, 0.17579510271660642]",83.0477792568481,3.1023031006434474
"[0.28683849902825387, -0.5329421777041126, 0.5329421777041283, -0.24310976647415766]",99.51891376516525,4.9536268354752515
"[1.4596206015633209, -0.423499140137341, 0.4234991401373413, 0.45271590190549754]",95.59614764201764,4.966199492418082
"[0.4179556918968623, -0.7344784732938127, 0.7344784732938149, 0.09710449656491525]",93.77675565188453,4.975628985125205
"[0.8929077511520729, 0.8634800793986535, -0.8634800793986515, 0.2355685134355845]",96.90333389633001,4.988201642068035
"[1.8109324966216804, -0.9495651935990761, 0.9495651935990763, 0.24896905931493]",89.31031751099408,5.003917463246574
"[-0.1438913432984841, 0.6370808503720211, -0.6370808503720085, -0.6245729078684863]",92.37807928184438,5.007060627482281
"[2.8681984682193034, -0.36198588221541894, 0.36198588221545897, 0.356061022560753]",91.10925359569387,5.019633284425112
"[0.6495539272005691, 0.025782577950188658, -0.02578257794913645, -2.97358231939319]",91.13952330255034,5.02277644866082
"[3.373062562245355, -0.30693057939061447, 0.3069305793906484, 0.32093330554748445]",98.66633492135583,5.032205941367943
"[5.485174869460425, -0.4268336834239089, 0.4268336834239645, 0.20541752687285597]",89.7113314094928,5.03534910560365
"[4.9308851514742145, -0.9473674882338234, 0.947367488233844, 0.15038129215413418]",90.40876726743052,5.038492269839358
"[8.629900680744608, -0.9349065936927328, 0.9349065936928309, 0.0964148449122497]",91.29938375929909,5.047921762546481
"[0.6050342052772214, -0.008762714347481434, 0.008762714351756276, -8.224579956338788]",81.23249957190227,5.057351255253604
"[12.955359514951875, -0.7932397229044359, 0.7932397229045282, 0.07650556306279413]",95.12803503740464,5.066780747960727
"[0.04465903467105928, 0.6976545745240035, -0.697654574523997, -0.23167996692956036]",78.76430397927913,5.069923912196435
"[1.2171712911289272, -0.2692368268609129, 0.26923682686093314, 0.3721503943002399]",99.09516637380192,5.079353404903558
"[5.772142273760974, 0.059068947209345975, -0.059068947209311294, 0.21244863773901845]",90.14836302107372,5.095069226082096
"[-0.3298390545852607, -0.48831611806587455, 0.48831611806587555, -1.213810462507464]",80.0829743915493,5.101355554553511
"[7.178951261048002, -0.07508857646253152, 0.07508857646260338, 0.17446005946108897]",90.03112321173427,5.113928211496342
"[0.14920046124330041, 0.39275173387621237, -0.3927517338761933, -0.5800734283295186]",95.59977054278534,5.126500868439172
"[15.011111765953888, -0.9633643235552692, 0.963364323555372, 0.05669266756736117]",91.62584042061212,5.139073525382003
"[4.976300784823501, -0.8720467771317516, 0.872046777131788, 0.1634393108559293]",94.43070354792354,5.142216689617711
"[0.5599251066642958, 1.032665222341443, -1.0326652223414388, 0.06480704853701741]",85.34506106349455,5.148503018089126
"[3.6743281444987668, -0.11427751972116443, 0.11427751972119422, 0.3115617483251974]",81.12780412967184,5.154789346560541
"[-0.41651731915533874, -0.02314078262455158, 0.023140782619716773, -6.773275617307944]",79.89520377825994,5.173648331974786
"[12.562067932640117, -0.1406281335225908, 0.14062813352264403, 0.10314451059323451]",96.31396523640723,5.176791496210495
"[15.618377515608602, -0.632361470538008, 0.6323614705383974, 0.0716198532828799]",83.89087314565464,5.183077824681909
"[3.7406267466967287, 0.1551026625166113, -0.15510266251660826, 0.3054601510158187]",82.88947105269166,5.186220988917617
"[29.87610455333569, -1.0462989152103772, 1.0462989152111102, 0.026761430280296726]",94.96028238707193,5.208223138567571
"[0.5796589739065712, -0.2586884328670662, 0.25868843286707005, -0.8024600855741555]",70.78830195260956,5.211366302803278
"[1.7146912787218958, -0.47764143400833053, 0.4776414340083351, 0.44131016897064657]",74.30161621996947,5.214509467038986
"[3.5932861304653962, -0.4405126412155976, 0.4405126412157535, 0.2904289073355937]",80.59171602418105,5.217652631274694
"[11.521856949268598, -0.32148452193517596, 0.3214845219352019, 0.10825214413951256]",89.43557612398756,5.227082123981817
"[-0.022334852565380134, -0.9429817225934943, 0.9429817225934984, -0.16061702075492262]",86.75990516857642,5.230225288217524
"[2.130591854222364, -1.2831262025080503, 1.2831262025080972, 0.06920500695056957]",68.19792092697162,5.255370602103185
"[-0.5351315388807705, 0.02573561259487589, -0.025735612595218747, -3.1723751788207415]",77.10215309133487,5.2585137663388934
"[0.8984510506366072, -0.2824758596910555, 0.2824758596910581, -0.08990793305231937]",62.92845726054599,5.264800094810308
"[12.970719806477312, -0.6082782455002641, 0.6082782455003845, 0.0864727917736203]",92.90019890796762,5.2679432590460165
"[11.223508421217577, -0.9308761649356424, 0.93087616493574, 0.0766883128352159]",93.00093674347973,5.274229587517431
"[25.448513396678454, -0.5485553829562229, 0.5485553829566788, 0.04681368515306794]",93.75388404436961,5.293088572931677
"[9.84283687206725, -0.7473137568070172, 0.7473137568070832, 0.10204470762534006]",98.05560507245869,5.2962317371673855
"[21.246960382903733, -0.8124805659558593, 0.8124805659559636, 0.04725371346400044]",96.90130460374496,5.299374901403093
"[-0.6163396964902138, -0.5119239156483675, 0.5119239156483791, -1.4209238536688933]",75.2491797761884,5.308804394110216
"[0.8747207460495624, -0.8905168613996727, 0.8905168613996783, 0.22026683249710155]",64.66887664450863,5.311947558345923
"[6.567818886670864, -0.5680142389298399, 0.568014238929898, 0.16438346186781624]",91.01096730793041,5.3150907225816315
"[2.100646622021297, -0.653946210963757, 0.653946210963771, 0.35899774828357406]",66.49285636591758,5.318233886817339
"[-0.626085152759592, -0.6032235344611574, 0.603223534461172, -1.292493495774332]",90.69382900792976,5.3245202152887545
"[9.27929109643489, -0.11556694834993417, 0.1155669483499436, 0.13736944865150058]",89.0065729813399,5.327663379524462
"[2.3031141204306276, -0.25035145128715514, 0.2503514512871661, 0.42860491338868534]",92.08386579781785,5.333949707995877
"[31.996272539274226, -0.7462641860449589, 0.7462641860458844, 0.03346803694015958]",89.81916130290188,5.352808693410123
"[12.718228958997404, -0.03533449854742914, 0.03533449854755804, 0.10267951484427772]",96.0857458871061,5.365381350352954
"[20.855348892501567, -0.3126891381459166, 0.3126891381459365, 0.06161682657590788]",92.90123378995003,5.371667678824369
"[12.707340127929658, -0.309171494768863, 0.30917149476886463, 0.09902301086880798]",78.43045328678673,5.374810843060077
"[11.698498008474438, -0.07029939044166959, 0.0702993904417765, 0.11095891555842476]",97.11853253410358,5.377954007295784
"[32.49635345758611, -0.8391124603929198, 0.839112460393104, 0.03070027349397651]",93.80710345158073,5.384240335767199
"[29.618281306732875, -0.7332901059952401, 0.7332901059959263, 0.03639790334359907]",90.88063301231578,5.393669828474322
"[0.89974815003567, 0.6029628314926948, -0.602962831492691, 0.2373995647143767]",97.34728970248639,5.403099321181445
"[-0.3252423835013144, 0.3036845857659919, -0.3036845857659414, -1.7731537248233569]",86.60771860361938,5.447103620481352
"[15.98775267594028, -0.6565361673380483, 0.656536167338354, 0.06907232139217985]",82.75980421904421,5.4533899489527675
"[32.04699487138054, -0.752756075878343, 0.752756075878436, 0.0332645703190467]",90.43300191936432,5.456533113188475
"[52.50940003818594, -0.9701753619709923, 0.9701753619715052, 0.01695850755109898]",98.57050566878894,5.478535262838428
"[0.15930415854536747, -0.3068673581225564, 0.30686735812258864, -0.6952596717152382]",71.16776770266368,5.487964755545551
"[4.437606540335839, 0.1955644286320777, -0.19556442863206486, 0.26308327746505017]",81.42644985711797,5.491107919781259
"[27.295091272089127, -0.9651019128970761, 0.9651019128977637, 0.032173591862923595]",86.35856599420758,5.538255383316874
"[9.772035481974104, -0.05092801652646002, 0.05092801652701494, 0.13147219800055002]",82.11586338639655,5.544541711788289
"[39.662340932056544, -0.9652112291789333, 0.9652112291799373, 0.02241990048354875]",93.88666826568097,5.553971204495412
"[0.8830318790947467, 0.24322575702902358, -0.2432257570290012, -0.18539739538741787]",88.53438138317345,5.55711436873112
"[10.379460402277045, -0.22479927192695354, 0.2247992719270259, 0.12193564810466631]",85.53932677687449,5.560257532966827
"[34.67243700675103, -0.5786086975662637, 0.5786086975664235, 0.03415814848253248]",92.12706302723537,5.563400697202535
"[52.39585812785043, -0.964604240909124, 0.9646042409094727, 0.017097373788960684]",91.56944367912357,5.566543861438243
"[42.06994810723489, -0.753880707161117, 0.7538807071612933, 0.025490582132011132]",91.49827348763247,5.56968702567395
"[30.34505905514696, -0.49599393796051794, 0.4959939379607126, 0.0403641034506423]",91.60886541388152,5.572830189909658
"[27.277127419960273, -0.42405831398049815, 0.424058313980786, 0.04599005481981786]",91.65337002852455,5.575973354145366
"[39.06468152918939, -0.6895048105896484, 0.6895048105899683, 0.028596209123415723]",91.49468214049126,5.579116518381073
"[50.81731716460458, -0.9274570558228015, 0.9274570558235258, 0.01830876703211263]",91.67095978162607,5.582259682616781
"[2.4391385408776673, 0.05147957301183768, -0.051479573011821246, 0.42681230519387353]",64.15675491936172,5.585402846852489
"[20.51275973853927, -0.3086396282243988, 0.30863962822447605, 0.06267132995467416]",88.44257219007726,5.591689175323904
"[39.50380002216101, -0.7431241525387863, 0.7431241525390655, 0.027312379502740205]",92.35784333622372,5.604261832266735
"[27.18455335456536, -0.8313766367957007, 0.8313766367958002, 0.03672307256070205]",88.85036110679388,5.616834489209565
"[34.728260259523296, -0.7588138718300631, 0.758813871830452, 0.030631422664091478]",89.6553317545127,5.685984102395133
"[28.737303842845808, -0.6413255150379253, 0.641325515038355, 0.03968147544218126]",80.23143673971718,5.689127266630841
"[1.6747523849041088, 0.6452492321956252, -0.6452492321956234, 0.38960308507241576]",80.79677110241411,5.698556759337964
"[14.894233354659525, -0.47044106238905936, 0.47044106238913214, 0.08093317510633218]",96.12429190135761,5.707986252045087
"[0.25425078617054864, 0.6374774540377428, -0.6374774540377424, -0.10329130037476779]",60.562763988910895,5.736274730166455
"[12.098506623807719, -0.5751046151704874, 0.5751046151707224, 0.09392394767833971]",84.86230162284765,5.739417894402163
"[15.360882333943431, -0.06466653014464203, 0.06466653014476277, 0.08569913216369224]",94.54355305997107,5.745704222873578
"[11.06549478466743, 0.07263657005554286, -0.07263657005547605, 0.11690809513176356]",94.7065030914892,5.7488473871092864
"[8.0763702072798, -0.522867308859007, 0.5228673088590097, 0.13979723927230533]",80.24234579377661,5.751990551344994
"[30.91015730401193, -0.8709595969390789, 0.8709595969391716, 0.031344349465917826]",80.76977868398531,5.755133715580701
"[27.270956472272033, -0.423124811416771, 0.4231248114171691, 0.04601469786271627]",91.17178206454103,5.7582768798164095
"[22.208128624856567, -0.33029429198116284, 0.3302942919814148, 0.05772992171745437]",90.06543641607864,5.764563208287824
"[9.885614386228838, 0.055831498187982824, -0.055831498187510764, 0.13003607194132094]",93.29501576402392,5.77084953675924
"[13.776697277295433, -0.2991374160462281, 0.29913741604627486, 0.09195410185211449]",79.73846062311806,5.773992700994947
"[14.707783200206022, -0.11123575948623249, 0.11123575948635121, 0.08904892917147304]",90.63303441059077,5.7771358652306555
"[39.62192490238755, -0.7495452243621051, 0.7495452243625262, 0.027111771924907914]",90.37068978077986,5.780279029466363
"[34.887136888661715, -0.6332240125773007, 0.6332240125775381, 0.033003380890647874]",90.66436503944466,5.78342219370207
"[37.55473466497073, -0.6967538369348911, 0.6967538369356241, 0.029585535255344617]",90.54957965157136,5.786565357937778
"[34.054647924806225, -0.6260176623507759, 0.6260176623512902, 0.03392372872498525]",90.2423829314774,5.789708522173486
"[12.51705457829818, -0.4278739215256111, 0.4278739215256747, 0.09692300198026213]",89.29163380414595,5.792851686409193
"[21.1176542421771, -0.7032503029117075, 0.7032503029119649, 0.05145885691634327]",77.29598222996992,5.795994850644901
"[14.53991685136078, -0.2796304412668514, 0.2796304412669587, 0.08775229018912128]",79.39428820932976,5.799138014880609
"[33.35031832821429, -0.7657858572197527, 0.7657858572198999, 0.031703002660268445]",83.99367635663297,5.802281179116316
"[35.69986918475311, -0.6666339066036634, 0.6666339066037857, 0.031660875062988626]",92.1297060110749,5.805424343352024
"[13.466593981979209, -0.31896475338441865, 0.3189647533844603, 0.09350288680432164]",72.0295011817273,5.811710671823439
"[10.20285784474089, -0.3843049165258, 0.38430491652587084, 0.11909152784177256]",68.84862081581196,5.82428332876627
"[28.27757423150828, -0.8785532883003512, 0.8785532883005044, 0.033924061315925395]",80.53340635591547,5.827426493001978
"[11.053674841994283, -0.6948577208883318, 0.6948577208884116, 0.09523097567159673]",99.23722852316014,5.833712821473393
"[11.087641233859328, -0.20467045344433707, 0.20467045344448076, 0.11502133818084996]",88.754106614537,5.836855985709101
"[4.852228769630579, -0.19502886958640048, 0.1950288695865303, 0.24371312597313263]",83.76587181807113,5.849428642651931
"[58.98716187934384, -0.9673511846101156, 0.9673511846108853, 0.015177527758584266]",97.71900073701498,5.852571806887639
"[1.8900526677153062, -1.350335320293639, 1.3503353202937691, 0.015097225921625483]",92.09100065625813,5.880860285009008
"[5.365730875019681, -0.3815740145083645, 0.38157401450841266, 0.21289979189644306]",94.98055278310991,5.890289777716131
"[-0.10702252405190196, -0.6302941461617331, 0.6302941461617453, -0.5758607052044453]",71.71815792271782,5.893432941951838
"[31.14413917682908, -0.5078330736468718, 0.507833073646963, 0.039163297007599435]",91.40294626173322,5.8965761061875455
"[31.782894185101604, -0.9074576379048651, 0.907457637905059, 0.0294887227597087]",85.85099967877491,5.899719270423254
"[0.5185137066809843, -0.059655009394245985, 0.05965500939417268, -2.0772131744247315]",77.79660650361633,5.9060055988946685
"[8.171432308662235, -0.8296704971556664, 0.829670497155761, 0.11258379330079035]",79.43623368892112,5.912291927366084
"[0.8665839797533763, 0.5711212531197937, -0.5711212531197836, 0.1956735695817228]",99.34397000276941,5.918578255837499
"[5.5648624195457295, -0.23336908534097747, 0.23336908534100442, 0.21470972175260403]",88.6568487948611,5.921721420073206
"[0.8384653691895089, 0.23711905028841426, -0.2371190502883566, -0.3147049982831111]",95.20363957498326,5.928007748544622
"[51.90277668098745, -1.100827784747925, 1.1008277847487413, 0.014545092602375463]",98.88891801050015,6.025445839851559
"[21.27903309529755, -0.19611331154064982, 0.19611331154070502, 0.06182909835425419]",98.17910092779988,6.028589004087267
"[31.55696278812246, -0.5554299652819363, 0.5554299652821147, 0.03786086787597202]",90.64688894380546,6.031732168322974
"[10.638784179291566, -0.051984457730713696, 0.05198445773075928, 0.12142579075898534]",95.24513196824158,6.034875332558682
"[12.158478168763786, -0.20931224721033803, 0.20931224721035335, 0.10538127937336436]",96.82216821022472,6.047447989501513
"[-0.43030183632050506, 0.0026479963299612047, -0.002647996331943302, -6.566493407428955]",58.84081607196413,6.066306974915759
"[9.64394867416495, -1.1362507927599104, 1.1362507927599135, 0.06567656845291374]",90.86133352593052,6.072593303387174
"[-0.12213948907190074, -0.6943886633325368, 0.6943886633325396, -0.49642033645610345]",59.22338393063938,6.094595453037128
"[10.82237053610684, -0.1318021720459382, 0.13180217204608072, 0.11880799977370549]",94.14163644349206,6.104024945744251
"[5.645885842369933, -0.2240378421467583, 0.22403784214684672, 0.2123828464072059]",99.1882908331804,6.107168109979958
"[10.740003075433549, -0.8515447346662974, 0.8515447346664508, 0.08642059080187262]",63.96641648522059,6.122883931158497
"[1.0172421575862622, 0.10882983572610765, -0.10882983572608614, 0.024198847646103798]",44.41461495636035,6.126027095394204
"[0.6046944669223391, 0.04812797627912765, -0.04812797627905187, -3.3125532868464442]",43.62632485401217,6.129170259629912
"[0.7562542762550349, 0.1677937051097954, -0.16779370510979424, -0.7787726157300602]",43.72959201963212,6.13231342386562
"[3.842691358027994, 0.2584512619658109, -0.2584512619657707, 0.29285774494118233]",93.95610662055736,6.135456588101327
"[-0.15435238095804366, 0.2813559831215802, -0.2813559831215698, -1.3991277653334309]",44.07134378625538,6.138599752337035
"[31.424536969944604, -0.5599256532537803, 0.5599256532539196, 0.03793647703453108]",83.63054933755696,6.141742916572742
"[1.112332903634187, 0.7928911778681936, -0.7928911778681904, 0.3022985620681582]",82.43721326567,6.148029245044158
"[1.6947179542754598, 0.509646400103391, -0.5096464001033745, 0.43339124542763996]",72.07883400589346,6.151172409279865
"[-0.47311524731780746, 0.03406725134668284, -0.034067251346939345, -4.090703235656443]",80.09013997158729,6.154315573515572
"[3.959036506360547, 0.0965344313436312, -0.09653443134358955, 0.29344284252044184]",86.47507670006269,6.157458737751281
