u,t,theta
"[0.29614614779868875, -0.12250616565545691, -1.4234054409024903, 0.9356402110149454]",233.22111891618167,6.1008817815085425
